-631.67,0
-629.84,-0
-628.01,-0
-626.18,-0
-624.34,0
-622.51,0
-620.68,-0
-618.85,-0
-617.02,-0
-615.19,0
-613.36,0
-611.53,0
-609.7,-0
-607.87,-0
-606.03,-0
-604.2,0
-602.37,0
-600.54,-0
-598.71,-0
-596.88,-0
-595.05,0
-593.22,0
-591.39,0
-589.56,-0
-587.73,-0
-585.89,-0
-584.06,0
-582.23,0
-580.4,-0
-578.57,-0
-576.74,-0
-574.91,0
-573.08,0
-571.25,0
-569.42,-0
-567.59,-0
-565.75,0
-563.92,0
-562.09,0
-560.26,-0
-558.43,-0
-556.6,-0
-554.77,0
-552.94,0
-551.11,0
-549.28,-0
-547.45,-0
-545.61,0
-543.78,0
-541.95,0
-540.12,-0
-538.29,-0
-536.46,-0
-534.63,0
-532.8,0
-530.97,0
-529.14,-0
-527.31,-0
-525.47,0
-523.64,0
-521.81,0
-519.98,-0
-518.15,-0
-516.32,-0
-514.49,0
-512.66,0
-510.83,-0
-509,-0
-507.17,-0
-505.33,0
-503.5,0
-501.67,0
-499.84,-0
-498.01,-0
-496.18,-0
-494.35,0
-492.52,0
-490.69,-0
-488.86,-0
-487.03,-0
-485.19,0
-483.36,0
-481.53,0
-479.7,-0
-477.87,-0
-476.04,-0
-474.21,0
-472.38,0
-470.55,-0
-468.72,-0
-466.88,-0
-465.05,0
-463.22,0
-461.39,0
-459.56,-0
-457.73,-0
-455.9,0
-454.07,0
-452.24,0
-450.41,-0
-448.58,-0
-446.74,-0
-444.91,0
-443.08,0
-441.25,0
-439.42,-0
-437.59,-0
-435.76,0
-433.93,0
-432.1,0
-430.27,-0
-428.44,-0
-426.6,-0
-424.77,0
-422.94,0
-421.11,0
-419.28,-0
-417.45,-0
-415.62,0
-413.79,0
-411.96,0
-410.13,-0
-408.3,-0
-406.46,-0
-404.63,0
-402.8,0
-400.97,0
-399.14,-0
-397.31,-0
-395.48,0
-393.65,0
-391.82,0
-389.99,-0
-388.16,-0
-386.32,-0
-384.49,0
-382.66,0
-380.83,-0
-379,-0
-377.17,-0
-375.34,0
-373.51,0
-371.68,0
-369.85,-0
-368.02,-0
-366.18,-0
-364.35,0
-362.52,0
-360.69,-0
-358.86,-0
-357.03,-0
-355.2,0
-353.37,0
-351.54,0
-349.71,-0
-347.88,-0
-346.04,-0
-344.21,0
-342.38,0
-340.55,-0
-338.72,-0
-336.89,-0
-335.06,0
-333.23,0
-331.4,0
-329.57,-0
-327.73,-0
-325.9,0
-324.07,0
-322.24,0
-320.41,-0
-318.58,-0
-316.75,-0
-314.92,0
-313.09,0
-311.26,0
-309.43,-0
-307.59,-0
-305.76,0
-303.93,0
-302.1,0
-300.27,-0
-298.44,-0
-296.61,-0
-294.78,0
-292.95,0
-291.12,0
-289.29,-0
-287.45,-0
-285.62,0
-283.79,0
-281.96,0
-280.13,-0
-278.3,-0
-276.47,-0
-274.64,0
-272.81,0
-270.98,-0
-269.15,-1.9109e-07
-267.31,2.7274e-06
-265.48,-6.0892e-06
-263.65,1.9202e-05
-261.82,-4.5269e-06
-259.99,-2.7486e-05
-258.16,6.2261e-05
-256.33,1.4371e-05
-254.5,0.00019522
-252.67,-0.00025099
-250.84,-0.00014896
-249.01,0.0016122
-247.17,-0.0015685
-245.34,-0.0013978
-243.51,0.0033823
-241.68,-0.00074657
-239.85,-0.00084905
-238.02,-0.0011387
-236.19,0.0002641
-234.36,0.003421
-232.53,-0.0026306
-230.7,-0.00078843
-228.87,0.0015484
-227.03,-0.00036319
-225.2,-8.9007e-05
-223.37,-0.0017145
-221.54,0.0010946
-219.71,0.0027158
-217.88,-0.00769
-216.05,-9.2417e-05
-214.22,0.0059841
-212.39,-8.5104e-05
-210.56,0.0021906
-208.73,-0.013909
-206.89,0.0068266
-205.06,0.0059792
-203.23,-0.004258
-201.4,-0.00037818
-199.57,-0.0046663
-197.74,0.0026334
-195.91,0.00033705
-194.08,-0.0029377
-192.25,0.0034624
-190.42,0.0032073
-188.58,-0.0042439
-186.75,6.6967e-05
-184.92,-0.0037561
-183.09,0.00083422
-181.26,-0.00039609
-179.43,0.0024377
-177.6,0.0058182
-175.77,0.0010169
-173.94,-0.0095832
-172.11,0.00056579
-170.28,-0.00049333
-168.44,0.0037784
-166.61,0.00010174
-164.78,0.0011993
-162.95,-0.00092863
-161.12,-2.4973e-05
-159.29,-0.0019556
-157.46,-0.00039734
-155.63,-0.0014946
-153.8,0.004723
-151.97,-0.0014261
-150.14,0.0026666
-148.3,-0.0040445
-146.47,0.0014414
-144.64,0.0036653
-142.81,-0.0047107
-140.98,-0.00078435
-139.15,0.007278
-137.32,0.00016987
-135.49,0.00062458
-133.66,-0.013298
-131.83,0.0019076
-130,0.0023834
-128.16,0.00047379
-126.33,0.00057199
-124.5,0.0045211
-122.67,-0.0080768
-120.84,4.0912e-05
-119.01,-0.011947
-117.18,0.0082919
-115.35,0.0068924
-113.52,-0.0091081
-111.69,-0.0015627
-109.86,0.0011921
-108.02,0.002935
-106.19,-0.00015162
-104.36,-0.001459
-102.53,0.0063429
-100.7,0.0013177
-98.87,0.0044879
-97.039,-0.0020687
-95.208,-0.0037367
-93.377,0.00025749
-91.546,0.0010373
-89.715,0.0023155
-87.884,-8.6094e-05
-86.053,0.00038785
-84.222,0.00042034
-82.391,5.6646e-05
-80.561,-0.001967
-78.73,0.0084926
-76.899,0.00080068
-75.068,-0.00054167
-73.237,-0.0084177
-71.406,0.0014467
-69.575,0.01064
-67.744,-0.0082503
-65.913,-0.0010401
-64.082,0.00048572
-62.251,0.0046734
-60.42,0.0031037
-58.589,-0.012559
-56.759,0.0044389
-54.928,0.0085538
-53.097,-0.01485
-51.266,1.8141e-05
-49.435,-0.00092033
-47.604,0.0094598
-45.773,0.0039696
-43.942,-0.018617
-42.111,0.0064843
-40.28,0.0084419
-38.449,-0.0070409
-36.618,0.0014952
-34.788,-0.010425
-32.957,0.010282
-31.126,0.00021843
-29.295,-0.0088972
-27.464,-0.0013503
-25.633,-0.0019412
-23.802,-0.0091214
-21.971,0.0081606
-20.14,-0.0063359
-18.309,0.013019
-16.478,0.0023507
-14.647,-0.012205
-12.816,0.038429
-10.986,0.0036013
-9.1546,0.0075298
-7.3237,-0.002227
-5.4928,0.0031396
-3.6618,0.0039512
-1.8309,-0.0039018
4.3934e-13,-0.020178
1.8309,0.029848
3.6618,-0.0011874
5.4928,0.0084647
7.3237,-0.015646
9.1546,0.00026922
10.986,-0.01895
12.816,0.0027981
14.647,-0.039111
16.478,0.080432
18.309,0.0029721
20.14,0.045044
21.971,-0.020036
23.802,0.00040185
25.633,-0.011644
27.464,-0.015727
29.295,-0.016645
31.126,0.0051097
32.957,0.022482
34.788,-0.0077241
36.618,0.033882
38.449,0.0061883
40.28,0.05254
42.111,0.041878
43.942,0.0099924
45.773,-0.0072401
47.604,-0.035434
49.435,-0.017079
51.266,-0.0033189
53.097,0.014255
54.928,-0.0059283
56.759,0.073855
58.589,-0.003623
60.42,0.048674
62.251,-0.026245
64.082,0.00947
65.913,-0.044212
67.744,-0.023185
69.575,-0.027847
71.406,0.01391
73.237,0.015596
75.068,0.031532
76.899,0.050787
78.73,2.8269e-05
80.561,-0.0087143
82.391,-0.082985
84.222,-0.024578
86.053,-0.0618
87.884,0.04437
89.715,0.0009959
91.546,0.11075
93.377,-0.019377
95.208,0.034051
97.039,-0.078094
98.87,0.0018578
100.7,-0.091827
102.53,-0.00099571
104.36,-0.037899
106.19,0.055017
108.02,0.015327
109.86,0.023282
111.69,0.03415
113.52,-0.0065903
115.35,0.00049314
117.18,-0.03623
119.01,-0.0006438
120.84,-0.053577
122.67,0.016175
124.5,-0.017638
126.33,0.01842
128.16,0.010007
130,0.013372
131.83,0.020166
133.66,-0.0007984
135.49,-0.0091313
137.32,-0.011412
139.15,-0.0079713
140.98,-0.010053
142.81,0.01954
144.64,-0.0031353
146.47,0.034642
148.3,-0.00042518
150.14,0.026396
151.97,-0.0010936
153.8,0.0036729
155.63,-0.013898
157.46,-0.016391
159.29,-0.014416
161.12,-0.013147
162.95,0.025326
164.78,0.014923
166.61,0.04896
168.44,-0.011711
170.28,-0.02912
172.11,-0.038553
173.94,-0.012968
175.77,0.012012
177.6,0.058932
179.43,0.02366
181.26,0.070052
183.09,-0.025299
184.92,0.025798
186.75,-0.036978
188.58,0.0010017
190.42,-0.0037839
192.25,0.032076
194.08,0.0061462
195.91,0.069109
197.74,0.0088521
199.57,0.06163
201.4,0.041635
203.23,-0.039909
205.06,0.040228
206.89,-0.11304
208.73,0.0033854
210.56,-0.092336
212.39,-0.043702
214.22,-0.0024788
216.05,-0.078626
217.88,-0.010509
219.71,-0.059938
221.54,-0.01864
223.37,0.010364
225.2,-0.01919
227.03,0.080807
228.87,0.013359
230.7,-0.0018069
232.53,-0.10398
234.36,-0.041746
236.19,-0.065205
238.02,0.032905
239.85,-0.057219
241.68,0.14153
243.51,-0.002377
245.34,0.080661
247.17,-0.044491
249.01,-0.003001
250.84,-0.009982
252.67,0.027386
254.5,0.010881
256.33,0.17866
258.16,-0.036122
259.99,0.12671
261.82,-0.25458
263.65,0.00071052
265.48,-0.15683
267.31,-0.033551
269.15,-0.050165
270.98,0.026231
272.81,-0.035106
274.64,-0.0099542
276.47,-0.086863
278.3,0.0053875
280.13,-0.076645
281.96,0.058077
283.79,-0.013844
285.62,0.20713
287.45,-0.028379
289.29,0.040732
291.12,-0.21901
292.95,-0.0062252
294.78,-0.10544
296.61,0.093835
298.44,0.010986
300.27,0.091729
302.1,0.026758
303.93,0.0135
305.76,-0.042347
307.59,0.0075317
309.43,0.0052396
311.26,-0.019183
313.09,-0.0043343
314.92,-0.023523
316.75,-0.01505
318.58,-0.00043421
320.41,-0.037142
322.24,0.039229
324.07,0.0022532
325.9,-0.0018563
327.73,-0.018268
329.57,0.0030804
331.4,-0.10105
333.23,0.00194
335.06,-0.15012
336.89,0.0077589
338.72,-0.03149
340.55,0.022932
342.38,0.22183
344.21,0.024409
346.04,0.36677
347.88,-0.071379
349.71,0.13712
351.54,-0.15774
353.37,-0.004384
355.2,-0.10346
357.03,0.076735
358.86,-0.023034
360.69,0.21088
362.52,0.0068922
364.35,0.10413
366.18,-0.063349
368.02,-0.039898
369.85,-0.14804
371.68,0.072374
373.51,0.0016878
375.34,0.18747
377.17,0.07232
379,0.08468
380.83,-0.02096
382.66,-0.091296
384.49,-0.039516
386.32,-0.051916
388.16,0.017602
389.99,0.02246
391.82,0.079383
393.65,0.011262
395.48,0.076842
397.31,-0.088534
399.14,0.025217
400.97,-0.14738
402.8,-0.0012593
404.63,-0.11384
406.46,0.11767
408.3,0.005774
410.13,0.067785
411.96,0.052514
413.79,0.02093
415.62,-0.026722
417.45,-0.0088084
419.28,-0.0034957
421.11,0.076888
422.94,-0.0055701
424.77,0.063616
426.6,-0.049861
428.44,-0.0036952
430.27,-0.11057
432.1,0.045648
433.93,-0.025738
435.76,0.077658
437.59,0.0075072
439.42,0.062392
441.25,0.014967
443.08,-0.018297
444.91,-0.019671
446.74,-0.030741
448.58,0.0055837
450.41,-0.061482
452.24,-0.038941
454.07,-0.021919
455.9,-0.031244
457.73,0.012354
459.56,0.011271
461.39,0.060843
463.22,-0.01659
465.05,-0.027888
466.88,-0.073656
468.72,-0.011253
470.55,-0.060969
472.38,0.080591
474.21,0.01771
476.04,0.10039
477.87,-0.045996
479.7,-0.0089493
481.53,-0.11042
483.36,0.0051771
485.19,-0.019279
487.03,0.088899
488.86,0.025814
490.69,0.060818
492.52,-0.10527
494.35,-0.011371
496.18,-0.20015
498.01,0.037337
499.84,-0.07772
501.67,0.12968
503.5,0.00098404
505.33,0.10514
507.17,-0.055689
509,0.022676
510.83,-0.12053
512.66,0.013948
514.49,-0.049574
516.32,0.060436
518.15,0.00080709
519.98,0.03665
521.81,-0.025584
523.64,0.0036965
525.47,-0.069366
527.31,0.015368
529.14,-0.037856
530.97,0.06023
532.8,0.018279
534.63,0.056938
536.46,0.029973
538.29,-0.0076212
540.12,-0.022287
541.95,-0.059509
543.78,-0.0080357
545.61,-0.074074
547.45,0.033115
549.28,-0.033673
551.11,0.086636
552.94,0.0034402
554.77,0.047594
556.6,-0.0036369
558.43,0.0010157
560.26,0.018494
562.09,-0.045347
563.92,-0.0047425
565.75,-0.036732
567.59,0.0009055
569.42,-0.018593
571.25,-0.0041264
573.08,0.0045257
574.91,0.0051808
576.74,-0.025668
578.57,-0.0053648
580.4,-0.027984
582.23,0.037785
584.06,0.003599
585.89,0.039128
587.73,-0.002189
589.56,0.026689
591.39,-0.036747
593.22,0.0023454
595.05,-0.01558
596.88,0.018474
598.71,-0.008149
600.54,0.034508
602.37,0.016747
604.2,0.011553
606.03,-0.015339
607.87,0.012545
609.7,0.016423
611.53,0.049066
613.36,-5.3907e-06
615.19,0.020446
617.02,0.0004601
618.85,0.0035281
620.68,-0.022757
622.51,0.026625
624.34,0.011236
626.18,0.070955
628.01,-0.017757
629.84,0.0079843
631.67,-0.064637
633.5,-0.0020864
635.33,-0.079681
637.16,0.06237
638.99,-0.0093743
640.82,0.11341
642.65,-0.017985
644.48,0.030769
646.32,-0.058845
648.15,0.001943
649.98,-0.03081
651.81,0.05402
653.64,-0.00065049
655.47,0.084511
657.3,-0.046945
659.13,0.021249
660.96,-0.058009
662.79,0.0051972
664.62,-0.021738
666.46,0.042466
668.29,-0.00017238
670.12,0.059245
671.95,-0.052795
673.78,-1.7017e-05
675.61,-0.05539
677.44,0.0089986
679.27,-0.016123
681.1,0.038644
682.93,0.003364
684.76,0.028515
686.6,-0.036504
688.43,0.00025183
690.26,-0.0051379
692.09,-0.016846
693.92,-0.014322
695.75,0.0021793
697.58,0.019467
699.41,0.013326
701.24,0.038498
703.07,-0.0045095
704.9,0.017919
706.74,-0.046857
708.57,-0.0078059
710.4,-0.0005671
712.23,0.012064
714.06,-0.0085067
715.89,0.040436
717.72,0.0080359
719.55,0.043043
721.38,-0.02745
723.21,2.1736e-05
725.04,0.025631
726.88,-0.026503
728.71,-0.0012622
730.54,-0.024435
732.37,0.019659
734.2,0.0089819
736.03,0.016278
737.86,0.0027398
739.69,0.03348
741.52,-0.014932
743.35,0.0015638
745.18,-0.011613
747.02,-0.0017364
748.85,0.0041704
750.68,-0.028486
752.51,0.0075527
754.34,-0.0045635
756.17,0.017355
758,0.00082292
759.83,0.042064
761.66,-0.017333
763.49,0.0059617
765.33,-0.043282
767.16,-0.0023785
768.99,-0.011789
770.82,-0.0014786
772.65,0.014341
774.48,0.038619
776.31,0.019235
778.14,-0.0040183
779.97,-0.0096582
781.8,-0.053879
783.63,-0.0096882
785.47,-0.053454
787.3,0.026976
789.13,-0.0041465
790.96,0.039348
792.79,-0.0029308
794.62,0.030386
796.45,-0.059426
798.28,-0.00058716
800.11,-0.032432
801.94,-0.0061234
803.77,-0.005207
805.61,-0.0052078
807.44,0.0062473
809.27,-0.00026994
811.1,0.0083185
812.93,0.010561
814.76,0.046329
816.59,-7.4587e-05
818.42,0.0031098
820.25,0.010253
822.08,-0.027413
823.91,-0.0089566
825.75,-0.018432
827.58,0.010671
829.41,0.010307
831.24,-0.020608
833.07,0.0018403
834.9,-0.00031321
836.73,0.0040092
838.56,-0.005722
840.39,0.036633
842.22,0.0065161
844.05,0.040329
845.89,-0.047605
847.72,-0.0034653
849.55,-0.0052815
851.38,-0.028596
853.21,-0.00028465
855.04,-0.020906
856.87,0.023938
858.7,0.00084359
