-631.67,0
860.53,-0.01119
862.36,0.018372
864.19,0.022214
866.03,-0.0056536
867.86,-0.003902
869.69,-0.0086038
871.52,-0.011451
873.35,-0.00064071
875.18,-0.034709
877.01,0.023478
878.84,-0.0010654
880.67,0.023398
882.5,-0.0021116
884.33,0.010209
886.17,-0.021049
888,-0.001028
889.83,-0.044682
891.66,0.020569
893.49,-0.006876
895.32,0.026251
897.15,0.013904
898.98,0.022786
900.81,0.00038916
902.64,-0.0086756
904.48,-0.012369
906.31,-0.038254
908.14,0.00055115
909.97,-0.0013769
911.8,0.021595
913.63,0.0032563
915.46,-0.0035724
917.29,-0.006441
919.12,0.0027187
920.95,-0.021375
922.78,0.0044054
924.62,-0.010774
926.45,0.016759
928.28,-0.0016824
930.11,0.032005
931.94,-0.010308
933.77,0.010069
935.6,-0.024623
937.43,-0.0011807
939.26,-0.01024
941.09,-0.021283
942.92,0.0052009
944.76,0.012046
946.59,0.01657
948.42,0.002114
950.25,0.00019413
952.08,0.0089828
953.91,0.009049
955.74,-0.011735
957.57,0.00031549
959.4,-0.0032996
961.23,-0.020041
963.06,0.00051979
964.9,-0.011983
966.73,0.029134
968.56,-0.0014098
970.39,0.037518
972.22,-0.0065001
974.05,0.017237
975.88,0.0046582
977.71,-0.012696
979.54,-0.018612
981.37,-0.014571
983.2,-0.00083681
985.04,-0.0034804
986.87,-0.010715
988.7,-0.019246
990.53,0.0080689
992.36,0.011108
994.19,0.0074877
996.02,0.028509
997.85,-0.0039108
999.68,0.014723
1001.5,-0.040557
1003.3,-0.0040325
1005.2,-0.022388
1007,0.027271
1008.8,0.00039119
1010.7,0.012269
1012.5,-0.0040678
1014.3,0.011062
1016.2,-0.015772
1018,0.00024113
1019.8,-0.010636
1021.7,0.021768
1023.5,-0.00041605
1025.3,0.025924
1027.1,-0.0067259
1029,0.011389
1030.8,0.00064793
1032.6,-0.0075213
1034.5,-0.016967
1036.3,-0.00039368
1038.1,-7.4202e-05
1040,-0.014211
1041.8,0.0018094
1043.6,-0.010931
1045.5,0.030258
1047.3,-0.014368
1049.1,-0.0091388
1050.9,0.0065325
1052.8,-0.0023862
1054.6,-0.0072623
1056.4,-0.012019
1058.3,-0.0052141
1060.1,0.035937
1061.9,-0.011749
1063.8,0.0034462
1065.6,-0.011957
1067.4,-0.0037018
1069.3,-0.016112
1071.1,-0.018906
1072.9,0.0051725
1074.8,0.037956
1076.6,0.030372
1078.4,0.0057684
1080.2,0.040275
1082.1,-0.028775
1083.9,0.016293
1085.7,-0.047914
1087.6,0.0047616
1089.4,-0.014798
1091.2,-0.014455
1093.1,-0.00073658
1094.9,0.025001
1096.7,0.015229
1098.6,0.013329
1100.4,-0.0029143
1102.2,-0.0062463
1104,0.0053216
1105.9,-0.024371
1107.7,-0.0025733
1109.5,-0.014968
1111.4,-0.032035
1113.2,-0.0041491
1115,0.0022428
1116.9,0.022152
1118.7,0.002044
1120.5,0.020614
1122.4,-0.011381
1124.2,0.01184
1126,-0.060357
1127.8,0.0050114
1129.7,-0.023231
1131.5,0.049779
1133.3,-0.00012086
1135.2,0.06014
1137,-0.013046
1138.8,0.017797
1140.7,-0.060713
1142.5,0.01045
1144.3,-0.015767
1146.2,0.059692
1148,-1.7916e-05
1149.8,0.02711
1151.6,-0.0051872
1153.5,0.017366
1155.3,-0.052401
1157.1,-0.0026074
1159,-0.026008
1160.8,0.024111
1162.6,-0.00027476
1164.5,-0.0061721
1166.3,0.019918
1168.1,0.0025887
1170,0.012157
1171.8,-0.012704
1173.6,0.00824
1175.5,-0.031179
1177.3,-0.01323
1179.1,-0.039756
1180.9,0.019505
1182.8,0.00076381
1184.6,0.017861
1186.4,-0.0072031
1188.3,0.005501
1190.1,-0.018853
1191.9,-0.028817
1193.8,-0.02505
1195.6,-0.0081185
1197.4,0.0086034
1199.3,-0.010137
1201.1,0.016837
1202.9,-0.0001391
1204.7,0.024426
1206.6,-0.039255
1208.4,-0.0043593
1210.2,-0.040426
1212.1,0.015008
1213.9,-0.021216
1215.7,0.039423
1217.6,0.00056393
1219.4,0.019315
1221.2,-0.021369
1223.1,0.00062206
1224.9,-0.024132
1226.7,0.003954
1228.5,-0.017797
1230.4,0.026401
1232.2,0.0084594
1234,0.019834
1235.9,0.020451
1237.7,-0.0037258
1239.5,0.0008435
1241.4,-0.016701
1243.2,0.0033168
1245,-0.023516
1246.9,0.0032277
1248.7,-0.0098791
1250.5,0.0027055
1252.4,0.0040815
1254.2,0.0078424
1256,-0.0043077
1257.8,-0.000504
1259.7,-0.01937
1261.5,0.00072142
1263.3,-0.0040757
1265.2,-0.007716
1267,0.021324
1268.8,0.0012038
1270.7,0.040907
1272.5,-0.0065338
1274.3,0.0044937
1276.2,-0.017054
1278,-0.00013998
1279.8,-0.0033422
1281.6,0.014964
1283.5,-0.0073321
1285.3,0.032352
1287.1,0.0042802
1289,0.034346
1290.8,-0.018675
1292.6,-0.0021448
1294.5,-0.0044843
1296.3,-0.030334
1298.1,-0.0035707
1300,-0.0096893
1301.8,0.014348
1303.6,0.0052845
1305.4,0.0055571
1307.3,-0.007095
1309.1,0.016648
1310.9,-0.049639
1312.8,0.0030757
1314.6,0.018274
1316.4,0.016036
1318.3,0.0096416
1320.1,-0.00314
1321.9,-0.027056
1323.8,-0.0034355
1325.6,-0.044049
1327.4,0.014881
1329.2,0.0085112
1331.1,0.031708
1332.9,0.00069488
1334.7,0.020914
1336.6,-0.02896
1338.4,0.0052748
1340.2,-0.046669
1342.1,0.021409
1343.9,0.011656
1345.7,0.020612
1347.6,-0.0067805
1349.4,-0.010238
1351.2,-0.015937
1353.1,9.209e-05
1354.9,-0.040605
1356.7,0.022343
1358.5,-0.0065319
1360.4,0.025934
1362.2,0.0050043
1364,0.0086569
1365.9,0.023508
1367.7,-0.0018702
1369.5,0.0094208
1371.4,-0.032319
1373.2,-0.0025994
1375,-0.021235
1376.9,-4.1361e-05
1378.7,-0.024753
1380.5,0.04955
1382.3,0.0066988
1384.2,0.027166
1386,0.011433
1387.8,0.00042979
1389.7,0.023147
1391.5,-0.036284
1393.3,-0.0088783
1395.2,0.0051287
1397,0.0012488
1398.8,-0.0046935
1400.7,0.014967
1402.5,0.00080571
1404.3,0.022462
1406.1,-0.036192
1408,-0.0030639
1409.8,0.014206
1411.6,0.010932
1413.5,0.0016861
1415.3,0.040952
1417.1,-0.015375
1419,0.01239
1420.8,-0.058236
1422.6,0.0056098
1424.5,0.014143
1426.3,0.017814
1428.1,-0.00037426
1429.9,0.061781
1431.8,-0.020008
1433.6,0.033282
1435.4,-0.074742
1437.3,-0.00013464
1439.1,-0.0060177
1440.9,-0.022489
1442.8,0.00024472
1444.6,-0.0045358
1446.4,-0.00033975
1448.3,-0.004812
1450.1,0.0084192
1451.9,0.0085917
1453.8,0.021462
1455.6,-0.019245
1457.4,-0.002342
1459.2,0.002066
1461.1,-0.037793
1462.9,-0.0016684
1464.7,-0.022342
1466.6,0.0092382
1468.4,-0.0071548
1470.2,0.014335
1472.1,-0.0087804
1473.9,-0.00069004
1475.7,-0.025833
1477.6,0.0060598
1479.4,-0.011906
1481.2,0.019517
1483,-0.0033636
1484.9,0.040388
1486.7,0.0055299
1488.5,0.022741
1490.4,-0.040144
1492.2,-0.0052445
1494,-0.042519
1495.9,0.011141
1497.7,0.0017941
1499.5,0.034224
1501.4,0.015476
1503.2,0.01789
1505,-0.012217
1506.8,-0.03072
1508.7,-0.016366
1510.5,-0.067355
1512.3,0.020763
1514.2,0.015432
1516,0.016094
1517.8,0.00027624
1519.7,-0.0082952
1521.5,0.0020163
1523.3,0.0019285
1525.2,-0.039404
1527,0.016038
1528.8,-0.00028018
1530.7,-0.00084892
1532.5,-0.0010992
1534.3,-0.028627
1536.1,0.013524
1538,-0.0032777
1539.8,0.016143
1541.6,0.011689
1543.5,0.0011615
1545.3,0.0074385
1547.1,-0.0068275
1549,-0.0041293
1550.8,-0.012777
1552.6,0.0013419
1554.5,-0.0036238
1556.3,0.0071093
1558.1,0.00066655
1559.9,0.004298
1561.8,0.0070532
1563.6,0.0019812
1565.4,-0.0039774
1567.3,-0.0011459
1569.1,-0.0096241
1570.9,-0.0077785
1572.8,-0.00096977
1574.6,0.0029109
1576.4,0.027743
1578.3,0.0097574
1580.1,0.013931
1581.9,-0.011823
1583.7,-0.0049704
1585.6,-0.012481
1587.4,0.0025701
1589.2,-0.019301
1591.1,0.023916
1592.9,-0.0010766
1594.7,0.023041
1596.6,0.0079998
1598.4,0.011287
1600.2,-0.003322
1602.1,-0.0026039
1603.9,0.0066609
1605.7,-0.017899
1607.5,-0.0007293
1609.4,-0.0163
1611.2,0.0055966
1613,-0.0045388
1614.9,0.014014
1616.7,0.016962
1618.5,0.018625
1620.4,-0.011904
1622.2,-0.0011353
1624,-0.015672
1625.9,0.014099
1627.7,-0.00029881
1629.5,0.028204
1631.4,0.015106
1633.2,0.012406
1635,-0.0093881
1636.8,-0.019271
1638.7,-0.01314
1640.5,-0.023346
1642.3,0.0042391
1644.2,-0.011128
1646,0.024949
1647.8,0.00084618
1649.7,0.012655
1651.5,-0.0070991
1653.3,0.006193
1655.2,-0.025035
1657,-0.0021447
1658.8,-0.015615
1660.6,0.0056019
1662.5,0.001106
1664.3,0.0082917
1666.1,2.2067e-05
1668,0.0032611
1669.8,-0.029496
1671.6,0.0061256
1673.5,-0.009093
1675.3,0.0039448
1677.1,0.0092405
1679,0.02568
1680.8,-0.022723
1682.6,-4.3229e-05
1684.4,-0.041271
1686.3,0.015689
1688.1,-0.0084854
1689.9,0.0069307
1691.8,0.019299
1693.6,0.025424
1695.4,-0.0074278
1697.3,-0.0045299
1699.1,-0.017991
1700.9,0.0099135
1702.8,-2.0619e-05
1704.6,0.0043921
1706.4,0.011286
1708.2,0.013785
1710.1,-0.017493
1711.9,-0.0018768
1713.7,-0.013912
1715.6,0.012632
1717.4,0.00025367
1719.2,0.0078503
1721.1,0.0019806
1722.9,0.002595
1724.7,-0.017621
1726.6,0.0040155
1728.4,-0.0085701
1730.2,0.023484
1732.1,0.00018562
1733.9,0.023012
1735.7,-0.032823
1737.5,-0.00011479
1739.4,-0.037504
1741.2,0.01511
1743,-0.0050311
1744.9,0.021641
1746.7,0.0097215
1748.5,0.02001
1750.4,-0.020991
1752.2,0.002785
1754,-0.0037874
1755.9,0.0079553
1757.7,7.1581e-05
1759.5,-0.0029708
1761.3,0.011841
1763.2,0.007576
1765,-0.018438
1766.8,0.0084816
1768.7,0.010274
1770.5,0.0054762
1772.3,-0.0034855
1774.2,-0.011875
1776,-0.0021981
1777.8,-0.00036467
1779.7,-0.027562
1781.5,0.016265
1783.3,0.0029044
1785.1,0.0038133
1787,0.0027425
1788.8,0.0054041
1790.6,-0.0017302
1792.5,-0.0006806
1794.3,-0.007731
1796.1,0.011882
1798,0.0064777
1799.8,-0.029862
1801.6,-0.0024483
1803.5,-0.01359
1805.3,0.014505
1807.1,0.0057761
1809,0.0082282
1810.8,0.016047
1812.6,0.0010853
1814.4,0.0027058
1816.3,-0.010882
1818.1,-0.004524
1819.9,-0.0030546
1821.8,-0.0039425
1823.6,0.00010515
1825.4,0.0015659
1827.3,-0.0014849
1829.1,-0.013493
1830.9,0.00078929
1832.8,-0.0021573
1834.6,0.024885
1836.4,-0.0021672
1838.2,0.0011848
1840.1,-0.0027749
1841.9,0.00083882
1843.7,-0.012572
1845.6,0.018846
1847.4,-0.0011014
1849.2,0.012172
1851.1,-0.0070578
1852.9,-0.00034927
1854.7,-0.021046
1856.6,0.011504
1858.4,-0.0097967
1860.2,0.042213
1862,-0.0085134
1863.9,0.0033863
1865.7,-0.021051
1867.5,-5.4521e-05
1869.4,-0.008166
1871.2,0.0031944
1873,-0.0052872
1874.9,0.014742
1876.7,-0.0061437
1878.5,0.0077608
1880.4,0.0036519
1882.2,-0.00039241
1884,0.00054516
1885.8,0.0056573
1887.7,0.0014829
1889.5,-0.0043765
1891.3,-0.0021658
1893.2,-0.001359
1895,-0.01278
1896.8,0.0058341
1898.7,-0.0065753
1900.5,-0.0038938
1902.3,-0.00025319
1904.2,-0.0024299
1906,0.021808
1907.8,0.0071286
1909.7,-0.010654
1911.5,-0.0019915
1913.3,-0.0029082
1915.1,-0.00035268
1917,-0.00085909
1918.8,-0.018979
1920.6,0.037546
1922.5,0.00016551
1924.3,-0.0079658
1926.1,0.011241
1928,0.0050803
1929.8,0.007478
1931.6,-0.0021779
1933.5,0.0010849
1935.3,0.0071441
1937.1,-0.0055292
1938.9,-0.0053853
1940.8,-0.021948
1942.6,-0.0010317
1944.4,-0.010649
1946.3,0.0072484
1948.1,-0.0050731
1949.9,0.037618
1951.8,-0.0049425
1953.6,0.01994
1955.4,-0.017624
1957.3,-5.0251e-06
1959.1,-0.0095502
1960.9,-0.0035008
1962.7,-0.0054132
1964.6,0.01097
1966.4,0.017441
1968.2,0.013337
1970.1,-0.021004
1971.9,-0.00855
1973.7,-0.017269
1975.6,0.020436
1977.4,-0.00011924
1979.2,0.013352
1981.1,-0.0051439
1982.9,0.0079889
1984.7,-0.009665
1986.5,-0.0095671
1988.4,-0.013861
1990.2,0.0070597
1992,0.0020833
1993.9,-0.0091146
1995.7,0.018678
1997.5,0.00077776
1999.4,0.0077924
2001.2,-0.017091
2003,-0.011202
2004.9,0.030697
2006.7,-0.012601
2008.5,-0.0025417
2010.4,-0.0034039
2012.2,-0.001417
2014,-0.031793
2015.8,-0.0053366
2017.7,-0.0014129
2019.5,0.024042
2021.3,-0.012872
2023.2,-0.0071253
2025,0.028411
2026.8,-0.021927
2028.7,0.0087763
2030.5,-0.00013593
2032.3,0.0018586
2034.2,0.032983
2036,-0.0042611
2037.8,0.0018207
2039.6,-0.0068935
2041.5,-0.0033443
2043.3,-0.0060966
2045.1,-0.00818
2047,0.0049635
2048.8,0.0074504
2050.6,0.0072056
2052.5,0.00083263
2054.3,-0.0018463
2056.1,-0.0080279
2058,-0.0029359
2059.8,0.0050526
2061.6,0.0005585
2063.4,0.0010235
2065.3,0.00016168
2067.1,0
2068.9,-0
2070.8,-0
2072.6,0
2074.4,0
2076.3,0
2078.1,-0
2079.9,-0
2081.8,-0
2083.6,0
2085.4,0
2087.3,0
2089.1,-0
2090.9,-0
2092.7,0
2094.6,0
2096.4,0
2098.2,-0
2100.1,-0
2101.9,-0
2103.7,0
2105.6,0
2107.4,-0
2109.2,-0
2111.1,-0
2112.9,0
2114.7,0
2116.5,0
2118.4,-0
2120.2,-0
2122,-0
2123.9,0
2125.7,0
2127.5,-0
2129.4,-0
2131.2,-0
2133,0
2134.9,0
2136.7,0
2138.5,-0
2140.3,-0
2142.2,-0
2144,0
2145.8,0
2147.7,-0
2149.5,-0
2151.3,-0
2153.2,0
2155,0
2156.8,0
2158.7,-0
2160.5,-0
2162.3,0
2164.1,0
2166,0
2167.8,-0
2169.6,-0
2171.5,-0
2173.3,0
2175.1,0
2177,0
2178.8,-0
2180.6,-0
2182.5,0
2184.3,0
2186.1,0
2188,-0
2189.8,-0
2191.6,-0
2193.4,0
2195.3,0
2197.1,0
2198.9,-0
2200.8,-0
2202.6,0
2204.4,0
2206.3,0
2208.1,-0
2209.9,-0
2211.8,-0
2213.6,0
2215.4,0
2217.2,0
2219.1,-0
2220.9,-0
2222.7,0
2224.6,0
2226.4,0
2228.2,-0
2230.1,-0
2231.9,-0
2233.7,0
2235.6,0
2237.4,-0
2239.2,-0
2241,-0
2242.9,0
2244.7,0
2246.5,0
2248.4,-0
2250.2,-0
2252,-0
2253.9,0
2255.7,0
2257.5,-0
2259.4,-0
2261.2,-0
2263,0
2264.8,0
2266.7,0
2268.5,-0
2270.3,-0
2272.2,-0
2274,0
2275.8,0
2277.7,-0
2279.5,-0
2281.3,-0
2283.2,0
2285,0
2286.8,0
2288.7,-0
2290.5,-0
2292.3,0
2294.1,0
2296,0
2297.8,-0
2299.6,-0
2301.5,-0
2303.3,0
2305.1,0
2307,0
2308.8,-0
2310.6,-0
2312.5,0
2314.3,0
2316.1,0
2317.9,-0
2319.8,-0
2321.6,-0
2323.4,0
2325.3,0
2327.1,0
2328.9,-0
2330.8,-0
2332.6,0
2334.4,0
2336.3,0
2338.1,-0
2339.9,-0
2341.7,-0
2343.6,0
2345.4,0
2347.2,-0
2349.1,-0
2350.9,-0
2352.7,0
2354.6,0
