-681.1,-155.65
-679.27,-155.27
-677.44,-163.19
-675.61,-166.47
-673.78,-146.82
-671.95,-145.19
-670.12,-146.21
-668.29,-142.17
-666.46,-143.24
-664.62,-146.39
-662.79,-150.65
-660.96,-142.2
-659.13,-137.27
-657.3,-132.85
-655.47,-134
-653.64,-139.67
-651.81,-138.61
-649.98,-131.01
-648.15,-126.89
-646.32,-124.71
-644.48,-126.32
-642.65,-133.44
-640.82,-127.63
-638.99,-120.98
-637.16,-117.61
-635.33,-118.18
-633.5,-123.42
-631.67,-126.84
-629.84,-116.56
-628.01,-112.91
-626.18,-111.72
-624.34,-113.89
-622.51,-122.22
-620.68,-114.46
-618.85,-108.31
-617.02,-106.04
-615.19,-107.04
-613.36,-113.36
-611.53,-110.68
-609.7,-101.95
-607.87,-97.995
-606.03,-96.177
-604.2,-96.336
-602.37,-98.331
-600.54,-100.03
-598.71,-96.805
-596.88,-93.33
-595.05,-91.47
-593.22,-91.457
-591.39,-93.527
-589.56,-99.293
-587.73,-102.15
-585.89,-93.829
-584.06,-90.174
-582.23,-88.849
-580.4,-89.293
-578.57,-90.999
-576.74,-92.045
-574.91,-89.915
-573.08,-87.168
-571.25,-85.739
-569.42,-85.411
-567.59,-86.349
-565.75,-87.97
-563.92,-89.165
-562.09,-88.619
-560.26,-87.545
-558.43,-87.656
-556.6,-88.943
-554.77,-92.537
-552.94,-97.7
-551.11,-96.173
-549.28,-92.656
-547.45,-89.979
-545.61,-87.429
-543.78,-84.778
-541.95,-82.496
-540.12,-81.093
-538.29,-80.537
-536.46,-80.953
-534.63,-82.312
-532.8,-84.528
-530.97,-87.058
-529.14,-88.397
-527.31,-88.712
-525.47,-88.287
-523.64,-87.485
-521.81,-86.355
-519.98,-86.109
-518.15,-88.305
-516.32,-97.464
-514.49,-91.658
-512.66,-83.323
-510.83,-79.997
-509,-79.216
-507.17,-81.55
-505.33,-92.857
-503.5,-80.854
-501.67,-73.152
-499.84,-68.969
-498.01,-66.43
-496.18,-64.991
-494.35,-64.465
-492.52,-64.74
-490.69,-65.838
-488.86,-67.765
-487.03,-70.577
-485.19,-73.915
-483.36,-76.086
-481.53,-75.646
-479.7,-74.63
-477.87,-74.111
-476.04,-74.092
-474.21,-74.432
-472.38,-74.844
-470.55,-75.256
-468.72,-75.245
-466.88,-74.677
-465.05,-73.744
-463.22,-72.855
-461.39,-72.458
-459.56,-72.616
-457.73,-73.603
-455.9,-75.387
-454.07,-78.14
-452.24,-80.536
-450.41,-79.425
-448.58,-76.219
-446.74,-73.382
-444.91,-70.99
-443.08,-69.013
-441.25,-67.457
-439.42,-66.399
-437.59,-65.989
-435.76,-66.294
-433.93,-67.594
-432.1,-70.26
-430.27,-75.541
-428.44,-87.761
-426.6,-77.397
-424.77,-72.327
-422.94,-70.005
-421.11,-68.771
-419.28,-67.768
-417.45,-66.716
-415.62,-65.716
-413.79,-65.129
-411.96,-65.108
-410.13,-65.675
-408.3,-66.448
-406.46,-66.584
-404.63,-65.683
-402.8,-64.488
-400.97,-63.814
-399.14,-63.996
-397.31,-65.322
-395.48,-68.202
-393.65,-73.494
-391.82,-75.826
-389.99,-70.495
-388.16,-67.463
-386.32,-66.263
-384.49,-66.22
-382.66,-66.591
-380.83,-66.414
-379,-65.333
-377.17,-64.155
-375.34,-63.517
-373.51,-63.73
-371.68,-64.852
-369.85,-66.997
-368.02,-69.91
-366.18,-72.219
-364.35,-72.295
-362.52,-72.019
-360.69,-73.021
-358.86,-75.881
-357.03,-78.991
-355.2,-76.271
-353.37,-72.901
-351.54,-71.298
-349.71,-71.07
-347.88,-71.839
-346.04,-72.956
-344.21,-73.508
-342.38,-73.383
-340.55,-73.502
-338.72,-74.815
-336.89,-78.03
-335.06,-86.286
-333.23,-91.426
-331.4,-81.3
-329.57,-78.91
-327.73,-78.743
-325.9,-78.08
-324.07,-74.684
-322.24,-71.279
-320.41,-68.932
-318.58,-67.716
-316.75,-67.568
-314.92,-68.5
-313.09,-70.886
-311.26,-75.518
-309.43,-85.342
-307.59,-78.113
-305.76,-72.45
-303.93,-69.627
-302.1,-68.115
-300.27,-67.446
-298.44,-67.413
-296.61,-68.016
-294.78,-69.348
-292.95,-71.34
-291.12,-73.529
-289.29,-73.783
-287.45,-72.153
-285.62,-70.562
-283.79,-69.946
-281.96,-70.173
-280.13,-71.078
-278.3,-71.684
-276.47,-71.288
-274.64,-70.319
-272.81,-69.895
-270.98,-70.509
-269.15,-72.497
-267.31,-76.393
-265.48,-80.871
-263.65,-78.885
-261.82,-76.892
-259.99,-77.719
-258.16,-83.356
-256.33,-89
-254.5,-76.918
-252.67,-72.593
-250.84,-71.038
-249.01,-71.367
-247.17,-73.898
-245.34,-80.767
-243.51,-86.994
-241.68,-76.02
-239.85,-72.475
-238.02,-71.321
-236.19,-71.641
-234.36,-72.545
-232.53,-72.535
-230.7,-70.989
-228.87,-69.179
-227.03,-67.862
-225.2,-67.09
-223.37,-66.761
-221.54,-66.784
-219.71,-67.157
-217.88,-67.907
-216.05,-68.998
-214.22,-69.942
-212.39,-69.872
-210.56,-68.601
-208.73,-67.073
-206.89,-65.885
-205.06,-65.218
-203.23,-65.013
-201.4,-65.122
-199.57,-65.298
-197.74,-65.25
-195.91,-64.894
-194.08,-64.402
-192.25,-64.03
-190.42,-63.927
-188.58,-64.068
-186.75,-64.345
-184.92,-64.56
-183.09,-64.738
-181.26,-65.023
-179.43,-65.706
-177.6,-67.005
-175.77,-69.072
-173.94,-71.757
-172.11,-73.872
-170.28,-73.709
-168.44,-72.505
-166.61,-71.496
-164.78,-70.876
-162.95,-70.443
-161.12,-70.304
-159.29,-70.623
-157.46,-71.2
-155.63,-71.689
-153.8,-71.418
-151.97,-70.798
-150.14,-70.412
-148.3,-70.492
-146.47,-70.308
-144.64,-69.072
-142.81,-67.211
-140.98,-65.71
-139.15,-65.044
-137.32,-65.368
-135.49,-66.856
-133.66,-69.755
-131.83,-74.333
-130,-77.263
-128.16,-75.35
-126.33,-74.602
-124.5,-77.062
-122.67,-86.283
-120.84,-80.61
-119.01,-73.73
-117.18,-71.15
-115.35,-70.999
-113.52,-73.813
-111.69,-82.519
-109.86,-79.032
-108.02,-71.483
-106.19,-68.242
-104.36,-67.382
-102.53,-68.549
-100.7,-69.47
-98.87,-68.504
-97.039,-66.851
-95.208,-63.802
-93.377,-64.458
-91.546,-62.645
-89.715,-65.627
-87.884,-58.744
-86.053,-63.054
-84.222,-55.496
-82.391,-63.196
-80.561,-53.306
-78.73,-58.316
-76.899,-48.86
-75.068,-51.442
-73.237,-45.691
-71.406,-48.379
-69.575,-43.887
-67.744,-45.523
-65.913,-41.451
-64.082,-42.08
-62.251,-39.099
-60.42,-39.625
-58.589,-37.357
-56.759,-37.436
-54.928,-35.388
-53.097,-35.057
-51.266,-33.425
-49.435,-33.041
-47.604,-31.731
-45.773,-31.211
-43.942,-30.043
-42.111,-29.428
-40.28,-28.331
-38.449,-27.382
-36.618,-25.812
-34.788,-24.069
-32.957,-21.921
-31.126,-19.74
-29.295,-17.477
-27.464,-15.307
-25.633,-13.231
-23.802,-11.312
-21.971,-9.5572
-20.14,-7.9641
-18.309,-6.5322
-16.478,-5.2412
-14.647,-4.0972
-12.816,-3.0905
-10.986,-2.231
-9.1546,-1.5169
-7.3237,-0.9471
-5.4928,-0.51949
-3.6618,-0.22013
-1.8309,-0.051487
0,0
1.8309,-0.080183
3.6618,-0.28941
5.4928,-0.64812
7.3237,-1.1657
9.1546,-1.8513
10.986,-2.7322
12.816,-3.7891
14.647,-5.0881
16.478,-6.5646
18.309,-8.3548
20.14,-10.332
21.971,-12.741
23.802,-15.413
25.633,-18.76
27.464,-22.787
29.295,-28.103
31.126,-30.811
32.957,-27.34
34.788,-23.402
36.618,-21.027
38.449,-19.123
40.28,-17.856
42.111,-17.001
43.942,-16.456
45.773,-16.36
47.604,-16.459
49.435,-17.058
51.266,-17.907
53.097,-19.435
54.928,-21.606
56.759,-25.28
58.589,-31.64
60.42,-30.86
62.251,-23.69
64.082,-19.197
65.913,-15.912
67.744,-13.337
69.575,-11.159
71.406,-9.2967
73.237,-7.6675
75.068,-6.2284
76.899,-4.9814
78.73,-3.8764
80.561,-2.9596
82.391,-2.1662
84.222,-1.5568
86.053,-1.0522
87.884,-0.71086
89.715,-0.45616
91.546,-0.34317
93.377,-0.32096
95.208,-0.43691
97.039,-0.67167
98.87,-1.0462
100.7,-1.56
102.53,-2.1936
104.36,-2.9519
106.19,-3.7854
108.02,-4.7002
109.86,-5.6549
111.69,-6.6628
113.52,-7.7292
115.35,-8.8772
117.18,-10.155
119.01,-11.577
120.84,-13.163
122.67,-14.824
124.5,-16.318
126.33,-17.209
128.16,-17.164
130,-16.442
131.83,-15.466
133.66,-14.59
135.49,-13.912
137.32,-13.506
139.15,-13.37
140.98,-13.492
142.81,-13.884
144.64,-14.471
146.47,-15.279
148.3,-16.175
150.14,-17.12
151.97,-17.933
153.8,-18.402
155.63,-18.568
157.46,-18.267
159.29,-17.94
161.12,-17.446
162.95,-17.127
164.78,-16.842
166.61,-16.708
168.44,-16.733
170.28,-16.832
172.11,-17.231
173.94,-17.635
175.77,-18.498
177.6,-19.312
179.43,-20.761
181.26,-22.198
183.09,-24.447
184.92,-26.919
186.75,-29.182
188.58,-29.772
190.42,-27.099
192.25,-24.845
194.08,-22.884
195.91,-21.437
197.74,-20.541
199.57,-19.807
201.4,-19.57
203.23,-19.405
205.06,-19.688
206.89,-20.101
208.73,-20.955
210.56,-22.083
212.39,-23.708
214.22,-25.787
216.05,-28.25
217.88,-30.125
219.71,-29.433
221.54,-27.127
223.37,-24.735
225.2,-22.838
227.03,-21.291
228.87,-20.118
230.7,-19.2
232.53,-18.527
234.36,-18.067
236.19,-17.775
238.02,-17.678
239.85,-17.701
241.68,-17.902
243.51,-18.189
245.34,-18.626
247.17,-19.102
249.01,-19.64
250.84,-20.063
252.67,-20.295
254.5,-20.131
256.33,-19.62
258.16,-18.838
259.99,-18
261.82,-17.208
263.65,-16.535
265.48,-15.998
267.31,-15.582
269.15,-15.3
270.98,-15.135
272.81,-15.127
274.64,-15.267
276.47,-15.584
278.3,-16.054
280.13,-16.655
281.96,-17.338
283.79,-18.042
285.62,-18.728
287.45,-19.356
289.29,-19.938
291.12,-20.469
292.95,-20.984
294.78,-21.488
296.61,-22.028
298.44,-22.61
300.27,-23.283
302.1,-24.013
303.93,-24.825
305.76,-25.595
307.59,-26.309
309.43,-26.742
311.26,-26.927
313.09,-26.688
314.92,-26.25
316.75,-25.531
318.58,-24.798
320.41,-23.939
322.24,-23.154
324.07,-22.313
325.9,-21.569
327.73,-20.821
329.57,-20.187
331.4,-19.61
333.23,-19.165
335.06,-18.817
336.89,-18.587
338.72,-18.451
340.55,-18.384
342.38,-18.365
344.21,-18.33
346.04,-18.238
347.88,-17.978
349.71,-17.518
351.54,-16.817
353.37,-15.973
355.2,-15.055
357.03,-14.177
358.86,-13.377
360.69,-12.695
362.52,-12.143
364.35,-11.724
366.18,-11.46
368.02,-11.34
369.85,-11.398
371.68,-11.604
373.51,-11.991
375.34,-12.512
377.17,-13.187
379,-13.96
380.83,-14.835
382.66,-15.745
384.49,-16.667
386.32,-17.512
388.16,-18.252
389.99,-18.831
391.82,-19.299
393.65,-19.677
395.48,-20.066
397.31,-20.469
399.14,-20.955
400.97,-21.461
402.8,-22
404.63,-22.461
406.46,-22.791
408.3,-22.946
410.13,-22.856
411.96,-22.684
413.79,-22.347
415.62,-22.099
417.45,-21.797
419.28,-21.661
421.11,-21.539
422.94,-21.59
424.77,-21.713
426.6,-21.996
428.44,-22.423
430.27,-22.989
432.1,-23.804
433.93,-24.738
435.76,-26.094
437.59,-27.564
439.42,-29.776
441.25,-32.173
443.08,-36.132
444.91,-40.921
446.74,-52.088
448.58,-47.471
450.41,-42.027
452.24,-39.413
454.07,-38.2
455.9,-36.734
457.73,-35.458
459.56,-33.132
461.39,-30.904
463.22,-28.593
465.05,-26.57
466.88,-24.805
468.72,-23.265
470.55,-21.959
472.38,-20.798
474.21,-19.782
476.04,-18.843
477.87,-17.97
479.7,-17.136
481.53,-16.339
483.36,-15.583
485.19,-14.872
487.03,-14.213
488.86,-13.615
490.69,-13.082
492.52,-12.632
494.35,-12.267
496.18,-12.013
498.01,-11.863
499.84,-11.839
501.67,-11.931
503.5,-12.15
505.33,-12.495
507.17,-12.963
509,-13.57
510.83,-14.294
512.66,-15.168
514.49,-16.144
516.32,-17.273
518.15,-18.491
519.98,-19.856
521.81,-21.305
523.64,-22.871
525.47,-24.494
527.31,-26.114
529.14,-27.672
530.97,-28.992
532.8,-30.072
534.63,-30.765
536.46,-31.207
538.29,-31.365
540.12,-31.423
541.95,-31.337
543.78,-31.237
545.61,-31.023
547.45,-30.78
549.28,-30.459
551.11,-30.132
552.94,-29.875
554.77,-29.681
556.6,-29.737
558.43,-29.873
560.26,-30.406
562.09,-30.993
563.92,-32.155
565.75,-33.339
567.59,-35.332
569.42,-36.856
571.25,-38.091
573.08,-36.46
574.91,-34.424
576.74,-31.98
578.57,-30.322
580.4,-28.686
582.23,-27.7
584.06,-26.674
585.89,-26.172
587.73,-25.592
589.56,-25.429
591.39,-25.182
593.22,-25.247
595.05,-25.254
596.88,-25.475
598.71,-25.686
600.54,-26.006
602.37,-26.342
604.2,-26.638
606.03,-26.906
607.87,-26.952
609.7,-26.925
611.53,-26.615
613.36,-26.305
615.19,-25.792
617.02,-25.367
618.85,-24.816
620.68,-24.375
622.51,-23.874
624.34,-23.472
626.18,-23.081
628.01,-22.751
629.84,-22.474
631.67,-22.198
633.5,-21.974
635.33,-21.699
637.16,-21.461
638.99,-21.171
640.82,-20.915
642.65,-20.653
644.48,-20.429
646.32,-20.24
648.15,-20.081
649.98,-19.971
651.81,-19.887
653.64,-19.866
655.47,-19.899
657.3,-20.022
659.13,-20.24
660.96,-20.552
662.79,-20.96
664.62,-21.42
666.46,-21.942
668.29,-22.48
670.12,-23.071
671.95,-23.698
673.78,-24.385
675.61,-25.128
677.44,-25.866
679.27,-26.591
681.1,-27.148
682.93,-27.557
684.76,-27.693
686.6,-27.649
688.43,-27.453
690.26,-27.183
692.09,-26.957
693.92,-26.756
695.75,-26.712
697.58,-26.75
699.41,-26.993
701.24,-27.36
703.07,-27.949
704.9,-28.695
706.74,-29.662
708.57,-30.813
710.4,-32.223
712.23,-33.917
714.06,-36.036
715.89,-38.697
717.72,-41.721
719.55,-43.7
721.38,-42.067
723.21,-39.565
725.04,-37.322
726.88,-35.64
728.71,-34.374
730.54,-33.397
732.37,-32.838
734.2,-32.512
736.03,-32.728
737.86,-33.244
739.69,-34.562
741.52,-36.544
743.35,-40.471
745.18,-49.381
747.02,-48.138
748.85,-38.562
750.68,-33.823
752.51,-30.67
754.34,-28.379
756.17,-26.584
758,-25.236
759.83,-24.153
761.66,-23.382
763.49,-22.795
765.33,-22.446
767.16,-22.251
768.99,-22.247
770.82,-22.391
772.65,-22.687
774.48,-23.137
776.31,-23.702
778.14,-24.427
779.97,-25.22
781.8,-26.165
783.63,-27.118
785.47,-28.182
