-681.1,-155.65
787.3,-29.181
789.13,-30.189
790.96,-31.043
792.79,-31.735
794.62,-32.21
796.45,-32.392
798.28,-32.428
800.11,-32.221
801.94,-32.048
803.77,-31.783
805.61,-31.66
807.44,-31.547
809.27,-31.557
811.1,-31.611
812.93,-31.704
814.76,-31.861
816.59,-31.984
818.42,-32.183
820.25,-32.296
822.08,-32.439
823.91,-32.448
825.75,-32.393
827.58,-32.201
829.41,-31.897
831.24,-31.526
833.07,-31.087
834.9,-30.659
836.73,-30.229
838.56,-29.826
840.39,-29.463
842.22,-29.105
844.05,-28.824
845.89,-28.529
847.72,-28.34
849.55,-28.123
851.38,-28.012
853.21,-27.872
855.04,-27.819
856.87,-27.761
858.7,-27.766
860.53,-27.803
862.36,-27.874
864.19,-28.001
866.03,-28.141
867.86,-28.362
869.69,-28.618
871.52,-28.999
873.35,-29.47
875.18,-30.102
877.01,-30.862
878.84,-31.78
880.67,-32.833
882.5,-34.042
884.33,-35.435
886.17,-37.063
888,-38.994
889.83,-41.248
891.66,-43.706
893.49,-46.022
895.32,-47.538
897.15,-48.362
898.98,-48.714
900.81,-49.229
902.64,-49.422
904.48,-49.391
906.31,-48.252
908.14,-46.39
909.97,-43.864
911.8,-41.503
913.63,-39.278
915.46,-37.525
917.29,-35.982
919.12,-34.85
920.95,-33.867
922.78,-33.203
924.62,-32.661
926.45,-32.362
928.28,-32.188
930.11,-32.171
931.94,-32.287
933.77,-32.463
935.6,-32.793
937.43,-33.109
939.26,-33.603
941.09,-33.994
942.92,-34.503
944.76,-34.76
946.59,-34.992
948.42,-34.879
950.25,-34.659
952.08,-34.176
953.91,-33.6
955.74,-32.914
957.57,-32.187
959.4,-31.491
961.23,-30.821
963.06,-30.271
964.9,-29.793
966.73,-29.462
968.56,-29.214
970.39,-29.105
972.22,-29.078
974.05,-29.168
975.88,-29.32
977.71,-29.508
979.54,-29.656
981.37,-29.66
983.2,-29.483
985.04,-29.079
986.87,-28.528
988.7,-27.894
990.53,-27.254
992.36,-26.688
994.19,-26.199
996.02,-25.848
997.85,-25.593
999.68,-25.468
1001.5,-25.419
1003.3,-25.461
1005.2,-25.564
1007,-25.72
1008.8,-25.922
1010.7,-26.13
1012.5,-26.344
1014.3,-26.515
1016.2,-26.667
1018,-26.779
1019.8,-26.893
1021.7,-27.013
1023.5,-27.152
1025.3,-27.335
1027.1,-27.54
1029,-27.822
1030.8,-28.14
1032.6,-28.578
1034.5,-29.084
1036.3,-29.743
1038.1,-30.514
1040,-31.469
1041.8,-32.606
1043.6,-33.985
1045.5,-35.662
1047.3,-37.6
1049.1,-39.563
1050.9,-40.385
1052.8,-39.389
1054.6,-37.448
1056.4,-35.625
1058.3,-34.204
1060.1,-33.152
1061.9,-32.509
1063.8,-32.149
1065.6,-32.188
1067.4,-32.533
1069.3,-33.388
1071.1,-34.779
1072.9,-37.118
1074.8,-41.119
1076.6,-50.178
1078.4,-48.036
1080.2,-39.729
1082.1,-35.296
1083.9,-32.547
1085.7,-30.445
1087.6,-28.98
1089.4,-27.798
1091.2,-27.002
1093.1,-26.383
1094.9,-26.03
1096.7,-25.798
1098.6,-25.744
1100.4,-25.771
1102.2,-25.918
1104,-26.128
1105.9,-26.424
1107.7,-26.78
1109.5,-27.199
1111.4,-27.685
1113.2,-28.203
1115,-28.786
1116.9,-29.338
1118.7,-29.918
1120.5,-30.363
1122.4,-30.755
1124.2,-30.923
1126,-30.974
1127.8,-30.824
1129.7,-30.564
1131.5,-30.226
1133.3,-29.831
1135.2,-29.469
1137,-29.091
1138.8,-28.799
1140.7,-28.514
1142.5,-28.316
1144.3,-28.14
1146.2,-28.038
1148,-27.98
1149.8,-27.993
1151.6,-28.067
1153.5,-28.197
1155.3,-28.38
1157.1,-28.591
1159,-28.835
1160.8,-29.092
1162.6,-29.364
1164.5,-29.624
1166.3,-29.849
1168.1,-30.021
1170,-30.129
1171.8,-30.212
1173.6,-30.281
1175.5,-30.388
1177.3,-30.517
1179.1,-30.694
1180.9,-30.891
1182.8,-31.129
1184.6,-31.412
1186.4,-31.745
1188.3,-32.152
1190.1,-32.569
1191.9,-33.028
1193.8,-33.396
1195.6,-33.743
1197.4,-33.928
1199.3,-34.068
1201.1,-34.063
1202.9,-34.007
1204.7,-33.845
1206.6,-33.604
1208.4,-33.308
1210.2,-32.95
1212.1,-32.637
1213.9,-32.336
1215.7,-32.168
1217.6,-32.064
1219.4,-32.12
1221.2,-32.265
1223.1,-32.58
1224.9,-33.041
1226.7,-33.712
1228.5,-34.644
1230.4,-35.86
1232.2,-37.526
1234,-39.553
1235.9,-42.145
1237.7,-44.065
1239.5,-43.683
1241.4,-41.324
1243.2,-38.812
1245,-36.897
1246.9,-35.301
1248.7,-34.206
1250.5,-33.329
1252.4,-32.808
1254.2,-32.446
1256,-32.335
1257.8,-32.35
1259.7,-32.543
1261.5,-32.852
1263.3,-33.293
1265.2,-33.848
1267,-34.464
1268.8,-35.104
1270.7,-35.622
1272.5,-35.976
1274.3,-36.074
1276.2,-36.031
1278,-35.894
1279.8,-35.808
1281.6,-35.78
1283.5,-35.878
1285.3,-36.096
1287.1,-36.484
1289,-37.087
1290.8,-37.943
1292.6,-39.077
1294.5,-40.288
1296.3,-41.108
1298.1,-40.803
1300,-39.498
1301.8,-37.827
1303.6,-36.233
1305.4,-34.814
1307.3,-33.583
1309.1,-32.521
1310.9,-31.646
1312.8,-30.949
1314.6,-30.461
1316.4,-30.142
1318.3,-30.02
1320.1,-30.019
1321.9,-30.192
1323.8,-30.472
1325.6,-30.965
1327.4,-31.628
1329.2,-32.6
1331.1,-33.86
1332.9,-35.56
1334.7,-37.761
1336.6,-40.733
1338.4,-44.735
1340.2,-48.088
1342.1,-44.995
1343.9,-40.934
1345.7,-37.847
1347.6,-35.618
1349.4,-33.892
1351.2,-32.574
1353.1,-31.534
1354.9,-30.715
1356.7,-30.068
1358.5,-29.55
1360.4,-29.15
1362.2,-28.846
1364,-28.632
1365.9,-28.497
1367.7,-28.425
1369.5,-28.402
1371.4,-28.401
1373.2,-28.42
1375,-28.441
1376.9,-28.481
1378.7,-28.535
1380.5,-28.635
1382.3,-28.77
1384.2,-28.993
1386,-29.287
1387.8,-29.747
1389.7,-30.348
1391.5,-31.243
1393.3,-32.375
1395.2,-33.989
1397,-36.019
1398.8,-38.928
1400.7,-42.589
1402.5,-46.139
1404.3,-44.039
1406.1,-40.562
1408,-37.907
1409.8,-36.202
1411.6,-35.053
1413.5,-34.485
1415.3,-34.282
1417.1,-34.524
1419,-35.089
1420.8,-36.058
1422.6,-37.421
1424.5,-39.282
1426.3,-41.835
1428.1,-45.377
1429.9,-50.877
1431.8,-61.703
1433.6,-61.843
1435.4,-56.54
1437.3,-57.297
1439.1,-66.838
1440.9,-56.615
1442.8,-48.004
1444.6,-42.905
1446.4,-39.302
1448.3,-36.542
1450.1,-34.384
1451.9,-32.681
1453.8,-31.372
1455.6,-30.374
1457.4,-29.681
1459.2,-29.208
1461.1,-28.99
1462.9,-28.94
1464.7,-29.137
1466.6,-29.499
1468.4,-30.123
1470.2,-30.927
1472.1,-31.98
1473.9,-33.211
1475.7,-34.625
1477.6,-36.227
1479.4,-37.978
1481.2,-40.134
1483,-42.823
1484.9,-47.231
1486.7,-57.286
1488.5,-53.44
1490.4,-44.838
1492.2,-40.418
1494,-37.488
1495.9,-35.355
1497.7,-33.721
1499.5,-32.454
1501.4,-31.465
1503.2,-30.73
1505,-30.231
1506.8,-29.968
1508.7,-29.941
1510.5,-30.124
1512.3,-30.517
1514.2,-31.055
1516,-31.748
1517.8,-32.497
1519.7,-33.321
1521.5,-34.094
1523.3,-34.804
1525.2,-35.353
1527,-35.699
1528.8,-35.89
1530.7,-35.878
1532.5,-35.788
1534.3,-35.585
1536.1,-35.355
1538,-35.127
1539.8,-34.878
1541.6,-34.686
1543.5,-34.42
1545.3,-34.193
1547.1,-33.863
1549,-33.583
1550.8,-33.277
1552.6,-33.065
1554.5,-32.933
1556.3,-32.907
1558.1,-33.036
1559.9,-33.266
1561.8,-33.724
1563.6,-34.309
1565.4,-35.186
1567.3,-36.195
1569.1,-37.391
1570.9,-38.438
1572.8,-38.996
1574.6,-38.781
1576.4,-37.82
1578.3,-36.621
1580.1,-35.332
1581.9,-34.24
1583.7,-33.278
1585.6,-32.582
1587.4,-32.037
1589.2,-31.725
1591.1,-31.525
1592.9,-31.487
1594.7,-31.524
1596.6,-31.672
1598.4,-31.921
1600.2,-32.292
1602.1,-32.861
1603.9,-33.604
1605.7,-34.669
1607.5,-35.976
1609.4,-37.721
1611.2,-39.758
1613,-41.997
1614.9,-43.578
1616.7,-43.117
1618.5,-41.437
1620.4,-39.488
1622.2,-37.836
1624,-36.515
1625.9,-35.413
1627.7,-34.584
1629.5,-33.87
1631.4,-33.347
1633.2,-32.893
1635,-32.56
1636.8,-32.278
1638.7,-32.068
1640.5,-31.899
1642.3,-31.778
1644.2,-31.693
1646,-31.656
1647.8,-31.657
1649.7,-31.714
1651.5,-31.81
1653.3,-31.973
1655.2,-32.185
1657,-32.483
1658.8,-32.869
1660.6,-33.385
1662.5,-34.057
1664.3,-34.922
1666.1,-36.03
1668,-37.421
1669.8,-39.121
1671.6,-41.052
1673.5,-42.545
1675.3,-42.608
1677.1,-41.022
1679,-39.089
1680.8,-37.408
1682.6,-36.065
1684.4,-35.134
1686.3,-34.459
1688.1,-34.129
1689.9,-34.01
1691.8,-34.19
1693.6,-34.605
1695.4,-35.272
1697.3,-36.198
1699.1,-37.21
1700.9,-38.249
1702.8,-38.782
1704.6,-38.614
1706.4,-37.781
1708.2,-36.576
1710.1,-35.484
1711.9,-34.476
1713.7,-33.775
1715.6,-33.262
1717.4,-32.993
1719.2,-32.93
1721.1,-33.012
1722.9,-33.308
1724.7,-33.681
1726.6,-34.298
1728.4,-34.982
1730.2,-35.943
1732.1,-37.013
1733.9,-38.349
1735.7,-39.866
1737.5,-41.546
1739.4,-43.469
1741.2,-45.217
1743,-46.791
1744.9,-47.255
1746.7,-46.59
1748.5,-45.353
1750.4,-43.832
1752.2,-42.543
1754,-41.377
1755.9,-40.384
1757.7,-39.566
1759.5,-38.761
1761.3,-38.084
1763.2,-37.345
1765,-36.692
1766.8,-36.013
1768.7,-35.391
1770.5,-34.806
1772.3,-34.236
1774.2,-33.731
1776,-33.206
1777.8,-32.757
1779.7,-32.296
1781.5,-31.921
1783.3,-31.567
1785.1,-31.294
1787,-31.069
1788.8,-30.914
1790.6,-30.844
1792.5,-30.869
1794.3,-31.034
1796.1,-31.342
1798,-31.828
1799.8,-32.477
1801.6,-33.281
1803.5,-34.216
1805.3,-35.241
1807.1,-36.381
1809,-37.627
1810.8,-39.081
1812.6,-40.722
1814.4,-42.524
1816.3,-43.983
1818.1,-44.463
1819.9,-43.773
1821.8,-42.657
1823.6,-41.515
1825.4,-40.489
1827.3,-39.457
1829.1,-38.402
1830.9,-37.318
1832.8,-36.297
1834.6,-35.406
1836.4,-34.676
1838.2,-34.126
1840.1,-33.711
1841.9,-33.441
1843.7,-33.266
1845.6,-33.227
1847.4,-33.304
1849.2,-33.54
1851.1,-33.931
1852.9,-34.467
1854.7,-35.155
1856.6,-35.904
1858.4,-36.753
1860.2,-37.539
1862,-38.318
1863.9,-38.913
1865.7,-39.334
1867.5,-39.575
1869.4,-39.593
1871.2,-39.637
1873,-39.558
1874.9,-39.63
1876.7,-39.64
1878.5,-39.789
1880.4,-39.954
1882.2,-40.299
1884,-40.825
1885.8,-41.611
1887.7,-42.676
1889.5,-43.897
1891.3,-45.069
1893.2,-45.721
1895,-45.604
1896.8,-44.833
1898.7,-43.777
1900.5,-42.687
1902.3,-41.747
1904.2,-41.025
1906,-40.612
1907.8,-40.483
1909.7,-40.658
1911.5,-41.033
1913.3,-41.6
1915.1,-42.276
1917,-43.177
1918.8,-44.389
1920.6,-46.174
1922.5,-48.757
1924.3,-52.323
1926.1,-55.403
1928,-54.592
1929.8,-51.958
1931.6,-50.527
1933.5,-49.519
1935.3,-49.204
1937.1,-48.92
1938.9,-49.111
1940.8,-49.596
1942.6,-50.858
1944.4,-52.651
1946.3,-54.15
1948.1,-53.042
1949.9,-50.479
1951.8,-48.286
1953.6,-46.723
1955.4,-45.815
1957.3,-45.265
1959.1,-45.15
1960.9,-45.241
1962.7,-45.77
1964.6,-46.708
1966.4,-48.502
1968.2,-51.765
1970.1,-59.192
1971.9,-63.087
1973.7,-51.692
1975.6,-46.594
1977.4,-43.446
1979.2,-41.077
1981.1,-39.278
1982.9,-37.782
1984.7,-36.546
1986.5,-35.513
1988.4,-34.647
1990.2,-33.964
1992,-33.408
1993.9,-33.013
1995.7,-32.716
1997.5,-32.547
1999.4,-32.458
2001.2,-32.456
2003,-32.526
2004.9,-32.651
2006.7,-32.858
2008.5,-33.106
2010.4,-33.452
2012.2,-33.821
2014,-34.27
2015.8,-34.686
2017.7,-35.12
2019.5,-35.442
2021.3,-35.689
2023.2,-35.745
2025,-35.658
2026.8,-35.4
2028.7,-35.081
2030.5,-34.762
2032.3,-34.529
2034.2,-34.426
2036,-34.456
2037.8,-34.633
2039.6,-34.913
2041.5,-35.309
2043.3,-35.789
2045.1,-36.393
2047,-37.121
2048.8,-38.018
2050.6,-39.083
2052.5,-40.333
2054.3,-41.693
2056.1,-43.112
2058,-44.246
2059.8,-44.828
2061.6,-44.451
2063.4,-43.336
2065.3,-41.907
2067.1,-40.402
2068.9,-39.083
2070.8,-37.879
2072.6,-36.897
2074.4,-36.026
2076.3,-35.312
2078.1,-34.688
2079.9,-34.194
2081.8,-33.818
2083.6,-33.604
2085.4,-33.556
2087.3,-33.7
2089.1,-34.013
2090.9,-34.495
2092.7,-35.099
2094.6,-35.839
2096.4,-36.68
2098.2,-37.686
2100.1,-38.81
2101.9,-40.061
2103.7,-41.15
2105.6,-41.831
2107.4,-41.743
2109.2,-41.2
2111.1,-40.367
2112.9,-39.609
2114.7,-38.829
2116.5,-38.155
2118.4,-37.467
2120.2,-36.874
2122,-36.349
2123.9,-35.957
2125.7,-35.714
2127.5,-35.596
2129.4,-35.644
2131.2,-35.771
2133,-36.046
2134.9,-36.38
2136.7,-36.858
2138.5,-37.423
2140.3,-38.114
2142.2,-38.888
2144,-39.657
2145.8,-40.327
2147.7,-40.714
2149.5,-40.749
2151.3,-40.48
2153.2,-39.964
2155,-39.403
2156.8,-38.793
2158.7,-38.258
2160.5,-37.781
2162.3,-37.407
2164.1,-37.148
2166,-36.967
2167.8,-36.889
2169.6,-36.814
2171.5,-36.784
2173.3,-36.697
2175.1,-36.622
2177,-36.487
2178.8,-36.366
2180.6,-36.205
2182.5,-36.076
2184.3,-35.95
2186.1,-35.899
2188,-35.896
2189.8,-35.996
2191.6,-36.138
2193.4,-36.35
2195.3,-36.56
2197.1,-36.824
2198.9,-37.121
2200.8,-37.548
2202.6,-38.106
2204.4,-38.837
2206.3,-39.719
2208.1,-40.703
2209.9,-41.801
2211.8,-42.955
2213.6,-44.319
2215.4,-45.797
2217.2,-47.538
2219.1,-49.079
2220.9,-50.07
2222.7,-49.625
2224.6,-47.997
2226.4,-45.832
2228.2,-43.722
2230.1,-41.848
2231.9,-40.348
2233.7,-39.134
2235.6,-38.27
2237.4,-37.607
2239.2,-37.19
2241,-36.88
2242.9,-36.706
2244.7,-36.591
2246.5,-36.557
2248.4,-36.605
2250.2,-36.726
2252,-36.959
2253.9,-37.223
2255.7,-37.557
2257.5,-37.825
2259.4,-38.098
2261.2,-38.279
2263,-38.504
2264.8,-38.707
2266.7,-38.986
2268.5,-39.236
2270.3,-39.488
2272.2,-39.695
2274,-39.945
2275.8,-40.338
2277.7,-40.96
2279.5,-41.929
2281.3,-43.167
2283.2,-44.626
2285,-45.844
2286.8,-46.624
2288.7,-46.875
2290.5,-47.166
2292.3,-47.696
2294.1,-48.747
2296,-50.134
2297.8,-51.737
2299.6,-53.075
2301.5,-54.05
2303.3,-54.888
2305.1,-55.965
