-631.67,9.1473e-07
-629.84,1.6949e-05
-628.01,9.1342e-07
-626.18,-1.435e-05
-624.34,5.7423e-06
-622.51,1.888e-05
-620.68,8.6059e-05
-618.85,-0.00021929
-617.02,-1.0403e-05
-615.19,0.00016222
-613.36,-3.2766e-05
-611.53,0.00013476
-609.7,-0.00084069
-607.87,0.00058125
-606.03,0.00098655
-604.2,-0.0016067
-602.37,0.00030532
-600.54,0.0011529
-598.71,-0.0008632
-596.88,-8.6169e-05
-595.05,-0.00035592
-593.22,0.00062466
-591.39,0.00090036
-589.56,-0.0031448
-587.73,0.0012235
-585.89,0.0022742
-584.06,-0.0014665
-582.23,2.519e-05
-580.4,-0.0010643
-578.57,0.0018941
-576.74,0.00040343
-574.91,-0.0030168
-573.08,0.0014244
-571.25,0.0012725
-569.42,-0.0029732
-567.59,0.00013138
-565.75,0.00060773
-563.92,0.0014496
-562.09,2.0593e-05
-560.26,-0.0015227
-558.43,0.0015134
-556.6,0.00018698
-554.77,-0.0017929
-552.94,0.000856
-551.11,0.0014962
-549.28,-0.0020346
-547.45,4.9172e-05
-545.61,-0.0010041
-543.78,0.0026487
-541.95,0.00020041
-540.12,-0.0014551
-538.29,0.00039638
-536.46,0.00012258
-534.63,-0.0015184
-532.8,-0.00019117
-530.97,-9.1797e-05
-529.14,0.0024886
-527.31,-0.00010058
-525.47,-0.0016959
-523.64,-6.553e-05
-521.81,0.00038053
-519.98,-0.00021232
-518.15,0.00023581
-516.32,-0.00058182
-514.49,0.0044086
-512.66,-0.00061154
-510.83,-0.0010513
-509,-0.00033245
-507.17,2.0394e-05
-505.33,-0.00077496
-503.5,0.0026283
-501.67,0.0014737
-499.84,-0.0025971
-498.01,0.0027189
-496.18,0.0026457
-494.35,-0.0041265
-492.52,0.0013262
-490.69,-0.0024018
-488.86,0.0036945
-487.03,0.00013328
-485.19,-0.006873
-483.36,0.0032712
-481.53,0.0058503
-479.7,-0.018898
-477.87,0.0035255
-476.04,-0.0016233
-474.21,0.014827
-472.38,-0.0023953
-470.55,-0.0079047
-468.72,0.0049389
-466.88,0.00096352
-465.05,-0.0067887
-463.22,0.0058239
-461.39,-0.00046217
-459.56,0.0014923
-457.73,-0.0032632
-455.9,-0.0034515
-454.07,0.0089166
-452.24,-0.00013658
-450.41,-0.0027558
-448.58,-0.0059717
-446.74,-0.0051395
-444.91,0.013198
-443.08,-0.0064933
-441.25,-0.00043015
-439.42,-0.0031079
-437.59,9.7587e-05
-435.76,0.0051607
-433.93,-0.0070851
-432.1,-0.0010849
-430.27,0.00067186
-428.44,-0.005781
-426.6,0.0070337
-424.77,-0.00067968
-422.94,0.0013539
-421.11,-0.0038503
-419.28,0.011853
-417.45,-0.0008797
-415.62,-0.0092777
-413.79,0.0084132
-411.96,0.0016417
-410.13,-0.00843
-408.3,0.00069518
-406.46,-0.0011135
-404.63,0.015509
-402.8,-0.0057583
-400.97,-0.01645
-399.14,0.010263
-397.31,-0.00014892
-395.48,0.0034364
-393.65,-0.0032013
-391.82,-0.0013623
-389.99,0.0025007
-388.16,-0.0095512
-386.32,-0.0093234
-384.49,0.015645
-382.66,-0.0022284
-380.83,-0.00032038
-379,0.0058528
-377.17,0.00033554
-375.34,-0.0031932
-373.51,-0.0055658
-371.68,-0.0048616
-369.85,0.0068227
-368.02,0.0034576
-366.18,0.0065469
-364.35,-0.007585
-362.52,-0.001423
-360.69,-0.0089214
-358.86,0.007462
-357.03,0.00069565
-355.2,-0.0054396
-353.37,0.010658
-351.54,0.0084521
-349.71,-0.01161
-347.88,-0.0013625
-346.04,-0.0097232
-344.21,0.011408
-342.38,-2.6409e-05
-340.55,0.0012553
-338.72,-0.0020202
-336.89,0.0030914
-335.06,-0.010814
-333.23,0.0073065
-331.4,0.00048552
-329.57,0.0045662
-327.73,-0.0029709
-325.9,-0.011216
-324.07,0.014541
-322.24,0.00048163
-320.41,-0.011662
-318.58,0.006554
-316.75,-0.0010726
-314.92,0.0073259
-313.09,-0.0026379
-311.26,-0.0014513
-309.43,0.0017311
-307.59,-0.0012805
-305.76,-0.0047377
-303.93,0.014139
-302.1,0.00053604
-300.27,-0.0057632
-298.44,-0.00037325
-296.61,-0.0020712
-294.78,0.00023547
-292.95,-0.0021454
-291.12,-0.006447
-289.29,0.014122
-287.45,-0.0010173
-285.62,-0.0013436
-283.79,-0.011309
-281.96,-0.0043816
-280.13,0.012838
-278.3,-0.0034394
-276.47,0.0010156
-274.64,-0.0033752
-272.81,-0.0019066
-270.98,0.00037896
-269.15,0.0055117
-267.31,-1.0442e-06
-265.48,-0.0043632
-263.65,0.0033945
-261.82,0.00040672
-259.99,0.00055738
-258.16,-0.0066038
-256.33,-0.003501
-254.5,0.00089756
-252.67,0.00090259
-250.84,0.012248
-249.01,0.00055163
-247.17,-0.00062125
-245.34,-0.0093929
-243.51,0.0024833
-241.68,0.0011803
-239.85,-0.0022605
-238.02,-0.00068637
-236.19,0.0030511
-234.36,-0.0070327
-232.53,0.0010828
-230.7,0.012069
-228.87,-0.0060644
-227.03,-0.0024572
-225.2,0.0039182
-223.37,-0.0027913
-221.54,0.0041315
-219.71,-0.017268
-217.88,0.0085309
-216.05,0.016529
-214.22,-0.010723
-212.39,-3.4329e-05
-210.56,-0.012236
-208.73,0.014605
-206.89,0.0035863
-205.06,-0.016891
-203.23,0.0011803
-201.4,0.0032241
-199.57,0.008766
-197.74,-0.0031031
-195.91,-0.014032
-194.08,0.015873
-192.25,0.0008772
-190.42,-0.010594
-188.58,0.0065488
-186.75,0.0041592
-184.92,-0.0017004
-183.09,-0.0031133
-181.26,-0.013851
-179.43,0.01912
-177.6,-0.0024658
-175.77,-0.0077125
-173.94,0.009042
-172.11,0.0012836
-170.28,-0.0079285
-168.44,-0.0029961
-166.61,-0.0047605
-164.78,0.012181
-162.95,-0.0031861
-161.12,-0.0050591
-159.29,0.0089509
-157.46,-0.00068086
-155.63,-0.013103
-153.8,0.0030407
-151.97,-0.00047548
-150.14,0.012797
-148.3,-0.0041503
-146.47,0.0011616
-144.64,-0.00052459
-142.81,0.0031497
-140.98,-0.0042705
-139.15,-0.0061781
-137.32,0.0007694
-135.49,0.00049995
-133.66,0.012791
-131.83,0.0031407
-130,-0.0091317
-128.16,0.0017384
-126.33,-0.0042904
-124.5,0.0059059
-122.67,-0.0020489
-120.84,-0.01196
-119.01,0.014321
-117.18,0.0025442
-115.35,-0.0050197
-113.52,-0.0026422
-111.69,-0.0084182
-109.86,0.016198
-108.02,-0.006431
-106.19,-0.0019212
-104.36,0.015288
-102.53,-0.00091921
-100.7,-0.031116
-98.87,0.020827
-97.039,0.0042696
-95.208,0.0014982
-93.377,-0.0059639
-91.546,-0.010549
-89.715,0.008402
-87.884,-0.0045742
-86.053,-0.0081755
-84.222,0.014007
-82.391,0.00040547
-80.561,-0.00013254
-78.73,4.1196e-06
-76.899,-0.0036954
-75.068,0.0022586
-73.237,-0.0071687
-71.406,-0.013552
-69.575,0.019223
-67.744,-0.0044318
-65.913,0.0082343
-64.082,-0.0028001
-62.251,-0.0029231
-60.42,0.0032147
-58.589,0.0052277
-56.759,-0.00075651
-54.928,0.024234
-53.097,0.0050618
-51.266,0.019503
-49.435,0.0041555
-47.604,-0.0032385
-45.773,0.038332
-43.942,-0.027676
-42.111,0.013562
-40.28,-0.049224
-38.449,-0.012019
-36.618,0.023977
-34.788,-0.068644
-32.957,0.00077263
-31.126,0.058825
-29.295,-0.098795
-27.464,0.0013266
-25.633,-0.037742
-23.802,-0.20533
-21.971,0.010993
-20.14,-0.50488
-18.309,-0.014825
-16.478,-0.339
-14.647,-0.1003
-12.816,0.14963
-10.986,-0.11045
-9.1546,0.86422
-7.3237,0.021714
-5.4928,0.73839
-3.6618,-0.29136
-1.8309,0.26587
4.3934e-13,-0.99434
1.8309,0.068788
3.6618,-0.6498
5.4928,0.9114
7.3237,0.036804
9.1546,0.43386
10.986,0.13064
12.816,0.08298
14.647,-0.32646
16.478,-0.0889
18.309,-0.32048
20.14,0.40394
21.971,0.13188
23.802,0.3832
25.633,0.005298
27.464,-0.0051685
29.295,-0.27666
31.126,-0.19742
32.957,-0.086516
34.788,-0.093424
36.618,0.16124
38.449,0.0070677
40.28,0.19378
42.111,-0.020487
43.942,0.0098069
45.773,0.036926
47.604,0.0040449
49.435,-0.13058
51.266,0.01919
53.097,-0.075548
54.928,0.058573
56.759,0.073164
58.589,-0.011226
60.42,0.089204
62.251,0.0085063
64.082,-0.074787
65.913,0.19455
67.744,-0.051727
69.575,0.36673
71.406,0.23185
73.237,0.21106
75.068,0.39491
76.899,-0.098639
78.73,0.31215
80.561,-0.20679
82.391,-0.016305
84.222,-0.11061
86.053,-0.21623
87.884,-0.03825
89.715,-0.0315
91.546,0.11241
93.377,0.20943
95.208,0.072075
97.039,-0.059151
98.87,0.24079
100.7,-0.18435
102.53,0.030442
104.36,-0.29255
106.19,0.20195
108.02,-0.029137
109.86,0.59003
111.69,-0.12076
113.52,0.26914
115.35,-0.63084
117.18,0.031304
119.01,-0.40732
120.84,0.36949
122.67,0.025584
124.5,0.33355
126.33,-0.23955
128.16,0.058863
130,-0.46411
131.83,0.083532
133.66,-0.10523
135.49,0.3412
137.32,-0.013057
139.15,0.1355
140.98,-0.24219
142.81,-0.010552
144.64,-0.2179
146.47,0.14003
148.3,-0.0033216
150.14,0.21956
151.97,-0.03253
153.8,0.091953
155.63,-0.070754
157.46,0.00088518
159.29,-0.047973
161.12,0.080199
162.95,0.035475
164.78,0.083601
166.61,-0.034442
168.44,0.096464
170.28,-0.14449
172.11,-0.012036
173.94,-0.073346
175.77,0.095354
177.6,0.0096463
179.43,0.069055
181.26,-0.044178
183.09,0.038409
184.92,-0.05893
186.75,-0.027595
188.58,-0.0073724
190.42,-0.091859
192.25,-0.00063005
194.08,-0.090092
195.91,0.025076
197.74,-0.011732
199.57,0.059167
201.4,0.02206
203.23,0.041719
205.06,-0.024814
206.89,-0.020037
208.73,-0.034417
210.56,-0.073528
212.39,-0.0022213
214.22,-0.034894
216.05,0.076215
217.88,0.0096665
219.71,0.071609
221.54,-0.0029259
223.37,0.053329
225.2,-0.041376
227.03,-0.0025176
228.87,0.010272
230.7,-0.0010994
232.53,0.00037861
234.36,0.023773
236.19,-0.0060893
238.02,0.0050851
239.85,-0.049249
241.68,0.01391
243.51,0.006849
245.34,0.029086
247.17,0.0057504
249.01,0.072305
250.84,0.052059
252.67,0.039619
254.5,0.073627
256.33,-0.16933
258.16,-0.028475
259.99,-0.28356
261.82,0.053275
263.65,-0.16976
265.48,0.29664
267.31,6.3549e-06
269.15,0.26592
270.98,-0.091853
272.81,0.064022
274.64,-0.18092
276.47,-0.043048
278.3,-0.12435
280.13,0.080822
281.96,-0.0086104
283.79,0.11715
285.62,-0.14239
287.45,-0.0025588
289.29,-0.10308
291.12,0.098528
292.95,6.7692e-05
294.78,0.1217
296.61,-0.031372
298.44,0.034044
300.27,-0.063668
302.1,0.0017627
303.93,-0.035634
305.76,0.067041
307.59,0.0082588
309.43,0.038894
311.26,-0.045061
313.09,-0.0059809
314.92,-0.018093
316.75,0.010264
318.58,0.017874
320.41,0.042676
322.24,-0.0013957
324.07,0.049132
325.9,-0.064685
327.73,0.00348
329.57,-0.04378
331.4,-0.0051209
333.23,-0.016723
335.06,-0.011333
336.89,0.011949
338.72,0.051412
340.55,0.037875
342.38,0.0058298
344.21,0.084995
346.04,-0.079688
347.88,0.051702
349.71,-0.25439
351.54,-0.034071
353.37,-0.12084
355.2,-0.10184
357.03,0.031198
358.86,-0.032393
360.69,0.18028
362.52,0.0057037
364.35,0.21748
366.18,-0.081284
368.02,0.092507
369.85,-0.25784
371.68,-0.034677
373.51,-0.16138
375.34,-0.0057009
377.17,0.0059926
379,0.029725
380.83,0.0082877
382.66,0.022792
384.49,-0.075302
386.32,0.00082742
388.16,-0.064831
389.99,0.040861
391.82,0.017312
393.65,0.041072
395.48,0.023033
397.31,0.0039191
399.14,-0.029799
400.97,-0.034722
402.8,-0.017987
404.63,-0.088283
406.46,0.045218
408.3,-0.018774
410.13,0.070775
411.96,0.006194
413.79,0.089944
415.62,-0.0058952
417.45,0.01568
419.28,-0.042833
421.11,-0.03416
422.94,-0.013621
424.77,-0.065716
426.6,0.030663
428.44,0.037921
430.27,0.082904
432.1,-0.0050312
433.93,-0.005369
435.76,-0.022374
437.59,0.0038737
439.42,0.0046876
441.25,0.0060306
443.08,0.015595
444.91,0.0018057
446.74,-0.01081
448.58,-0.01586
450.41,-0.01107
452.24,-0.0010232
454.07,0.0163
455.9,0.014886
457.73,0.011179
459.56,0.0053426
461.39,-0.015678
463.22,-0.0044311
465.05,0.009689
466.88,0.0025749
468.72,0.0012539
470.55,0.015681
472.38,-0.0053665
474.21,0.097214
476.04,0.02304
477.87,0.047557
479.7,0.10322
481.53,-0.079318
483.36,0.035042
485.19,-0.19722
487.03,-0.0015929
488.86,-0.14423
490.69,-0.016212
492.52,-0.041991
494.35,0.12432
496.18,0.021531
498.01,0.054712
499.84,-0.028608
501.67,-0.037715
503.5,-0.068572
505.33,-0.0058529
507.17,-0.0012275
509,0.12205
510.83,-0.019011
512.66,0.035525
514.49,-0.13483
516.32,-0.021708
518.15,-0.099172
519.98,0.095557
521.81,0.018261
523.64,0.1252
525.47,-0.035948
527.31,0.0061611
529.14,-0.054433
530.97,-0.0099789
532.8,-0.016659
534.63,0.029418
536.46,-0.016677
538.29,0.035873
540.12,-0.10191
541.95,0.0027485
543.78,-0.044646
545.61,0.034098
547.45,-0.0084144
549.28,0.053865
551.11,-0.012829
552.94,0.016225
554.77,-0.045999
556.6,-0.0011007
558.43,-0.022025
560.26,-0.0057482
562.09,3.7981e-05
563.92,-0.0045888
565.75,-0.014934
567.59,-0.0063786
569.42,-0.013445
571.25,0.011037
573.08,-0.0048125
574.91,0.023173
576.74,0.00053151
578.57,0.022864
580.4,-0.007074
582.23,0.0017153
584.06,-0.0099251
585.89,-0.011857
587.73,0.0018637
589.56,-0.016373
591.39,0.0010607
593.22,-0.014769
595.05,-0.0069103
596.88,0.0049222
598.71,0.029495
600.54,0.017132
602.37,0.0032133
604.2,0.039181
606.03,0.00011669
607.87,0.028027
609.7,-0.016878
611.53,-0.0095423
613.36,0.011011
615.19,-0.024842
617.02,-0.0014543
618.85,-0.035031
620.68,0.011826
622.51,0.0054512
624.34,-0.027591
626.18,-0.0054402
628.01,0.0039443
629.84,-0.027738
631.67,-0.0015028
633.5,-0.024296
635.33,0.02957
637.16,0.0010907
638.99,-0.041623
640.82,0.050321
642.65,0.0029328
644.48,0.0215
646.32,-0.012115
648.15,-0.0075327
649.98,0.0035533
651.81,0.00021133
653.64,0.0087285
655.47,0.031694
657.3,0.0080307
659.13,0.0047269
660.96,-0.047359
662.79,-0.017637
664.62,-0.070584
666.46,0.023394
668.29,-0.020359
670.12,0.079786
671.95,-0.0035452
673.78,0.043345
675.61,-0.069897
677.44,0.0094423
679.27,-0.11068
681.1,0.031279
682.93,-0.040211
684.76,0.086066
686.6,0.0048037
688.43,0.046826
690.26,-0.014609
692.09,0.0017379
693.92,-0.036682
695.75,-0.003102
697.58,-0.0094957
699.41,-0.024797
701.24,0.012022
703.07,-0.0033251
704.9,0.055773
706.74,-0.0094273
708.57,0.014103
710.4,-0.047246
712.23,-0.00029429
714.06,-0.046742
715.89,0.014404
717.72,-0.0060576
719.55,0.048694
721.38,-0.014377
723.21,0.010166
725.04,-0.029123
726.88,-0.0016133
728.71,-0.052227
730.54,-0.0067707
732.37,-0.01493
734.2,0.0080588
736.03,0.012098
737.86,0.010899
739.69,0.014634
741.52,-0.012941
743.35,-0.0076791
745.18,-0.063645
747.02,-0.0012496
748.85,-0.048786
750.68,0.051528
752.51,-0.0092504
754.34,0.071114
756.17,0.014738
758,0.043933
759.83,-0.01135
761.66,-0.012439
763.49,-0.026948
765.33,-0.038556
767.16,-0.005599
768.99,-0.024407
770.82,0.028882
772.65,-0.0035279
774.48,0.043474
776.31,-0.0029266
778.14,0.030437
779.97,-0.040719
781.8,0.00045242
783.63,-0.042585
785.47,0.03508
787.3,-0.0013662
789.13,0.03061
790.96,0.015458
792.79,0.023229
794.62,-0.013572
796.45,-0.01165
798.28,-0.029196
800.11,-0.0035384
801.94,3.9252e-05
803.77,0.01552
805.61,0.031571
807.44,0.01028
809.27,0.0043791
811.1,-0.023653
812.93,-0.014096
814.76,-0.024537
816.59,0.0095378
818.42,6.9402e-05
820.25,0.012754
822.08,0.0012409
823.91,0.00044234
825.75,-0.0031754
827.58,-0.011054
829.41,0.018699
831.24,0.011643
833.07,0.020295
834.9,0.012888
836.73,-0.0016874
838.56,-0.0096336
840.39,-0.010412
842.22,0.00059666
844.05,0.0041933
