-631.67,9.1473e-07
845.89,0.0052189
847.72,0.0080917
849.55,-0.0065696
851.38,0.0021943
853.21,0.0076663
855.04,-0.014967
856.87,-0.0004775
858.7,-0.031944
860.53,0.0017282
862.36,-0.0083226
864.19,0.016349
866.03,0.018832
867.86,0.030744
869.69,-0.025043
871.52,-0.0019539
873.35,-0.010191
875.18,-0.031369
877.01,-0.00060642
878.84,-0.023214
880.67,0.03762
882.5,0.0093778
884.33,0.00054902
886.17,-0.0071406
888,0.0078794
889.83,-0.022972
891.66,0.0028665
893.49,-0.012745
895.32,0.017008
897.15,-6.3456e-05
898.98,0.013275
900.81,-0.0014516
902.64,0.011069
904.48,-0.040956
906.31,4.0846e-05
908.14,-0.026851
909.97,0.033517
911.8,0.00035897
913.63,-0.0018612
915.46,0.024782
917.29,0.0057777
919.12,0.010804
920.95,-0.016875
922.78,-0.0022704
924.62,-0.01745
926.45,-0.00065241
928.28,-0.02028
930.11,0.02086
931.94,-0.00054024
933.77,0.006806
935.6,0.002329
937.43,0.00096998
939.26,-0.0022652
941.09,0.00076375
942.92,-0.010553
944.76,0.037921
946.59,-0.00045271
948.42,0.0058366
950.25,0.01117
952.08,-0.00064899
953.91,0.015991
955.74,-0.0021013
957.57,-0.0060616
959.4,0.038174
961.23,-0.0084083
963.06,0.024624
964.9,-0.017738
966.73,-0.00031919
968.56,-0.0085657
970.39,0.0028227
972.22,-0.0023488
974.05,0.041412
975.88,-0.014459
977.71,0.020319
979.54,-0.031427
981.37,-0.0071055
983.2,-0.027379
985.04,0.018639
986.87,-0.0012907
988.7,0.04226
990.53,-0.011714
992.36,0.00057312
994.19,-0.024288
996.02,0.0092984
997.85,0.0023863
999.68,0.030703
1001.5,-0.0006358
1003.3,0.036712
1005.2,-0.03052
1007,0.0056782
1008.8,-0.058646
1010.7,0.0022644
1012.5,-0.016884
1014.3,0.0055823
1016.2,0.0039417
1018,0.0062173
1019.8,0.023115
1021.7,-0.0035745
1023.5,-0.028256
1025.3,-0.012071
1027.1,-0.0068305
1029,0.0052337
1030.8,0.01158
1032.6,0.006748
1034.5,0.014871
1036.3,-0.0070256
1038.1,-0.019225
1040,-0.016718
1041.8,-0.00029473
1043.6,0.003345
1045.5,0.021778
1047.3,-0.0030708
1049.1,0.026871
1050.9,0.0054105
1052.8,0.010252
1054.6,0.011936
1056.4,-0.0028292
1058.3,-0.0030099
1060.1,-0.002255
1061.9,0.0004295
1063.8,-0.0023075
1065.6,0.0037771
1067.4,-0.0062723
1069.3,0.013791
1071.1,-0.00056904
1072.9,0.010068
1074.8,0.031266
1076.6,-0.0031005
1078.4,0.01967
1080.2,-0.029066
1082.1,0.00093889
1083.9,-0.022787
1085.7,-0.0078293
1087.6,-0.023389
1089.4,0.0061111
1091.2,0.0146
1093.1,0.025346
1094.9,0.014453
1096.7,-0.00010928
1098.6,0.01407
1100.4,-0.011741
1102.2,-0.0068252
1104,0.015677
1105.9,0.0040233
1107.7,0.0061176
1109.5,0.0062559
1111.4,-0.0064413
1113.2,-0.0072167
1115,-0.02889
1116.9,-0.003944
1118.7,0.00010719
1120.5,0.022559
1122.4,0.0055738
1124.2,0.028008
1126,-0.02359
1127.8,-0.0055652
1129.7,-0.049341
1131.5,0.006741
1133.3,-0.012161
1135.2,0.045359
1137,0.0022726
1138.8,0.043918
1140.7,-0.017406
1142.5,0.010737
1144.3,-0.052361
1146.2,0.0032635
1148,-0.022759
1149.8,0.044233
1151.6,-3.7145e-05
1153.5,0.025601
1155.3,-0.021405
1157.1,0.0037682
1159,-0.064591
1160.8,0.022065
1162.6,-0.021487
1164.5,0.060394
1166.3,0.00086824
1168.1,0.046589
1170,-0.0068402
1171.8,0.0027942
1173.6,-0.039902
1175.5,-0.010264
1177.3,-0.013672
1179.1,0.007674
1180.9,0.0084422
1182.8,0.0044748
1184.6,0.021479
1186.4,-0.0042159
1188.3,-0.0064997
1190.1,-0.0037314
1191.9,-0.0012309
1193.8,-0.01092
1195.6,0.017867
1197.4,-0.0029222
1199.3,0.0083727
1201.1,0.00033452
1202.9,0.0028309
1204.7,0.0056954
1206.6,0.00035854
1208.4,-0.0016908
1210.2,0.011152
1212.1,-0.00041003
1213.9,0.01474
1215.7,0.0049744
1217.6,0.0049864
1219.4,-0.011588
1221.2,0.0027814
1223.1,0.0084704
1224.9,0.0088932
1226.7,0.00045036
1228.5,0.00030274
1230.4,0.0081185
1232.2,0.0036603
1234,0.0060676
1235.9,0.00093136
1237.7,0.015748
1239.5,-0.004871
1241.4,-0.0032204
1243.2,-0.015246
1245,0.0059949
1246.9,0.0011896
1248.7,-0.012042
1250.5,0.0088418
1252.4,0.00065661
1254.2,0.015438
1256,-0.0031531
1257.8,-0.008018
1259.7,0.036989
1261.5,-0.0027735
1263.3,0.0068179
1265.2,-0.021136
1267,-0.0036661
1268.8,-0.0028783
1270.7,9.6005e-05
1272.5,-0.0063646
1274.3,0.036038
1276.2,-0.013657
1278,-0.011504
1279.8,-0.0057932
1281.6,-0.00049237
1283.5,0.0076723
1285.3,0.0086073
1287.1,0.0041662
1289,0.02331
1290.8,-0.014848
1292.6,-0.0046459
1294.5,-0.019185
1296.3,5.4723e-05
1298.1,-0.012834
1300,0.0036132
1301.8,-0.0014763
1303.6,-0.005706
1305.4,0.0122
1307.3,-0.0049488
1309.1,0.050382
1310.9,-0.0087246
1312.8,0.00064698
1314.6,-0.0062236
1316.4,-0.00027773
1318.3,-0.00065694
1320.1,0.0035432
1321.9,0.0029496
1323.8,-0.0065496
1325.6,-0.014211
1327.4,-0.01676
1329.2,0.0067371
1331.1,0.011751
1332.9,0.030059
1334.7,0.017712
1336.6,-4.9722e-05
1338.4,-0.002394
1340.2,-0.031361
1342.1,-0.0018634
1343.9,-0.040173
1345.7,0.0082424
1347.6,-0.0094707
1349.4,0.015504
1351.2,0.0044146
1353.1,0.026027
1354.9,-0.014408
1356.7,0.0015509
1358.5,-0.020889
1360.4,0.0078352
1362.2,-0.0046424
1364,0.02657
1365.9,0.001785
1367.7,0.035466
1369.5,-0.030964
1371.4,-0.0036063
1373.2,-0.032326
1375,-0.030459
1376.9,-0.0058049
1378.7,-0.024354
1380.5,0.037595
1382.3,0.013643
1384.2,0.022705
1386,-0.0064074
1387.8,0.017585
1389.7,-0.029705
1391.5,-0.00094066
1393.3,-0.048894
1395.2,-0.0095198
1397,-0.012938
1398.8,0.0056011
1400.7,0.013534
1402.5,0.015556
1404.3,-0.00026614
1406.1,-0.0043363
1408,-0.012103
1409.8,-0.024809
1411.6,-0.0017395
1413.5,-0.009132
1415.3,0.02971
1417.1,0.012888
1419,-0.0062444
1420.8,-0.015449
1422.6,-0.0085123
1424.5,-0.0451
1426.3,0.0061031
1428.1,-0.016373
1429.9,0.033138
1431.8,0.0015174
1433.6,0.0077748
1435.4,0.0076233
1437.3,0.012117
1439.1,-0.041834
1440.9,-0.0019122
1442.8,-0.048714
1444.6,0.044367
1446.4,0.0005327
1448.3,0.0093936
1450.1,0.035895
1451.9,0.0092788
1453.8,0.011466
1455.6,-0.014451
1457.4,-0.010136
1459.2,-0.0078922
1461.1,0.00051234
1462.9,-0.01666
1464.7,0.028591
1466.6,-0.0001119
1468.4,0.0062694
1470.2,0.019777
1472.1,0.011426
1473.9,0.020678
1475.7,-0.02094
1477.6,-0.010004
1479.4,-0.023834
1481.2,0.0058688
1483,-0.0021447
1484.9,0.035771
1486.7,0.0066012
1488.5,0.03962
1490.4,-0.032972
1492.2,0.022086
1494,-0.10386
1495.9,0.017663
1497.7,-0.015236
1499.5,0.038622
1501.4,0.0008462
1503.2,0.033885
1505,-0.0076236
1506.8,0.012461
1508.7,-0.051204
1510.5,-0.00052232
1512.3,-0.00069793
1514.2,-0.023358
1516,0.0090673
1517.8,0.0071652
1519.7,0.038085
1521.5,0.00077767
1523.3,0.0048812
1525.2,-0.0070536
1527,0.011251
1528.8,-0.044427
1530.7,0.0033436
1532.5,-0.018862
1534.3,0.051392
1536.1,-0.0035874
1538,0.013683
1539.8,-0.0085444
1541.6,0.0041496
1543.5,-0.030073
1545.3,-0.011675
1547.1,-0.016643
1549,0.0052536
1550.8,0.0072347
1552.6,0.0038781
1554.5,0.0031582
1556.3,-0.0011138
1558.1,0.0058727
1559.9,-0.01754
1561.8,-0.0030908
1563.6,0.0066268
1565.4,-0.0015009
1567.3,0.0022275
1569.1,-0.01
1570.9,0.00088436
1572.8,-0.014222
1574.6,0.023354
1576.4,1.7029e-05
1578.3,0.038535
1580.1,-0.011273
1581.9,0.011974
1583.7,-0.038404
1585.6,-0.00046929
1587.4,-0.012478
1589.2,-0.011944
1591.1,0.0031456
1592.9,-0.013879
1594.7,0.029082
1596.6,0.0022239
1598.4,-0.0088422
1600.2,-0.0038741
1602.1,0.010839
1603.9,-0.044999
1605.7,0.0036626
1607.5,-0.016375
1609.4,0.013009
1611.2,-0.00026742
1613,4.6168e-05
1614.9,0.0097214
1616.7,0.0029261
1618.5,0.0002428
1620.4,0.011762
1622.2,0.011276
1624,-0.027659
1625.9,0.0010584
1627.7,-0.014206
1629.5,0.042777
1631.4,-0.00029483
1633.2,0.0030911
1635,-0.00625
1636.8,0.0081769
1638.7,-0.037048
1640.5,-0.0082495
1642.3,-0.033241
1644.2,0.012578
1646,0.0098857
1647.8,0.028575
1649.7,0.018113
1651.5,0.0032174
1653.3,-0.017218
1655.2,-0.0047934
1657,-0.0002298
1658.8,-0.027235
1660.6,0.010937
1662.5,-0.018502
1664.3,0.049933
1666.1,-0.00090256
1668,0.028968
1669.8,-0.015827
1671.6,7.91e-05
1673.5,-0.021887
1675.3,0.0075748
1677.1,-0.0095306
1679,0.049905
1680.8,0.0016974
1682.6,0.035219
1684.4,-0.024191
1686.3,-0.0013618
1688.1,-0.037262
1689.9,-0.0081194
1691.8,-0.015557
1693.6,0.038315
1695.4,0.012378
1697.3,0.03951
1699.1,-0.018134
1700.9,-0.012657
1702.8,-0.027148
1704.6,-0.020998
1706.4,-0.0020287
1708.2,-0.0095818
1710.1,0.025175
1711.9,0.009469
1713.7,0.015334
1715.6,-0.015414
1717.4,-0.0051393
1719.2,-0.024203
1721.1,0.0029206
1722.9,-0.011189
1724.7,0.028233
1726.6,0.00046643
1728.4,0.021274
1730.2,-0.016014
1732.1,-0.0047677
1733.9,-0.015457
1735.7,0.0031592
1737.5,-0.010676
1739.4,0.016875
1741.2,0.00078166
1743,0.023311
1744.9,-0.014277
1746.7,0.00085734
1748.5,-0.01043
1750.4,0.013594
1752.2,0.012659
1754,-0.0022562
1755.9,-0.0044046
1757.7,-0.0076424
1759.5,-0.0094414
1761.3,-0.00037742
1763.2,-0.0047526
1765,0.0014142
1766.8,0.0028391
1768.7,0.0042892
1770.5,-0.0093361
1772.3,-0.0046791
1774.2,-0.022922
1776,0.0054434
1777.8,0.003614
1779.7,0.011454
1781.5,-0.0011471
1783.3,0.010061
1785.1,0.001799
1787,0.0074567
1788.8,-0.02121
1790.6,0.00018923
1792.5,-0.0029545
1794.3,-0.0006214
1796.1,0.00086616
1798,-0.00079798
1799.8,-0.0096093
1801.6,-0.0026029
1803.5,-0.0030056
1805.3,-0.0024249
1807.1,0.00070852
1809,0.00040238
1810.8,0.0048019
1812.6,0.019785
1814.4,-0.018331
1816.3,4.1468e-05
1818.1,0.008842
1819.9,-0.013924
1821.8,-0.0039295
1823.6,-0.024395
1825.4,0.018258
1827.3,-0.002657
1829.1,0.015271
1830.9,0.0044699
1832.8,0.021854
1834.6,0.0039429
1836.4,0.0034093
1838.2,-0.022676
1840.1,-0.0055592
1841.9,-0.0077522
1843.7,0.0072953
1845.6,0.0041884
1847.4,0.016121
1849.2,0.0014475
1851.1,-0.0016315
1852.9,-0.0051953
1854.7,-0.012211
1856.6,-0.0029554
1858.4,-0.0097559
1860.2,0.023048
1862,0.014241
1863.9,0.016661
1865.7,-0.013123
1867.5,-0.010668
1869.4,-0.034326
1871.2,5.4684e-05
1873,-0.0041997
1874.9,0.031141
1876.7,0.0028063
1878.5,0.031375
1880.4,-0.017065
1882.2,-0.004595
1884,-0.035156
1885.8,0.0046153
1887.7,-5.8366e-05
1889.5,0.0047614
1891.3,-0.0017746
1893.2,0.015824
1895,-0.017652
1896.8,-0.00036048
1898.7,-0.01605
1900.5,0.0041065
1902.3,-0.00063006
1904.2,0.0058665
1906,0.0019537
1907.8,0.033471
1909.7,-0.020774
1911.5,-4.2062e-05
1913.3,-0.028988
1915.1,0.0024219
1917,-0.0023595
1918.8,-0.00092032
1920.6,0.013212
1922.5,0.035199
1924.3,-0.020617
1926.1,0.0002814
1928,0.0036537
1929.8,-0.0094874
1931.6,-0.006453
1933.5,-0.014805
1935.3,0.012427
1937.1,0.023607
1938.9,-0.022822
1940.8,0.0042355
1942.6,0.005797
1944.4,-0.013204
1946.3,-0.0015377
1948.1,0.010486
1949.9,0.0069823
1951.8,0.0015252
1953.6,0.0031738
1955.4,0.002119
1957.3,0.019887
1959.1,-0.042746
1960.9,0.0038827
1962.7,-0.0020284
1964.6,0.0095725
1966.4,-0.00045733
1968.2,0.0066296
1970.1,0.0077594
1971.9,0.025453
1973.7,-0.03605
1975.6,0.0022407
1977.4,-0.016924
1979.2,0.012678
1981.1,-0.00025002
1982.9,-0.011031
1984.7,0.0071002
1986.5,0.0019291
1988.4,-0.005307
1990.2,-0.0044781
1992,-0.013167
1993.9,0.015078
1995.7,0.0043804
1997.5,0.027094
1999.4,-0.0045122
2001.2,0.0010408
2003,-0.011362
2004.9,-0.012781
2006.7,-0.0040247
2008.5,-0.01562
2010.4,0.017814
2012.2,0.0015823
2014,0.020966
2015.8,-0.00070694
2017.7,0.0018086
2019.5,-0.0025503
2021.3,-0.0016684
2023.2,0.013036
2025,0.00831
2026.8,0.0036958
2028.7,0.0073901
2030.5,-0.0065701
2032.3,-0.0038252
2034.2,-0.0047203
2036,0.00088642
2037.8,-0.0005367
2039.6,0.012769
2041.5,0.004975
2043.3,-0.012796
2045.1,-0.0014074
2047,0.000205
2048.8,0.0066102
2050.6,-0.0026068
2052.5,0.010345
2054.3,0.003374
2056.1,0.00098796
2058,-0.030976
2059.8,-0.0045107
2061.6,-0.0088154
2063.4,0.023549
2065.3,-0.0047127
2067.1,-0.0063091
2068.9,0.014519
2070.8,-0.0061886
2072.6,-0.024295
2074.4,-0.0042007
2076.3,-0.0036806
2078.1,0.020361
2079.9,0.0057863
2081.8,-0.00020965
2083.6,0.021093
2085.4,-0.011016
2087.3,-0.0037839
2089.1,-0.019069
2090.9,0.00052575
2092.7,-0.027294
2094.6,0.018577
2096.4,-0.00057501
2098.2,0.023651
2100.1,-0.0033144
2101.9,0.0040243
2103.7,-0.001679
2105.6,0.00031633
2107.4,0.0019805
2109.2,0.0024924
2111.1,-3.8153e-05
2112.9,0.0045897
2114.7,0.0016518
2116.5,0.004234
2118.4,0.0029395
2120.2,-0.010251
2122,-0.004908
2123.9,0.0052903
2125.7,-0.0031587
2127.5,-0.01922
2129.4,0.01317
2131.2,-4.6264e-05
2133,0.014439
2134.9,-0.0037428
2136.7,-0.001385
2138.5,0.0059797
2140.3,-0.012074
2142.2,-0.017596
2144,0.0083966
2145.8,-0.0011157
2147.7,-0.0083277
2149.5,0.0075815
2151.3,-0.0033034
2153.2,0.026309
2155,-0.010676
2156.8,-0.00075258
2158.7,0.015775
2160.5,-0.006981
2162.3,-0.0072793
2164.1,-0.0069614
2166,0.00010073
2167.8,-0.0030289
2169.6,0.0010442
2171.5,-0.0032993
2173.3,0.01414
2175.1,-0.0098076
2177,-0.0029299
2178.8,-0.010459
2180.6,-0.0013428
2182.5,-0.0019798
2184.3,0.0023812
2186.1,-0.0019021
2188,0.013375
2189.8,0.0086855
2191.6,0.014129
2193.4,-0.006575
2195.3,-0.0096948
2197.1,-0.0086809
2198.9,-0.018507
2200.8,0.0031548
2202.6,0.001623
2204.4,0.028971
2206.3,0.001828
2208.1,-0.0028169
2209.9,-0.0012303
2211.8,0.011794
2213.6,-0.044546
2215.4,0.0042437
2217.2,-0.0035444
2219.1,0.011627
2220.9,-0.00033444
2222.7,-0.0067198
2224.6,0.0035451
2226.4,0.0046034
2228.2,-0.044054
2230.1,0.0053738
2231.9,-0.0040614
2233.7,0.024554
2235.6,1.844e-05
2237.4,0.0078952
2239.2,-0.0083805
2241,0.00075454
2242.9,-0.013448
2244.7,0.0076162
2246.5,0.0042285
2248.4,-0.0053674
2250.2,0.0049292
2252,0.019964
2253.9,-0.037664
2255.7,0.0037787
2257.5,-0.015749
2259.4,0.0171
2261.2,0.0040397
2263,-0.011302
2264.8,0.011063
2266.7,0.017239
2268.5,-0.055993
2270.3,0.012065
2272.2,0.017968
2274,-0.0045018
2275.8,1.9127e-05
2277.7,0.0025498
2279.5,0.0057113
2281.3,0.0088025
2283.2,-0.046252
2285,0.02044
2286.8,0.018036
2288.7,-0.030895
2290.5,0.0032631
2292.3,0.01913
2294.1,0.041954
2296,0.0017
2297.8,-0.051951
2299.6,0.021637
2301.5,0.0021434
2303.3,-0.0023367
2305.1,0.0024633
2307,0.0014916
2308.8,0.0078532
2310.6,-0.0040765
2312.5,-0.02089
2314.3,0.0077691
2316.1,-0.00054399
2317.9,0.0032954
2319.8,0.0030724
2321.6,0.0051386
2323.4,-0.0048635
2325.3,-0.00069764
2327.1,-0.0040518
2328.9,0.0039177
2330.8,-0.00016327
2332.6,-0.0023462
2334.4,0.0067307
2336.3,0.0016241
2338.1,-0.0061876
2339.9,6.7534e-05
2341.7,-0.0017342
2343.6,0.0012232
2345.4,-0.00088009
2347.2,-0.00034145
2349.1,0.0036874
2350.9,8.7224e-05
2352.7,-0.0053128
2354.6,0.0039239
