-20,-3.1034e-05
29.103,-0.022281
29.164,-0.042784
29.225,0.010822
29.286,0.037387
29.347,0.0010883
29.408,-0.029324
29.469,-0.010295
29.53,0.016257
29.591,0.015102
29.652,-0.0056844
29.713,-0.01429
29.774,-0.0041834
29.836,0.011131
29.897,0.008555
29.958,-0.004981
30.019,-0.0092502
30.08,-0.0024982
30.141,0.0078713
30.202,0.0054785
30.263,-0.0053916
30.324,-0.0073861
30.385,0.003961
30.446,0.0075423
30.507,-0.0047585
30.568,-0.0062327
30.629,0.0098109
30.691,0.0045237
30.752,-0.015658
30.813,-0.0060537
30.874,0.021431
30.935,0.0073747
30.996,-0.024209
31.057,-0.011568
31.118,0.023962
31.179,0.014108
31.24,-0.019158
31.301,-0.016063
31.362,0.014478
31.423,0.016278
31.485,-0.0090795
31.546,-0.014531
31.607,0.0031944
31.668,0.012397
31.729,-0.00026689
31.79,-0.010668
31.851,-0.0014865
31.912,0.010657
31.973,0.0074337
32.034,-0.012397
32.095,-0.015233
32.156,0.01487
32.217,0.026543
32.278,-0.014198
32.34,-0.037209
32.401,0.0081392
32.462,0.043277
32.523,0.0035141
32.584,-0.040899
32.645,-0.018392
32.706,0.03056
32.767,0.036249
32.828,-0.010384
32.889,-0.046061
32.95,-0.014268
33.011,0.042139
33.072,0.038854
33.133,-0.029172
33.195,-0.057235
33.256,0.0071709
33.317,0.065529
33.378,0.015899
33.439,-0.065336
33.5,-0.034583
33.561,0.057005
33.622,0.043988
33.683,-0.046034
33.744,-0.046863
33.805,0.034326
33.866,0.040809
33.927,-0.025567
33.988,-0.032592
34.05,0.017577
34.111,0.026028
34.172,-0.012292
34.233,-0.022561
34.294,0.0065833
34.355,0.022875
34.416,0.0012455
34.477,-0.023671
34.538,-0.0088974
34.599,0.022628
34.66,0.019637
34.721,-0.017921
34.782,-0.026732
34.844,0.0092688
34.905,0.029091
34.966,0.0010624
35.027,-0.02467
35.088,-0.012335
35.149,0.015092
35.21,0.020307
35.271,0.00070757
35.332,-0.022381
35.393,-0.017202
35.454,0.017851
35.515,0.032178
35.576,-0.0067064
35.637,-0.038656
35.699,-0.005102
35.76,0.03812
35.821,0.013892
35.882,-0.027805
35.943,-0.017025
36.004,0.012695
36.065,0.010536
36.126,0.0035255
36.187,0.0053958
36.248,-0.016549
36.309,-0.024916
36.37,0.022894
36.431,0.043823
36.492,-0.020645
36.554,-0.057554
36.615,0.011297
36.676,0.062083
36.737,0.0014183
36.798,-0.058172
36.859,-0.013183
36.92,0.049099
36.981,0.023199
37.042,-0.037135
37.103,-0.02954
37.164,0.026453
37.225,0.031377
37.286,-0.014867
37.348,-0.030598
37.409,0.0039061
37.47,0.02474
37.531,0.0087133
37.592,-0.019594
37.653,-0.01962
37.714,0.014508
37.775,0.029558
37.836,-0.010874
37.897,-0.037584
37.958,0.0079654
38.019,0.041592
38.08,-0.0069185
38.141,-0.04263
38.203,0.0043003
38.264,0.038774
38.325,-0.00074275
38.386,-0.033897
38.447,-0.0040406
38.508,0.029306
38.569,0.0096185
38.63,-0.025974
38.691,-0.012866
38.752,0.022431
38.813,0.013382
38.874,-0.020957
38.935,-0.013087
38.996,0.020031
39.058,0.0093361
39.119,-0.019953
39.18,-0.006572
39.241,0.021508
39.302,0.004112
39.363,-0.021473
39.424,-0.0051258
39.485,0.019833
39.546,0.0071761
39.607,-0.015909
39.668,-0.011158
39.729,0.01053
39.79,0.015399
39.852,-0.0017741
39.913,-0.017171
39.974,-0.0056792
40.035,0.016758
40.096,0.013327
40.157,-0.015277
40.218,-0.017223
40.279,0.011969
40.34,0.020902
40.401,-0.0093423
40.462,-0.021664
40.523,0.007294
40.584,0.024433
40.645,-0.004713
40.707,-0.024419
40.768,-0.0011607
40.829,0.02362
40.89,0.007743
40.951,-0.019715
41.012,-0.015179
41.073,0.012524
41.134,0.019004
41.195,-0.0026627
41.256,-0.018077
41.317,-0.0089874
41.378,0.011535
41.439,0.017255
41.5,-0.00047792
41.562,-0.019641
41.623,-0.013162
41.684,0.016075
41.745,0.024171
41.806,-0.0049313
41.867,-0.030667
41.928,-0.0085106
41.989,0.031512
42.05,0.019312
42.111,-0.025258
42.172,-0.024145
42.233,0.016498
42.294,0.023244
42.355,-0.0071006
42.417,-0.018174
42.478,-0.00096205
42.539,0.012998
42.6,0.0016024
42.661,-0.0081919
42.722,-0.00061861
42.783,0.0058458
42.844,-0.0015931
42.905,-0.0065192
42.966,0.003122
43.027,0.0063951
43.088,-0.0030289
43.149,-0.0071513
43.211,0.0029679
43.272,0.0049334
43.333,-0.0033093
43.394,-0.0022531
43.455,0.0069754
43.516,-0.0035824
43.577,-0.012514
43.638,0.0072082
43.699,0.017412
43.76,-0.0090857
43.821,-0.022863
43.882,0.0076644
43.943,0.027775
44.004,-0.0034975
44.066,-0.031837
44.127,-0.0020731
44.188,0.033733
44.249,0.0055178
44.31,-0.030567
44.371,-0.0075433
44.432,0.025873
44.493,0.008134
44.554,-0.016525
44.615,-0.0053306
44.676,0.0067892
44.737,-0.001711
44.798,0.0037986
44.859,0.0090733
44.921,-0.013002
44.982,-0.017745
45.043,0.020171
45.104,0.023842
45.165,-0.022181
45.226,-0.029021
45.287,0.019034
45.348,0.032005
45.409,-0.011385
45.47,-0.033169
45.531,0.0010427
45.592,0.031205
45.653,0.0080844
45.715,-0.028411
45.776,-0.018488
45.837,0.025537
45.898,0.023278
45.959,-0.02413
46.02,-0.024658
46.081,0.023407
46.142,0.025064
46.203,-0.024244
46.264,-0.022476
46.325,0.024876
46.386,0.018677
46.447,-0.022188
46.508,-0.01413
46.57,0.015805
46.631,0.0084806
46.692,-0.0059513
46.753,-0.00046344
46.814,-0.002191
46.875,-0.0082447
46.936,0.0082199
46.997,0.017032
47.058,-0.0073685
47.119,-0.02225
47.18,0.0012972
47.241,0.023803
47.302,0.0081288
47.363,-0.020272
47.425,-0.015773
47.486,0.012887
47.547,0.017987
47.608,-0.0034737
47.669,-0.015284
47.73,-0.0023948
47.791,0.0090743
47.852,0.0032441
47.913,0.0015041
47.974,-0.00249
48.035,-0.0083481
48.096,-0.0010158
48.157,0.0095823
48.218,0.0017741
48.28,-0.0070789
48.341,0.00219
48.402,0.0023679
48.463,-0.011325
48.524,0.0017379
48.585,0.024794
48.646,0.00027103
48.707,-0.037616
48.768,-0.0057734
48.829,0.044576
48.89,0.016271
48.951,-0.045083
49.012,-0.022403
49.074,0.034196
49.135,0.024791
49.196,-0.015898
49.257,-0.020318
49.318,-0.0047751
49.379,0.0092285
49.44,0.020267
49.501,0.0020958
49.562,-0.028399
49.623,-0.010486
49.684,0.02643
49.745,0.012825
49.806,-0.01507
49.867,-0.009695
49.929,0.00042517
49.99,-0.0027496
50.051,0.010891
50.112,0.019133
50.173,-0.01598
50.234,-0.033373
50.295,0.012539
50.356,0.043797
50.417,-0.0048475
50.478,-0.041107
50.539,-0.010387
50.6,0.029811
50.661,0.018918
50.722,-0.010353
50.784,-0.024643
50.845,-0.0092574
50.906,0.023524
50.967,0.024664
51.028,-0.015235
51.089,-0.032001
51.15,0.0049303
51.211,0.032998
51.272,0.0041151
51.333,-0.027475
51.394,-0.011606
51.455,0.020339
51.516,0.016769
51.578,-0.013125
51.639,-0.01962
51.7,0.0059813
51.761,0.02123
51.822,-0.0011783
51.883,-0.021674
51.944,-0.0045196
52.005,0.022212
52.066,0.010482
52.127,-0.021544
52.188,-0.016389
52.249,0.018687
52.31,0.019519
52.371,-0.012765
52.433,-0.01983
52.494,0.0025727
52.555,0.014582
52.616,0.0088478
52.677,-0.0074844
52.738,-0.017027
52.799,-0.0015455
52.86,0.023795
52.921,0.011358
52.982,-0.028062
53.043,-0.01952
53.104,0.030847
53.165,0.024312
53.226,-0.028072
53.288,-0.025697
53.349,0.025039
53.41,0.023145
53.471,-0.01843
53.532,-0.019695
53.593,0.011918
53.654,0.015453
53.715,-0.0038161
53.776,-0.0087754
53.837,-0.0059058
53.898,-0.0011907
53.959,0.012715
54.02,0.011902
54.082,-0.020077
54.143,-0.019262
54.204,0.018696
54.265,0.02444
54.326,-0.014075
54.387,-0.027007
54.448,0.0059234
54.509,0.024504
54.57,0.0053782
54.631,-0.01913
54.692,-0.017478
54.753,0.012336
54.814,0.026765
54.875,-0.0060496
54.937,-0.031573
54.998,-0.00015724
55.059,0.032997
55.12,0.0047337
55.181,-0.031794
55.242,-0.0056865
55.303,0.02648
55.364,0.0066651
55.425,-0.019093
55.486,-0.0085468
55.547,0.011095
55.608,0.010645
55.669,-0.0038648
55.73,-0.013387
55.792,-0.003661
55.853,0.012845
55.914,0.009603
55.975,-0.0099867
56.036,-0.014915
56.097,0.0014627
56.158,0.016978
56.219,0.010472
56.28,-0.016526
56.341,-0.023827
56.402,0.012986
56.463,0.031143
56.524,-0.0058406
56.585,-0.032282
56.647,-0.0032368
56.708,0.025708
56.769,0.011446
56.83,-0.011998
56.891,-0.015452
56.952,-0.0051072
57.013,0.014819
57.074,0.021601
57.135,-0.0082788
57.196,-0.032819
57.257,-0.0020534
57.318,0.035508
57.379,0.014554
57.441,-0.028171
57.502,-0.024611
57.563,0.016469
57.624,0.02807
57.685,-0.0024579
57.746,-0.025421
57.807,-0.010672
57.868,0.017452
57.929,0.018208
57.99,-0.0062854
58.051,-0.019987
58.112,-0.0063061
58.173,0.017156
58.234,0.013354
58.296,-0.0098388
58.357,-0.015055
58.418,-0.00019862
58.479,0.012259
58.54,0.0094033
58.601,-0.0056192
58.662,-0.015115
58.723,-0.0042403
58.784,0.016157
58.845,0.012162
58.906,-0.012933
58.967,-0.017797
59.028,0.0062554
59.089,0.020588
59.151,0.0026172
59.212,-0.021318
59.273,-0.011764
59.334,0.017523
59.395,0.021148
59.456,-0.012404
59.517,-0.02765
59.578,0.0062151
59.639,0.031627
59.7,0.0022789
59.761,-0.031447
59.822,-0.0091561
59.883,0.029143
59.945,0.01544
60.006,-0.023715
60.067,-0.020145
60.128,0.014876
60.189,0.020489
60.25,-0.0070571
60.311,-0.01732
60.372,0.00096412
60.433,0.010671
60.494,0.0018424
60.555,-0.0054351
60.616,-0.0010624
60.677,-0.0015879
60.738,0.0002431
60.8,0.0076364
60.861,0.0019003
60.922,-0.012477
60.983,-0.0049075
61.044,0.016758
61.105,0.0053306
61.166,-0.019322
61.227,-0.004081
61.288,0.021464
61.349,0.00294
61.41,-0.022249
61.471,-0.0044617
61.532,0.020949
61.593,0.006393
61.655,-0.017585
61.716,-0.010074
61.777,0.011261
61.838,0.014665
61.899,-0.0039527
61.96,-0.018221
62.021,-0.0024082
62.082,0.01765
62.143,0.0084454
62.204,-0.012211
62.265,-0.012004
62.326,0.0053947
62.387,0.015164
62.448,0.0043768
62.51,-0.015386
62.571,-0.012137
62.632,0.011842
62.693,0.015881
62.754,-0.0078909
62.815,-0.016938
62.876,0.0027879
62.937,0.014164
62.998,-0.00037034
63.059,-0.0097229
63.12,-0.0028324
63.181,0.004801
63.242,0.0033558
63.304,-1.3448e-05
63.365,-0.0014389
63.426,-0.0019738
63.487,-0.0021
63.548,0.00067964
63.609,0.0064282
63.67,0.00034448
63.731,-0.0093888
63.792,-0.0042827
63.853,0.010185
63.914,0.0053172
63.975,-0.0080947
64.036,-0.0047885
64.097,0.005642
64.159,0.0041379
64.22,-0.0030248
64.281,-0.0016303
64.342,-0.0015972
64.403,-0.0024775
64.464,0.0020441
64.525,0.0029606
64.586,-0.00054103
64.647,-0.005372
64.708,0.00022448
64.769,0.0037065
64.83,0.0013138
64.891,-0.0031944
64.952,-0.0015362
65.014,0.00044275
65.075,0.001981
65.136,-0.0014824
65.197,-0.00040551
65.258,0.0036206
65.319,-0.0018496
65.38,-0.0048641
65.441,0.001681
65.502,0.0080544
65.563,-0.0022055
65.624,-0.0063599
65.685,0.0027631
65.746,0.0040427
65.808,-0.00021517
65.869,-0.00055965
65.93,0.00013552
65.991,-0.0044048
66.052,-0.0017234
66.113,0.0097105
66.174,0.0036672
66.235,-0.012328
66.296,-0.0072444
66.357,0.01254
66.418,0.012533
66.479,-0.012186
66.54,-0.018043
66.601,0.009844
66.663,0.021767
66.724,-0.0072733
66.785,-0.024754
66.846,0.0036951
66.907,0.024607
66.968,-0.0021579
67.029,-0.022058
67.09,0.00037034
67.151,0.018748
67.212,0.00098585
67.273,-0.014314
67.334,-0.00092895
67.395,0.010895
67.456,0.00035999
67.518,-0.0079695
67.579,0.0021786
67.64,0.0071275
67.701,-0.0049613
67.762,-0.0078713
67.823,0.0071006
67.884,0.0098481
67.945,-0.0053368
68.006,-0.013393
68.067,0.00051516
68.128,0.014226
68.189,0.0060351
68.25,-0.012978
68.312,-0.011104
68.373,0.009603
68.434,0.014693
68.495,-0.003662
68.556,-0.01251
68.617,-0.0047368
68.678,0.0088416
68.739,0.010728
68.8,-0.00023379
68.861,-0.013766
68.922,-0.0083595
68.983,0.012928
69.044,0.014964
69.105,-0.006633
69.167,-0.018274
69.228,-0.0036237
69.289,0.016385
69.35,0.012918
69.411,-0.009094
69.472,-0.021951
69.533,0.00093516
69.594,0.025971
69.655,0.0084112
69.716,-0.027357
69.777,-0.014844
69.838,0.021448
69.899,0.018139
69.96,-0.014433
70.022,-0.017024
70.083,0.0074699
70.144,0.012122
70.205,-0.0022769
70.266,-0.0056306
70.327,-0.0010283
70.388,-0.0013955
70.449,0.00099205
70.51,0.0053006
70.571,0.0023627
70.632,-0.0065978
70.693,-0.0052127
70.754,0.0043303
70.815,0.0088902
70.877,0.0006993
70.938,-0.010681
70.999,-0.007114
71.06,0.011205
71.121,0.014088
71.182,-0.0074182
71.243,-0.018493
71.304,0.0029182
71.365,0.018887
71.426,0.0033248
71.487,-0.017867
71.548,-0.0078475
71.609,0.010594
71.671,0.011239
71.732,-0.0023338
71.793,-0.012278
71.854,-0.0070954
71.915,0.0092057
71.976,0.015212
72.037,-0.0058034
72.098,-0.019801
72.159,0.00079137
72.22,0.022143
72.281,0.0020265
72.342,-0.021833
72.403,-0.0046385
72.464,0.01868
72.526,0.0069889
72.587,-0.014325
72.648,-0.0063733
72.709,0.0099774
72.77,0.0078144
72.831,-0.0048051
72.892,-0.0091602
72.953,0.00069206
73.014,0.012588
73.075,0.0024703
73.136,-0.014746
73.197,-0.0047803
73.258,0.015824
73.319,0.0066299
73.381,-0.014189
73.442,-0.0053885
73.503,0.013289
73.564,0.0039692
73.625,-0.010537
73.686,-0.00255
73.747,0.0054899
73.808,0.00089171
73.869,-0.003301
73.93,0.00091757
73.991,0.0004293
74.052,-0.0020338
74.113,0.0020172
74.175,0.0034644
74.236,-0.00089274
74.297,-0.0053741
74.358,0.0038399
74.419,0.0074709
74.48,-0.0045154
74.541,-0.010217
74.602,0.0050689
74.663,0.012785
74.724,-0.0027186
74.785,-0.014629
74.846,-0.0013986
74.907,0.013558
74.968,0.0068006
75.03,-0.010507
75.091,-0.011714
75.152,0.0086171
75.213,0.014505
75.274,-0.0043903
75.335,-0.014211
75.396,0.00047896
75.457,0.013417
75.518,0.0018486
75.579,-0.0099816
75.64,-0.0046417
75.701,0.0089088
75.762,0.0052096
75.823,-0.0059565
75.885,-0.0073023
75.946,0.0046779
76.007,0.0076995
76.068,-0.0033165
76.129,-0.0072795
76.19,0.0005762
76.251,0.0093485
76.312,0.00047585
76.373,-0.0011503
76.434,-0.00038482
76.495,0.00037241
76.556,0.00073344
76.617,-0.00027827
76.678,-0.00024103
76.74,-0.00046861
76.801,0.00076551
76.862,0.00022862
76.923,-0.00025551
76.984,-0.00023379
77.045,-0.00045517
77.106,0.00057827
77.167,0.00046551
77.228,-0.00025551
77.289,-0.00085033
77.35,0.00040241
77.411,0.00061965
77.472,-9.1033e-05
77.534,-0.00067654
77.595,0.00015414
77.656,0.0004831
77.717,0.00025655
77.778,2.1724e-05
77.839,-0.00046758
77.9,6.4137e-05
77.961,0.00040655
78.022,-0.00012827
78.083,-0.00060206
78.144,-0.0003331
78.205,0.00050999
78.266,0.00036103
78.327,-0.00037034
78.389,-0.00049447
78.45,0.00037965
78.511,0.00037965
78.572,9.724e-05
78.633,-0.00053689
78.694,0.00024
78.755,0.00031344
78.816,-3.4137e-05
78.877,-0.00018
78.938,-0.00025034
78.999,0.0002131
79.06,-5.3792e-05
79.121,-6.4137e-05
79.182,-0.00023069
79.244,0.00020482
79.305,-6.724e-05
79.366,2.3793e-05
79.427,-5.4827e-05
79.488,-7.1378e-05
79.549,1.862e-05
79.61,2.2758e-05
