-631.67,-0
-629.84,-0
-628.01,0
-626.18,0
-624.34,0
-622.51,-0
-620.68,-0
-618.85,0
-617.02,0
-615.19,0
-613.36,-0
-611.53,-0
-609.7,-0
-607.87,0
-606.03,0
-604.2,-0
-602.37,-0
-600.54,-0
-598.71,0
-596.88,0
-595.05,0
-593.22,-0
-591.39,-0
-589.56,-0
-587.73,0
-585.89,0
-584.06,-0
-582.23,-0
-580.4,-0
-578.57,0
-576.74,0
-574.91,0
-573.08,-0
-571.25,-0
-569.42,-0
-567.59,0
-565.75,0
-563.92,-0
-562.09,-0
-560.26,-0
-558.43,0
-556.6,0
-554.77,0
-552.94,-0
-551.11,-0
-549.28,0
-547.45,0
-545.61,0
-543.78,-0
-541.95,-0
-540.12,-0
-538.29,0
-536.46,0
-534.63,0
-532.8,-0
-530.97,-0
-529.14,0
-527.31,0
-525.47,0
-523.64,-0
-521.81,-0
-519.98,-0
-518.15,0
-516.32,0
-514.49,0
-512.66,-0
-510.83,-0
-509,0
-507.17,0
-505.33,0
-503.5,-0
-501.67,-0
-499.84,-0
-498.01,0
-496.18,0
-494.35,-0
-492.52,-0
-490.69,-0
-488.86,0
-487.03,0
-485.19,0
-483.36,-0
-481.53,-0
-479.7,-0
-477.87,0
-476.04,0
-474.21,-0
-472.38,-0
-470.55,-0
-468.72,0
-466.88,0
-465.05,0
-463.22,-0
-461.39,-0
-459.56,-0
-457.73,0
-455.9,0
-454.07,-0
-452.24,-0
-450.41,-0
-448.58,0
-446.74,0
-444.91,0
-443.08,-0
-441.25,-0
-439.42,0
-437.59,0
-435.76,0
-433.93,-0
-432.1,-0
-430.27,-0
-428.44,0
-426.6,0
-424.77,0
-422.94,-0
-421.11,-0
-419.28,0
-417.45,0
-415.62,0
-413.79,-0
-411.96,-0
-410.13,-0
-408.3,0
-406.46,0
-404.63,0
-402.8,-0
-400.97,-0
-399.14,0
-397.31,0
-395.48,0
-393.65,-0
-391.82,-0
-389.99,-0
-388.16,0
-386.32,0
-384.49,0
-382.66,-0
-380.83,-0
-379,0
-377.17,0
-375.34,0
-373.51,-0
-371.68,-0
-369.85,-0
-368.02,0
-366.18,0
-364.35,-0
-362.52,-0
-360.69,-0
-358.86,0
-357.03,0
-355.2,0
-353.37,-0
-351.54,-0
-349.71,-0
-347.88,0
-346.04,0
-344.21,-0
-342.38,-0
-340.55,-0
-338.72,0
-336.89,0
-335.06,0
-333.23,-0
-331.4,-0
-329.57,-0
-327.73,0
-325.9,0
-324.07,-0
-322.24,-0
-320.41,-0
-318.58,0
-316.75,0
-314.92,0
-313.09,-0
-311.26,-0
-309.43,0
-307.59,0
-305.76,0
-303.93,-0
-302.1,-0
-300.27,-0
-298.44,0
-296.61,0
-294.78,0
-292.95,-0
-291.12,-0
-289.29,0
-287.45,0
-285.62,0
-283.79,-0
-281.96,-0
-280.13,-0
-278.3,0
-276.47,0
-274.64,0
-272.81,-0
-270.98,-0
-269.15,0
-267.31,0
-265.48,0
-263.65,-0
-261.82,-0
-259.99,-0
-258.16,0
-256.33,0
-254.5,-0
-252.67,-0
-250.84,-0
-249.01,0
-247.17,0
-245.34,0
-243.51,1.5696e-05
-241.68,0.00011431
-239.85,1.0155e-06
-238.02,-0.00016051
-236.19,-4.8043e-05
-234.36,-3.5615e-05
-232.53,0.00076571
-230.7,-0.00092571
-228.87,-0.00035887
-227.03,0.0020708
-225.2,-7.0128e-05
-223.37,-0.00020178
-221.54,0.00011129
-219.71,4.1738e-05
-217.88,0.0016096
-216.05,0.0018836
-214.22,-0.00026656
-212.39,-0.0041619
-210.56,0.0024621
-208.73,0.0032921
-206.89,-0.0077875
-205.06,0.002957
-203.23,0.0090969
-201.4,-0.0096203
-199.57,-0.00010406
-197.74,0.0037323
-195.91,0.0071776
-194.08,0.00013273
-192.25,-0.020033
-190.42,0.0017626
-188.58,0.011944
-186.75,-0.014407
-184.92,0.0031564
-183.09,0.0045841
-181.26,-0.0010664
-179.43,0.0013386
-177.6,0.0022696
-175.77,0.006048
-173.94,0.00045391
-172.11,-0.0065171
-170.28,0.0031562
-168.44,-0.0033649
-166.61,0.0015871
-164.78,-5.4805e-05
-162.95,0.0024248
-161.12,-0.011714
-159.29,0.00067974
-157.46,0.0036593
-155.63,0.004437
-153.8,-0.0027849
-151.97,0.011546
-150.14,-0.001641
-148.3,-0.0026314
-146.47,-0.0066805
-144.64,7.3546e-05
-142.81,-0.0024427
-140.98,-0.0067187
-139.15,-0.00043711
-137.32,0.016157
-135.49,-0.0010886
-133.66,0.0015316
-131.83,-0.008194
-130,0.0021218
-128.16,-0.0027097
-126.33,0.0032122
-124.5,0.00020973
-122.67,0.00057874
-120.84,-0.00473
-119.01,0.0018968
-117.18,-0.0023559
-115.35,0.0042588
-113.52,-0.0014495
-111.69,-0.0031518
-109.86,-3.353e-05
-108.02,0.0072654
-106.19,-0.0055378
-104.36,0.00010613
-102.53,-0.0022522
-100.7,0.0030229
-98.87,0.00023748
-97.039,0.0041845
-95.208,0.00031347
-93.377,-0.0039516
-91.546,0.00086759
-89.715,-0.00029707
-87.884,-0.0095606
-86.053,0.0020108
-84.222,0.00098938
-82.391,0.0077566
-80.561,-0.0019651
-78.73,-0.00073214
-76.899,0.0013556
-75.068,0.0014775
-73.237,0.00053298
-71.406,-0.01336
-69.575,-0.000429
-67.744,0.0091683
-65.913,0.0031395
-64.082,0.001269
-62.251,-0.0053919
-60.42,-0.001597
-58.589,-0.0024098
-56.759,0.0018065
-54.928,-0.00038879
-53.097,-0.0015869
-51.266,0.0085606
-49.435,0.00111
-47.604,-0.009817
-45.773,-0.0010434
-43.942,0.0026545
-42.111,0.00075495
-40.28,-0.00054713
-38.449,-0.0088401
-36.618,0.021738
-34.788,-0.0016697
-32.957,-0.01952
-31.126,0.0082582
-29.295,-5.1856e-05
-27.464,0.0016819
-25.633,-0.0074054
-23.802,-0.0073428
-21.971,0.02593
-20.14,-0.0057537
-18.309,-0.020806
-16.478,0.0062708
-14.647,-8.9526e-05
-12.816,-0.0068165
-10.986,-0.0058557
-9.1546,-0.0099323
-7.3237,0.0145
-5.4928,-0.0036729
-3.6618,-0.011739
-1.8309,0.03317
4.3934e-13,-0.00057325
1.8309,0.0017668
3.6618,-0.0090919
5.4928,0.0008165
7.3237,-0.0084152
9.1546,0.0016343
10.986,-0.00566
12.816,0.0037293
14.647,0.010795
16.478,0.019705
18.309,-0.023739
20.14,-0.0012965
21.971,-0.060317
23.802,-0.00026207
25.633,-0.012211
27.464,0.036641
29.295,0.026455
31.126,0.023087
32.957,-0.036717
34.788,0.01059
36.618,-0.019136
38.449,0.038625
40.28,-0.00047936
42.111,0.010586
43.942,0.041099
45.773,0.021744
47.604,-0.035911
49.435,0.0059382
51.266,-0.0077937
53.097,0.034178
54.928,-0.0033498
56.759,0.015936
58.589,0.011549
60.42,0.0034395
62.251,-0.018516
64.082,0.010948
65.913,-0.0074845
67.744,0.028516
69.575,0.01422
71.406,0.049943
73.237,0.0037752
75.068,-0.0076404
76.899,-0.046109
78.73,-0.041707
80.561,-0.018934
82.391,0.045272
84.222,0.038619
86.053,0.034814
87.884,0.027029
89.715,-0.026861
91.546,0.0025101
93.377,-0.079992
95.208,-2.0671e-05
97.039,0.0029581
98.87,0.040793
100.7,0.014007
102.53,0.075767
104.36,-0.025622
106.19,0.03961
108.02,-0.065535
109.86,-0.012537
111.69,-0.028939
113.52,-0.044802
115.35,-0.0047445
117.18,-0.034962
119.01,0.022169
120.84,-0.0076372
122.67,0.0083482
124.5,0.0144
126.33,0.016016
128.16,-0.006022
130,-0.0088248
131.83,-0.047972
133.66,-0.049586
135.49,-0.015807
137.32,-0.027432
139.15,0.053996
140.98,0.0062199
142.81,0.027949
144.64,-0.0064268
146.47,-0.0033611
148.3,-0.029046
150.14,0.00083326
151.97,-0.011861
153.8,0.035481
155.63,-0.0013522
157.46,0.038443
159.29,0.0079672
161.12,0.04035
162.95,-0.010876
164.78,-0.0077612
166.61,-0.036004
168.44,-0.012949
170.28,-0.0038701
172.11,-0.00071631
173.94,0.057357
175.77,0.026389
177.6,0.040796
179.43,-0.036248
181.26,-0.01499
183.09,-0.065104
184.92,0.0084345
186.75,-0.040929
188.58,0.086889
190.42,0.0004816
192.25,0.10424
194.08,-0.027213
195.91,0.017293
197.74,-0.014034
199.57,-0.0012244
201.4,-0.010147
203.23,0.021383
205.06,0.0019929
206.89,0.081457
208.73,0.011324
210.56,0.023848
212.39,0.025618
214.22,-0.028414
216.05,0.0040601
217.88,-0.029718
219.71,0.0065962
221.54,0.0070168
223.37,0.043879
225.2,0.0032829
227.03,0.059955
228.87,-0.069566
230.7,0.0064352
232.53,-0.075482
234.36,0.012872
236.19,-0.0026062
238.02,0.021517
239.85,-0.0039083
241.68,0.022931
243.51,-0.062654
245.34,-0.00052738
247.17,-0.043211
249.01,0.016507
250.84,-0.0089506
252.67,0.011376
254.5,0.0042155
256.33,0.013171
258.16,-0.015019
259.99,0.0012364
261.82,-0.0042005
263.65,0.04634
265.48,0.0096281
267.31,0.0063088
269.15,-0.034718
270.98,-0.022089
272.81,-0.0023937
274.64,-0.0018135
276.47,0.031784
278.3,-0.042809
280.13,0.00093975
281.96,-0.058744
283.79,0.0099212
285.62,-0.012785
287.45,0.044035
289.29,0.0036757
291.12,0.042788
292.95,-0.042526
294.78,-0.0071624
296.61,-0.040684
298.44,0.020636
300.27,-0.005153
302.1,0.039596
303.93,-0.0054996
305.76,0.029128
307.59,-0.080779
309.43,-0.013755
311.26,-0.084236
313.09,0.022762
314.92,0.0086953
316.75,0.073432
318.58,0.031964
320.41,0.025309
322.24,-0.031943
324.07,-0.056092
325.9,-0.053685
327.73,-0.027327
329.57,0.02279
331.4,0.016684
333.23,0.042414
335.06,0.00062877
336.89,0.014022
338.72,-0.071375
340.55,0.0014427
342.38,-0.15495
344.21,0.0097269
346.04,-0.12046
347.88,0.015548
349.71,0.048163
351.54,0.019332
353.37,0.22295
355.2,0.0026696
357.03,0.29338
358.86,-0.089581
360.69,0.077081
362.52,-0.20022
364.35,-0.037073
366.18,-0.14675
368.02,0.053699
369.85,0.021341
371.68,0.14879
373.51,0.052137
375.34,0.018824
377.17,0.090116
379,-0.037272
380.83,-0.021486
382.66,0.0043578
384.49,0.034424
386.32,0.13236
388.16,0.015656
389.99,-0.0012092
391.82,-0.0037214
393.65,-0.079143
395.48,-0.011225
397.31,-0.064647
399.14,0.065226
400.97,0.021677
402.8,0.11285
404.63,-0.018206
406.46,0.073736
408.3,-0.10923
410.13,0.0033919
411.96,-0.09578
413.79,0.0056618
415.62,-0.026945
417.45,0.026185
419.28,0.0072095
421.11,0.0083032
422.94,0.004242
424.77,0.0010623
426.6,-0.0044377
428.44,0.058787
430.27,0.00064159
432.1,0.096049
433.93,-0.029133
435.76,0.0032729
437.59,-0.04282
439.42,0.0099513
441.25,-0.018561
443.08,0.063024
444.91,-7.9403e-05
446.74,0.041702
448.58,-0.014448
450.41,-0.0079361
452.24,0.049899
454.07,0.021664
455.9,0.067683
457.73,-0.041667
459.56,-0.026915
461.39,-0.045865
463.22,-0.062737
465.05,-0.0057992
466.88,-0.0035215
468.72,0.065143
470.55,0.0375
472.38,0.034158
474.21,-0.073271
476.04,-0.033178
477.87,-0.1327
479.7,0.023241
481.53,-0.023572
483.36,0.14828
485.19,0.016138
487.03,0.075885
488.86,-0.1132
490.69,-0.015746
492.52,-0.13581
494.35,0.04786
496.18,-0.022552
498.01,0.19899
499.84,-0.006757
501.67,0.10338
503.5,-0.15312
505.33,-0.0056513
507.17,-0.12542
509,0.031553
510.83,-0.046701
512.66,0.090142
514.49,-0.0001263
516.32,0.070827
518.15,-0.041345
519.98,0.00057793
521.81,-0.049335
523.64,0.01681
525.47,-0.0073471
527.31,0.035632
529.14,-0.023016
530.97,0.0047383
532.8,-0.062313
534.63,0.0055196
536.46,-0.03315
538.29,0.029574
540.12,-0.0043237
541.95,0.04333
543.78,0.01444
545.61,0.025291
547.45,-0.00089265
549.28,-0.015386
551.11,0.0025742
552.94,-0.031125
554.77,-0.00054216
556.6,-0.029354
558.43,-0.0064373
560.26,-0.010329
562.09,0.013226
563.92,0.022142
565.75,0.0032925
567.59,0.040895
569.42,-0.0061505
571.25,0.031448
573.08,-0.040959
574.91,8.0475e-05
576.74,-0.043106
578.57,-0.002705
580.4,-0.0039093
582.23,-0.018288
584.06,-0.0024493
585.89,-0.0084236
587.73,-0.03187
589.56,0.010846
591.39,-0.004099
593.22,0.045577
595.05,0.0013928
596.88,0.037447
598.71,-0.014329
600.54,0.018629
602.37,-0.048086
604.2,-0.0040226
606.03,-0.031909
607.87,0.018328
609.7,0.0023605
611.53,0.014354
613.36,-0.014414
615.19,-0.0012539
617.02,-0.032984
618.85,0.022828
620.68,-0.011869
622.51,0.028672
624.34,0.011703
626.18,0.027693
628.01,0.012131
629.84,-2.5365e-06
631.67,-0.002575
633.5,0.0086586
635.33,0.0025576
637.16,0.031787
638.99,-0.011806
640.82,-0.0032319
642.65,-0.030861
644.48,0.0063215
646.32,0.0025011
648.15,0.006732
649.98,2.4891e-05
651.81,0.012535
653.64,-0.0077774
655.47,-0.0043389
657.3,-0.00078227
659.13,0.0097227
660.96,0.016936
662.79,0.012304
664.62,-0.0018139
666.46,0.026362
668.29,-0.035371
670.12,-0.0007044
671.95,-0.034732
673.78,0.018705
675.61,0.0077176
677.44,0.03672
679.27,-0.003931
681.1,0.035103
682.93,-0.055563
684.76,0.00016374
686.6,-0.034848
688.43,0.013961
690.26,-0.0079968
692.09,0.021347
693.92,-0.0040098
695.75,0.016779
697.58,-0.042138
699.41,0.0044264
701.24,0.025473
703.07,-0.055865
704.9,-0.0021377
706.74,-0.043947
708.57,0.062908
710.4,0.0073788
712.23,0.023993
714.06,-0.0083522
715.89,0.030817
717.72,-0.054815
719.55,0.0039222
721.38,-0.028354
723.21,0.012127
725.04,-0.0067147
726.88,0.017695
728.71,0.043397
730.54,0.036111
732.37,-0.021642
734.2,1.9215e-05
736.03,0.015878
737.86,-0.031188
739.69,0.00036747
741.52,-0.039152
743.35,0.049605
745.18,-0.00036868
747.02,0.043045
748.85,-0.0018303
750.68,0.027536
752.51,-0.044246
754.34,-0.0015648
756.17,0.0041022
758,-0.01206
759.83,-0.00083049
761.66,-0.032919
763.49,0.042028
765.33,0.006898
767.16,0.034353
768.99,-0.0016267
770.82,0.027113
772.65,-0.02595
774.48,-0.0054359
776.31,-0.02159
778.14,0.00035345
779.97,-0.0028048
781.8,0.0082456
783.63,0.022984
785.47,0.025428
787.3,0.02361
789.13,-0.019085
790.96,-0.0057285
792.79,-0.037629
794.62,0.0007562
796.45,-0.020093
798.28,0.0097737
800.11,-0.0019853
801.94,0.026101
803.77,-0.016986
805.61,0.0095409
807.44,-0.03286
809.27,-0.0023839
811.1,-0.027454
812.93,0.0060952
814.76,-1.1915e-05
816.59,-0.0068881
818.42,0.0023735
820.25,0.003931
822.08,-0.016324
823.91,-0.013245
825.75,-0.019752
827.58,0.051341
829.41,0.0018692
831.24,0.031339
833.07,-0.018269
834.9,0.0031379
836.73,-0.023784
838.56,-0.02798
840.39,-0.022243
842.22,0.012644
844.05,0.01679
845.89,0.0083883
847.72,0.024245
849.55,-0.0032235
851.38,0.018559
853.21,-0.052474
855.04,-0.010338
856.87,-0.022227
858.7,0.013106
860.53,-0.004572
