-631.67,-0
862.36,0.03961
864.19,-0.013478
866.03,-0.00039069
867.86,-0.058631
869.69,-0.00047068
871.52,-0.042854
873.35,0.047514
875.18,0.0028069
877.01,0.058046
878.84,-0.028686
880.67,-0.003871
882.5,-0.035495
884.33,0.00070872
886.17,-0.038515
888,0.017039
889.83,-0.0035812
891.66,0.041963
893.49,-0.00019934
895.32,0.0075822
897.15,-0.023294
898.98,-0.0071379
900.81,-0.028397
902.64,0.018616
904.48,0.0039659
906.31,0.028939
908.14,0.010238
909.97,0.0084653
911.8,-0.0032608
913.63,-0.031982
915.46,-0.019156
917.29,0.0034727
919.12,0.0053108
920.95,0.0047036
922.78,0.0070854
924.62,8.8351e-05
926.45,0.017757
928.28,-0.022766
930.11,-0.0034222
931.94,0.0076329
933.77,-0.00060715
935.6,-0.011427
937.43,-0.0057882
939.26,0.004068
941.09,0.010181
942.92,-0.0030136
944.76,0.00086746
946.59,-0.0077963
948.42,-0.0087502
950.25,-0.0025223
952.08,-0.027672
953.91,0.016315
955.74,0.0051187
957.57,0.0018478
959.4,0.0015487
961.23,0.0053568
963.06,0.007051
964.9,0.0040512
966.73,-0.0070293
968.56,-0.0046943
970.39,0.0041691
972.22,-0.043006
974.05,0.01155
975.88,-0.011953
977.71,0.034878
979.54,3.3423e-05
981.37,0.022654
983.2,0.00052893
985.04,0.0063773
986.87,-0.0020513
988.7,-0.011327
990.53,0.0013724
992.36,-0.003079
994.19,-0.0023791
996.02,-0.0082521
997.85,0.0026709
999.68,-0.0013397
1001.5,-0.021479
1003.3,0.023417
1005.2,0.0027472
1007,0.033315
1008.8,-0.015019
1010.7,-0.004777
1012.5,-0.0026697
1014.3,-0.0021916
1016.2,-0.0073408
1018,0.00409
1019.8,-0.0034027
1021.7,0.026062
1023.5,-0.014688
1025.3,0.0018721
1027.1,-0.015877
1029,0.0037074
1030.8,0.0073141
1032.6,-0.0043081
1034.5,-8.5004e-05
1036.3,0.0046107
1038.1,0.010725
1040,0.0034545
1041.8,0.0048238
1043.6,8.525e-05
1045.5,0.0070618
1047.3,-0.0094959
1049.1,-0.0039883
1050.9,0.0034533
1052.8,-0.011562
1054.6,-0.00039479
1056.4,-0.0015167
1058.3,0.0097555
1060.1,0.0063899
1061.9,-0.010036
1063.8,-0.00249
1065.6,-0.0043291
1067.4,0.0014771
1069.3,0.0013713
1071.1,0.0051542
1072.9,-0.0043819
1074.8,0.0032664
1076.6,-0.029034
1078.4,-0.014883
1080.2,-0.017879
1082.1,-0.0078653
1083.9,0.019098
1085.7,0.017794
1087.6,0.034289
1089.4,-0.0013528
1091.2,0.034699
1093.1,-0.023585
1094.9,0.0023613
1096.7,-0.017939
1098.6,-0.0010393
1100.4,-0.011465
1102.2,-0.0084529
1104,0.0071349
1105.9,0.014829
1107.7,-0.0079601
1109.5,-3.7375e-05
1111.4,0.020575
1113.2,0.0064704
1115,0.012902
1116.9,-0.029056
1118.7,-0.019221
1120.5,-0.014183
1122.4,-0.014939
1124.2,0.0032766
1126,-0.024111
1127.8,0.024356
1129.7,0.00037942
1131.5,0.024239
1133.3,-0.017134
1135.2,0.0027187
1137,-0.052668
1138.8,0.015832
1140.7,-0.0072392
1142.5,0.02437
1144.3,8.4675e-07
1146.2,0.012498
1148,-0.0080711
1149.8,-0.0013196
1151.6,-0.012279
1153.5,0.014264
1155.3,-0.0024714
1157.1,0.031784
1159,0.0016719
1160.8,0.025549
1162.6,-0.010852
1164.5,-1.0726e-05
1166.3,-0.024827
1168.1,0.0087282
1170,0.0014422
1171.8,-0.013776
1173.6,0.0060732
1175.5,-0.010225
1177.3,0.023072
1179.1,-0.00030867
1180.9,0.029474
1182.8,-0.005095
1184.6,0.0050596
1186.4,-0.035486
1188.3,-0.01226
1190.1,-0.01951
1191.9,0.027437
1193.8,0.008676
1195.6,0.029941
1197.4,0.0053028
1199.3,-0.0084318
1201.1,-0.024687
1202.9,-0.030556
1204.7,-0.0050781
1206.6,-0.018334
1208.4,0.018626
1210.2,0.0076801
1212.1,0.030414
1213.9,-0.017551
1215.7,-0.010774
1217.6,-0.039529
1219.4,0.00060396
1221.2,-0.012421
1223.1,0.026294
1224.9,0.0045389
1226.7,0.011243
1228.5,-0.017068
1230.4,0.0041469
1232.2,-0.046945
1234,0.0099957
1235.9,-0.023431
1237.7,0.033888
1239.5,0.00029902
1241.4,0.016195
1243.2,0.0028938
1245,0.0051814
1246.9,0.0064115
1248.7,0.001656
1250.5,-0.00063644
1252.4,0.0035569
1254.2,-0.0038674
1256,-0.010924
1257.8,-0.0036863
1259.7,0.00032034
1261.5,-0.0084394
1263.3,0.0071174
1265.2,0.0020844
1267,0.005486
1268.8,-0.0026717
1270.7,-0.00080996
1272.5,-0.0054491
1274.3,6.5954e-06
1276.2,-0.025053
1278,0.026717
1279.8,0.0004541
1281.6,0.026837
1283.5,-0.0111
1285.3,-0.0091345
1287.1,0.015105
1289,-0.0032336
1290.8,-0.011671
1292.6,0.0038639
1294.5,-0.0018952
1296.3,0.029232
1298.1,0.0012381
1300,0.0047451
1301.8,0.012671
1303.6,-0.0039835
1305.4,0.015085
1307.3,-0.025317
1309.1,-0.0014941
1310.9,-0.015096
1312.8,0.00096021
1314.6,-0.0015795
1316.4,0.017007
1318.3,-0.0074763
1320.1,-0.0027597
1321.9,0.0030743
1323.8,0.0019915
1325.6,0.011924
1327.4,0.006553
1329.2,-0.00049538
1331.1,0.010472
1332.9,-0.034032
1334.7,-0.006821
1336.6,0.01049
1338.4,-0.00016768
1340.2,0.0002262
1342.1,0.013916
1343.9,0.00028046
1345.7,0.022648
1347.6,-0.041173
1349.4,-0.0013266
1351.2,0.022395
1353.1,0.0033946
1354.9,0.0094153
1356.7,-0.0091781
1358.5,-0.0066555
1360.4,-0.002998
1362.2,-0.024443
1364,0.0033621
1365.9,0.0027319
1367.7,-0.01438
1369.5,-0.003147
1371.4,0.0050565
1373.2,0.015952
1375,0.0029051
1376.9,0.019043
1378.7,-0.0090353
1380.5,0.014042
1382.3,-0.025516
1384.2,0.00010649
1386,-0.028145
1387.8,0.0012621
1389.7,-0.011513
1391.5,0.036493
1393.3,0.011952
1395.2,-0.0029272
1397,0.03009
1398.8,-0.0050097
1400.7,0.031043
1402.5,-0.034108
1404.3,-0.00017246
1406.1,-0.0094724
1408,0.011194
1409.8,-0.0041153
1411.6,0.011947
1413.5,-0.0020831
1415.3,0.0028235
1417.1,-0.015526
1419,0.0056064
1420.8,0.024487
1422.6,0.016258
1424.5,0.00075693
1426.3,0.0256
1428.1,-0.013163
1429.9,0.010829
1431.8,-0.046749
1433.6,0.011819
1435.4,-0.011341
1437.3,0.049055
1439.1,-0.00020516
1440.9,0.038539
1442.8,-0.0022136
1444.6,0.011379
1446.4,-0.0016066
1448.3,-0.0087922
1450.1,0.0016497
1451.9,-0.017405
1453.8,-0.0032743
1455.6,0.00417
1457.4,-0.022614
1459.2,4.9676e-05
1461.1,-0.011537
1462.9,0.034829
1464.7,0.0024853
1466.6,0.031775
1468.4,-0.007623
1470.2,0.019936
1472.1,-0.068008
1473.9,0.001642
1475.7,-0.0088537
1477.6,-0.0053321
1479.4,-0.00074512
1481.2,0.0049017
1483,-0.0049212
1484.9,0.0035042
1486.7,-0.069583
1488.5,0.011077
1490.4,-0.019171
1492.2,0.041689
1494,0.00309
1495.9,0.019235
1497.7,0.014729
1499.5,0.013662
1501.4,-0.0518
1503.2,-0.014487
1505,-0.036514
1506.8,0.019825
1508.7,0.015924
1510.5,0.025459
1512.3,0.040278
1514.2,-0.0024053
1516,-0.029296
1517.8,-0.031564
1519.7,-0.007754
1521.5,-0.034027
1523.3,0.030143
1525.2,0.0050891
1527,0.014859
1528.8,-0.011234
1530.7,-0.039292
1532.5,0.0090976
1534.3,-0.00093168
1536.1,0.007801
1538,-0.0022184
1539.8,-0.0048569
1541.6,-0.0102
1543.5,-0.010895
1545.3,-0.038213
1547.1,0.04219
1549,0.00032711
1550.8,0.030042
1552.6,-0.030227
1554.5,-0.0059596
1556.3,0.026149
1558.1,-0.015498
1559.9,-0.010294
1561.8,0.010407
1563.6,-0.0056726
1565.4,0.0060866
1567.3,-0.02262
1569.1,0.0022219
1570.9,0.042218
1572.8,-0.011032
1574.6,-0.00288
1576.4,0.019605
1578.3,-0.012576
1580.1,-0.017545
1581.9,-0.017679
1583.7,0.0090167
1585.6,0.0079292
1587.4,0.0031216
1589.2,-0.00066632
1591.1,0.039348
1592.9,-0.018927
1594.7,-0.0056432
1596.6,-0.011171
1598.4,0.0071504
1600.2,-0.0094933
1602.1,-0.0072826
1603.9,0.0027958
1605.7,0.013344
1607.5,0.017159
1609.4,-0.00054462
1611.2,0.027565
1613,-0.025578
1614.9,-0.00046743
1616.7,-0.0012278
1618.5,-0.0059076
1620.4,-0.019694
1622.2,0.0023828
1624,0.0033555
1625.9,0.021417
1627.7,-0.013172
1629.5,0.0034516
1631.4,0.015887
1633.2,-0.0063566
1635,-0.0078738
1636.8,-0.020743
1638.7,0.01192
1640.5,0.026426
1642.3,0.030992
1644.2,0.00048136
1646,-0.00038595
1647.8,-0.031413
1649.7,-0.0031168
1651.5,-0.013099
1653.3,0.0012031
1655.2,-0.0052034
1657,0.0059264
1658.8,0.0032454
1660.6,0.030761
1662.5,-0.017449
1664.3,-0.0003733
1666.1,0.0077379
1668,-0.030481
1669.8,-0.015141
1671.6,-0.010787
1673.5,0.0095107
1675.3,0.017178
1677.1,-0.021605
1679,0.0012648
1680.8,-0.0013648
1682.6,-0.0096741
1684.4,-0.0022297
1686.3,-0.0031546
1688.1,0.012062
1689.9,0.014049
1691.8,-0.044654
1693.6,-0.0011832
1695.4,-0.019583
1697.3,0.026385
1699.1,-8.1222e-06
1700.9,0.0012397
1702.8,0.0032028
1704.6,-0.0016285
1706.4,0.011442
1708.2,-0.00076791
1710.1,0.00043497
1711.9,0.016252
1713.7,-0.0035564
1715.6,-0.00012131
1717.4,-0.0069526
1719.2,-0.0011764
1721.1,0.0048414
1722.9,0.0045694
1724.7,-0.0059457
1726.6,0.031613
1728.4,-0.011886
1730.2,-0.0012691
1732.1,-0.031518
1733.9,0.002897
1735.7,-0.0037506
1737.5,0.017497
1739.4,0.00088074
1741.2,0.0077293
1743,-0.0065161
1744.9,0.010348
1746.7,-0.016424
1748.5,-0.0066808
1750.4,-0.031466
1752.2,0.024747
1754,0.00025698
1755.9,0.014164
1757.7,-0.0051869
1759.5,-0.0018877
1761.3,0.0094649
1763.2,-0.007971
1765,-0.0065263
1766.8,-0.012875
1768.7,0.00058313
1770.5,-0.0024805
1772.3,0.012503
1774.2,-0.0012405
1776,0.021412
1777.8,0.0018161
1779.7,0.0097663
1781.5,-0.033364
1783.3,-0.0021724
1785.1,0.0050061
1787,-0.013631
1788.8,0.0015296
1790.6,-0.0049191
1792.5,0.019635
1794.3,0.0022513
1796.1,-0.026112
1798,0.0080111
1799.8,0.0083739
1801.6,0.010629
1803.5,-0.0057906
1805.3,-0.0068658
1807.1,-0.0052201
1809,0.00067932
1810.8,-0.005122
1812.6,-0.0064049
1814.4,0.0026826
1816.3,-0.0069748
1818.1,0.010132
1819.9,0.0032772
1821.8,-0.0026284
1823.6,0.0051189
1825.4,0.010879
1827.3,0.00075127
1829.1,0.00048144
1830.9,-0.0011548
1832.8,-0.011464
1834.6,-0.0021214
1836.4,-0.014262
1838.2,0.0032553
1840.1,0.0010468
1841.9,0.005276
1843.7,0.0016772
1845.6,0.015941
1847.4,-0.013106
1849.2,-0.00020873
1851.1,-0.010382
1852.9,0.0085666
1854.7,-0.0041191
1856.6,0.021848
1858.4,-0.004796
1860.2,0.011225
1862,-0.033802
1863.9,0.0013103
1865.7,-0.017094
1867.5,0.018585
1869.4,-0.00031802
1871.2,0.023335
1873,0.0010295
1874.9,0.0041643
1876.7,-0.0076358
1878.5,-0.001862
1880.4,-0.010034
1882.2,-0.0035552
1884,-0.0009072
1885.8,0.023931
1887.7,-0.0094158
1889.5,-0.0054827
1891.3,0.019425
1893.2,0.00073924
1895,0.015828
1896.8,-0.033973
1898.7,0.0045033
1900.5,0.019842
1902.3,-0.015649
1904.2,-0.0015667
1906,0.020422
1907.8,-0.017128
1909.7,-0.0094596
1911.5,-0.013165
1913.3,0.012385
1915.1,0.021942
1917,-0.015831
1918.8,0.00045941
1920.6,0.021224
1922.5,-0.018339
1924.3,-0.0013043
1926.1,-0.0092046
1928,0.0098476
1929.8,0.0045507
1931.6,0.0005381
1933.5,0.0061629
1935.3,0.007609
1937.1,-0.018374
1938.9,-5.9147e-05
1940.8,0.014104
1942.6,-0.0017036
1944.4,-0.0013153
1946.3,0.010363
1948.1,-0.00017486
1949.9,0.013698
1951.8,-0.046252
1953.6,0.0045609
1955.4,-0.0084473
1957.3,0.015777
1959.1,-0.00019705
1960.9,0.011214
1962.7,0.011717
1964.6,0.011509
1966.4,-0.019971
1968.2,-0.006707
1970.1,-0.014157
1971.9,0.0014167
1973.7,0.0026929
1975.6,0.0060312
1977.4,0.010899
1979.2,0.0046056
1981.1,-0.0057672
1982.9,0.015271
1984.7,-0.0032812
1986.5,-0.015689
1988.4,0.018605
1990.2,0.037481
1992,-0.044109
1993.9,0.00038716
1995.7,0.016039
1997.5,-0.029936
1999.4,-0.01285
2001.2,-0.012939
2003,0.022294
2004.9,0.011773
2006.7,-0.043946
2008.5,0.017791
2010.4,0.059346
2012.2,-0.12154
2014,0.00085456
2015.8,-0.050367
2017.7,0.075704
2019.5,0.035359
2021.3,-0.016168
2023.2,-0.0061441
2025,-0.0026705
2026.8,-0.015271
2028.7,0.0015926
2030.5,-0.019675
2032.3,0.039071
2034.2,0.004514
2036,0.010751
2037.8,-0.014424
2039.6,-0.0034701
2041.5,-0.022539
2043.3,0.0077012
2045.1,0.010094
2047,-0.0020172
2048.8,-0.00010724
2050.6,-0.00090159
2052.5,0
2054.3,-0
2056.1,-0
2058,-0
2059.8,0
2061.6,0
2063.4,0
2065.3,-0
2067.1,-0
2068.9,0
2070.8,0
2072.6,0
2074.4,-0
2076.3,-0
2078.1,-0
2079.9,0
2081.8,0
2083.6,0
2085.4,-0
2087.3,-0
2089.1,0
2090.9,0
2092.7,0
2094.6,-0
2096.4,-0
2098.2,-0
2100.1,0
2101.9,0
2103.7,0
2105.6,-0
2107.4,-0
2109.2,0
2111.1,0
2112.9,0
2114.7,-0
2116.5,-0
2118.4,-0
2120.2,0
2122,0
2123.9,-0
2125.7,-0
2127.5,-0
2129.4,0
2131.2,0
2133,0
2134.9,-0
2136.7,-0
2138.5,-0
2140.3,0
2142.2,0
2144,-0
2145.8,-0
2147.7,-0
2149.5,0
2151.3,0
2153.2,0
2155,-0
2156.8,-0
2158.7,-0
2160.5,0
2162.3,0
2164.1,-0
2166,-0
2167.8,-0
2169.6,0
2171.5,0
2173.3,0
2175.1,-0
2177,-0
2178.8,0
2180.6,0
2182.5,0
2184.3,-0
2186.1,-0
2188,-0
2189.8,0
2191.6,0
2193.4,0
2195.3,-0
2197.1,-0
2198.9,0
2200.8,0
2202.6,0
2204.4,-0
2206.3,-0
2208.1,-0
2209.9,0
2211.8,0
2213.6,0
2215.4,-0
2217.2,-0
2219.1,0
2220.9,0
2222.7,0
2224.6,-0
2226.4,-0
2228.2,-0
2230.1,0
2231.9,0
2233.7,0
2235.6,-0
2237.4,-0
2239.2,0
2241,0
2242.9,0
2244.7,-0
2246.5,-0
2248.4,-0
2250.2,0
2252,0
2253.9,-0
2255.7,-0
2257.5,-0
2259.4,0
2261.2,0
2263,0
2264.8,-0
2266.7,-0
2268.5,-0
2270.3,0
2272.2,0
2274,-0
2275.8,-0
2277.7,-0
2279.5,0
2281.3,0
2283.2,0
2285,-0
2286.8,-0
2288.7,-0
2290.5,0
2292.3,0
2294.1,-0
2296,-0
2297.8,-0
2299.6,0
2301.5,0
2303.3,0
2305.1,-0
2307,-0
2308.8,0
2310.6,0
2312.5,0
2314.3,-0
2316.1,-0
2317.9,-0
2319.8,0
2321.6,0
2323.4,0
2325.3,-0
2327.1,-0
2328.9,0
2330.8,0
2332.6,0
2334.4,-0
2336.3,-0
2338.1,-0
2339.9,0
2341.7,0
2343.6,0
2345.4,-0
2347.2,-0
2349.1,0
2350.9,0
2352.7,0
2354.6,-0
