-631.67,-4.682e-07
-629.84,-5.0432e-06
-628.01,2.0631e-05
-626.18,-4.4957e-05
-624.34,-6.6463e-05
-622.51,-7.7368e-05
-620.68,-0.00021389
-618.85,-0.00021104
-617.02,-6.1224e-06
-615.19,0.00098122
-613.36,-0.0015115
-611.53,-0.00058614
-609.7,0.0022774
-607.87,-0.00090089
-606.03,-6.9738e-05
-604.2,-0.0014735
-602.37,0.00054035
-600.54,0.0041741
-598.71,-0.0054422
-596.88,-0.00058926
-595.05,0.003107
-593.22,-0.0017475
-591.39,0.0017297
-589.56,-0.0039792
-587.73,0.003852
-585.89,0.011551
-584.06,-0.014234
-582.23,0.0014693
-580.4,0.010542
-578.57,-0.0085562
-576.74,-0.0018532
-574.91,0.0041445
-573.08,-8.9641e-05
-571.25,0.0059858
-569.42,-0.0057394
-567.59,0.0017599
-565.75,9.1359e-05
-563.92,0.0052016
-562.09,-4.1452e-05
-560.26,0.0031696
-558.43,-0.0035829
-556.6,-0.0041768
-554.77,0.015946
-552.94,-0.010473
-551.11,-0.012728
-549.28,0.0026483
-547.45,0.0011138
-545.61,0.012347
-543.78,-0.014799
-541.95,-0.0010885
-540.12,0.014768
-538.29,-0.0069354
-536.46,-0.0038717
-534.63,0.004219
-532.8,0.0032601
-530.97,0.0050549
-529.14,-0.011642
-527.31,0.00044164
-525.47,0.0013946
-523.64,0.00028733
-521.81,0.0020528
-519.98,0.00045663
-518.15,0.0078623
-516.32,0.0035715
-514.49,-0.0059156
-512.66,0.0059584
-510.83,-0.0078717
-509,-0.0081514
-507.17,-0.0002125
-505.33,-0.0020542
-503.5,0.0012788
-501.67,0.0004178
-499.84,0.0026902
-498.01,0.0044741
-496.18,0.005148
-494.35,-0.0030036
-492.52,0.0016591
-490.69,-0.0037513
-488.86,-0.011469
-487.03,0.00045912
-485.19,0.0026719
-483.36,0.0065873
-481.53,0.0035588
-479.7,0.0072121
-477.87,-0.0032505
-476.04,-0.0062784
-474.21,0.0026491
-472.38,0.00075179
-470.55,-0.0012983
-468.72,0.0010858
-466.88,0.0010422
-465.05,0.0097387
-463.22,-0.0043234
-461.39,-0.003319
-459.56,-0.0082621
-457.73,0.0050323
-455.9,0.0020497
-454.07,0.0092073
-452.24,-0.00040927
-450.41,-0.0038315
-448.58,-0.0079671
-446.74,-0.0057182
-444.91,0.0045469
-443.08,0.00014226
-441.25,0.0049682
-439.42,-0.0086622
-437.59,0.000536
-435.76,0.0062945
-433.93,-0.0090674
-432.1,-0.0011799
-430.27,0.017198
-428.44,-0.014023
-426.6,-0.0095001
-424.77,0.01487
-422.94,-0.0042524
-421.11,0.0039408
-419.28,-0.027341
-417.45,0.0026809
-415.62,0.024645
-413.79,-0.020868
-411.96,-0.0031535
-410.13,0.024464
-408.3,-0.0082512
-406.46,-0.00060157
-404.63,-0.0049056
-402.8,0.0077823
-400.97,0.021244
-399.14,-0.037591
-397.31,0.0022527
-395.48,0.025112
-393.65,-0.0078278
-391.82,0.0047288
-389.99,-0.019676
-388.16,0.018439
-386.32,0.0087498
-384.49,-0.027704
-382.66,0.0056496
-380.83,0.013858
-379,-0.015197
-377.17,0.00043052
-375.34,0.0016115
-373.51,0.0058191
-371.68,-0.0020284
-369.85,0.0064907
-368.02,0.003241
-366.18,0.0066252
-364.35,-0.018639
-362.52,-2.6735e-06
-360.69,-0.0030792
-358.86,0.0079962
-357.03,0.0014485
-355.2,0.010728
-353.37,-0.00051664
-351.54,-0.0091639
-349.71,0.015714
-347.88,-0.0035527
-346.04,0.00060773
-344.21,-0.022256
-342.38,0.0014673
-340.55,0.022416
-338.72,0.0026968
-336.89,0.00031246
-335.06,-0.010745
-333.23,0.0022921
-331.4,-0.0016638
-329.57,-0.0036379
-327.73,0.00028359
-325.9,0.0034047
-324.07,-0.0023657
-322.24,-0.00014616
-320.41,0.012665
-318.58,-0.014007
-316.75,-0.006156
-314.92,-0.00063376
-313.09,0.002741
-311.26,0.016225
-309.43,-0.015891
-307.59,0.0022103
-305.76,-0.00053092
-303.93,0.0048049
-302.1,0.00035147
-300.27,0.0020252
-298.44,-0.00096158
-296.61,0.0038323
-294.78,-0.011966
-292.95,0.0085081
-291.12,0.0090614
-289.29,-0.0026879
-287.45,-0.00015228
-285.62,-0.0071345
-283.79,0.0041056
-281.96,-0.00073761
-280.13,0.0016563
-278.3,-0.0014303
-276.47,0.0026213
-274.64,-0.012469
-272.81,0.0061512
-270.98,0.007944
-269.15,-0.016148
-267.31,-9.8743e-08
-265.48,0.0088459
-263.65,-0.0026281
-261.82,0.0011199
-259.99,-0.014269
-258.16,0.013275
-256.33,0.022691
-254.5,-0.018887
-252.67,0.0053652
-250.84,-0.0035308
-249.01,-0.0038485
-247.17,0.00086694
-245.34,-0.0062309
-243.51,0.01674
-241.68,0.010044
-239.85,-0.030395
-238.02,-0.00068424
-236.19,-0.0035382
-234.36,0.028368
-232.53,-0.0005143
-230.7,0.0014231
-228.87,-0.017136
-227.03,-0.002785
-225.2,0.02045
-223.37,-0.0033983
-221.54,-0.0063198
-219.71,-0.0013127
-217.88,0.0017041
-216.05,0.0085734
-214.22,-0.010818
-212.39,0.00027928
-210.56,0.016261
-208.73,-0.015214
-206.89,-0.0055659
-205.06,0.018665
-203.23,0.002076
-201.4,-0.0039135
-199.57,-0.0053539
-197.74,-0.00031757
-195.91,0.0063903
-194.08,-0.014281
-192.25,-0.0023733
-190.42,0.016144
-188.58,-0.0073484
-186.75,0.0054373
-184.92,-0.015651
-183.09,0.0022529
-181.26,-0.005101
-179.43,0.0067716
-177.6,-0.00048457
-175.77,0.0067985
-173.94,0.001277
-172.11,0.0023549
-170.28,-0.010312
-168.44,0.0039297
-166.61,-0.0056022
-164.78,0.010273
-162.95,0.00097848
-161.12,0.0078861
-159.29,-0.021852
-157.46,0.00027803
-155.63,0.0083202
-153.8,0.0037817
-151.97,-0.0015364
-150.14,0.0017233
-148.3,-0.001238
-146.47,-0.0061337
-144.64,0.0024325
-142.81,-0.0049999
-140.98,-0.0090418
-139.15,0.0036976
-137.32,-0.00031883
-135.49,0.012997
-133.66,-0.01789
-131.83,-0.0010796
-130,0.017188
-128.16,-0.0014013
-126.33,-0.011687
-124.5,0.01646
-122.67,-0.0017323
-120.84,0.0054699
-119.01,-0.012866
-117.18,-0.0029267
-115.35,0.0081585
-113.52,-8.4525e-05
-111.69,0.0017823
-109.86,-0.0040392
-108.02,0.0021537
-106.19,-0.00034039
-104.36,-0.0053588
-102.53,-0.00011654
-100.7,-0.0053149
-98.87,0.0035361
-97.039,0.0030733
-95.208,-0.0035446
-93.377,0.0023998
-91.546,-0.00044733
-89.715,0.0097227
-87.884,-0.0030909
-86.053,-0.015788
-84.222,0.0062375
-82.391,0.00055548
-80.561,0.004437
-78.73,0.0023153
-76.899,-0.0019821
-75.068,0.014994
-73.237,-0.0035702
-71.406,-0.020526
-69.575,0.022631
-67.744,-0.0068848
-65.913,-0.024229
-64.082,0.016058
-62.251,0.0013024
-60.42,-0.0084476
-58.589,0.012651
-56.759,0.0011598
-54.928,0.032496
-53.097,-0.0032132
-51.266,0.0061337
-49.435,0.041966
-47.604,-0.0064407
-45.773,0.020747
-43.942,-0.028701
-42.111,0.013867
-40.28,-0.018824
-38.449,-0.03925
-36.618,0.0092344
-34.788,-0.017019
-32.957,-0.027374
-31.126,0.0485
-29.295,-0.070003
-27.464,0.0020661
-25.633,-0.026198
-23.802,-0.27529
-21.971,-0.0013586
-20.14,-0.51531
-18.309,-0.018659
-16.478,-0.37631
-14.647,-0.07113
-12.816,0.16837
-10.986,-0.02178
-9.1546,0.86422
-7.3237,0.027244
-5.4928,0.73364
-3.6618,-0.35827
-1.8309,0.14771
4.3934e-13,-0.84423
1.8309,0.11693
3.6618,-0.58136
5.4928,0.72104
7.3237,0.051084
9.1546,0.46573
10.986,0.049244
12.816,0.062252
14.647,-0.30265
16.478,-0.024708
18.309,-0.28868
20.14,0.41098
21.971,0.07791
23.802,0.37431
25.633,-0.22052
27.464,-0.0037126
29.295,-0.23961
31.126,-0.10594
32.957,-0.10156
34.788,-0.0079928
36.618,0.19226
38.449,0.069995
40.28,0.19059
42.111,-0.019731
43.942,0.079295
45.773,-0.013659
47.604,0.0056465
49.435,-0.12476
51.266,0.04007
53.097,-0.026428
54.928,0.057235
56.759,-0.01852
58.589,0.018491
60.42,-0.0038336
62.251,-0.013129
64.082,0.003037
65.913,0.014787
67.744,0.017496
69.575,0.12361
71.406,-0.11149
73.237,0.085587
75.068,-0.1946
76.899,-0.1141
78.73,-0.22854
80.561,-0.39549
82.391,0.013378
84.222,-0.20919
86.053,-0.0088057
87.884,-0.11944
89.715,0.22031
91.546,0.015404
93.377,0.071385
95.208,-0.24386
97.039,0.018985
98.87,-0.23643
100.7,-0.044745
102.53,-0.029234
104.36,0.36583
106.19,-0.24714
108.02,0.13768
109.86,-0.46473
111.69,0.19084
113.52,0.088578
115.35,0.41665
117.18,-0.049062
119.01,-0.054023
120.84,-0.13553
122.67,-0.023729
124.5,-0.33546
126.33,0.27198
128.16,-0.065196
130,0.48121
131.83,-0.12318
133.66,0.091471
135.49,-0.33889
137.32,0.010605
139.15,-0.20216
140.98,0.29262
142.81,-0.030873
144.64,0.32102
146.47,-0.057762
148.3,0.10183
150.14,-0.19425
151.97,-0.00088192
153.8,-0.12948
155.63,0.19428
157.46,-0.00049298
159.29,0.2324
161.12,-0.10317
162.95,0.051966
164.78,-0.1739
166.61,-0.021702
168.44,-0.086327
170.28,0.032564
172.11,0.011634
173.94,0.11604
175.77,0.013316
177.6,0.019377
179.43,-0.04534
181.26,-0.055837
183.09,-0.0081185
184.92,-0.027413
186.75,0.0078246
188.58,-0.024745
190.42,0.010222
192.25,0.0016489
194.08,-0.049588
195.91,0.04683
197.74,-0.013001
199.57,0.098784
201.4,0.0094796
203.23,0.063026
205.06,-0.060139
206.89,-0.034179
208.73,-0.10614
210.56,-0.071242
212.39,-0.003348
214.22,-0.013587
216.05,0.039789
217.88,-0.035522
219.71,0.14938
221.54,0.026863
223.37,0.084136
225.2,0.034874
227.03,-0.015948
228.87,0.024181
230.7,-0.054899
232.53,0.0055659
234.36,-0.09479
236.19,0.016202
238.02,-0.031704
239.85,0.097546
241.68,0.020829
243.51,0.039666
245.34,0.03549
247.17,-0.0088169
249.01,-0.023585
250.84,0.01598
252.67,0.02259
254.5,0.046537
256.33,-0.092604
258.16,-0.067155
259.99,-0.0095133
261.82,0.015482
263.65,-0.034912
265.48,0.074325
267.31,1.9109e-06
269.15,0.053192
270.98,-0.0043467
272.81,-0.024708
274.64,0.10704
276.47,0.037336
278.3,0.058961
280.13,0.16801
281.96,-0.057961
283.79,0.038333
285.62,-0.25021
287.45,-0.012123
289.29,-0.13171
291.12,0.15015
292.95,0.012506
294.78,0.19322
296.61,-0.045527
298.44,0.10622
300.27,-0.10414
302.1,-0.013333
303.93,-0.099284
305.76,0.018851
307.59,-0.0021915
309.43,0.036477
311.26,-0.017169
313.09,0.016898
314.92,0.0094822
316.75,-0.028792
318.58,-0.076054
320.41,0.016148
322.24,0.0032889
324.07,0.087447
325.9,0.084361
327.73,0.037301
329.57,-0.006051
331.4,-0.067832
333.23,-0.084217
335.06,-0.012846
336.89,0.037615
338.72,0.028325
340.55,0.22991
342.38,0.012151
344.21,0.20193
346.04,-0.1616
347.88,0.057843
349.71,-0.13154
351.54,-0.090696
353.37,-0.11209
355.2,-0.18038
357.03,0.024556
358.86,-0.073561
360.69,0.16124
362.52,-0.010284
364.35,0.1931
366.18,-0.049373
368.02,0.080526
369.85,-0.13613
371.68,-0.023072
373.51,-0.14052
375.34,-0.01666
377.17,0.003505
379,0.090276
380.83,-0.031767
382.66,0.019163
384.49,-0.14278
386.32,-0.0034373
388.16,-0.11731
389.99,0.10939
391.82,0.048257
393.65,0.12966
395.48,0.064213
397.31,0.0063776
399.14,0.038245
400.97,-0.071945
402.8,-0.0047182
404.63,0.043332
406.46,-0.025263
408.3,0.031833
410.13,-0.092043
411.96,-0.0065716
413.79,-0.099669
415.62,-0.023731
417.45,-0.022541
419.28,0.11312
421.11,0.03886
422.94,0.070227
424.77,-0.022911
426.6,-0.073232
428.44,-0.061521
430.27,-0.093213
432.1,0.0085518
433.93,0.041085
435.76,0.037387
437.59,0.016517
439.42,0.031237
441.25,-0.056294
443.08,-0.033449
444.91,-0.075672
446.74,0.028245
448.58,0.010792
450.41,0.032573
452.24,0.00088071
454.07,0.022008
455.9,-0.023951
457.73,-0.00033114
459.56,0.013663
461.39,-0.027509
463.22,-0.0070305
465.05,-0.036907
466.88,0.0035319
468.72,0.014834
470.55,-0.026742
472.38,0.0050829
474.21,-0.078149
476.04,-0.066898
477.87,-0.071195
479.7,-0.021879
481.53,0.091836
483.36,0.093228
485.19,0.10968
487.03,-0.015496
488.86,0.03382
490.69,-0.19304
492.52,-0.026624
494.35,-0.19714
496.18,0.11973
498.01,-0.05348
499.84,0.25002
501.67,-0.0042906
503.5,0.11609
505.33,-0.079525
507.17,0.00058341
509,-0.10486
510.83,0.013688
512.66,-0.015536
514.49,0.026939
516.32,0.033242
518.15,0.026749
519.98,0.088108
521.81,-0.017563
523.64,-0.012408
525.47,-0.048282
527.31,-0.0094379
529.14,0.013159
530.97,0.057348
532.8,0.027054
534.63,0.095172
536.46,-0.04494
538.29,0.047082
540.12,-0.16721
541.95,0.0063564
543.78,-0.075253
545.61,0.047628
547.45,-0.019446
549.28,0.10504
551.11,0.027553
552.94,0.073914
554.77,-0.0071737
556.6,-0.026821
558.43,-0.0061954
560.26,-0.10665
562.09,0.00028739
563.92,-0.062259
565.75,0.037659
567.59,-0.010213
569.42,0.0038339
571.25,0.028601
573.08,0.036973
574.91,-0.023277
576.74,-0.0056082
578.57,-0.028906
580.4,-0.017211
582.23,-0.0020068
584.06,0.044647
585.89,-0.008938
587.73,0.0074567
589.56,-0.030426
591.39,-0.0089625
593.22,-0.027564
595.05,-0.029872
596.88,0.011096
598.71,0.021348
600.54,0.039464
602.37,0.0017783
604.2,0.065674
606.03,0.00057247
607.87,0.028667
609.7,-0.074604
611.53,0.0093419
613.36,-0.00091463
615.19,-0.032591
617.02,0.0013651
618.85,-0.010184
620.68,0.053586
622.51,0.017126
624.34,-0.013893
626.18,-0.0073948
628.01,0.023668
629.84,-0.051347
631.67,0.0091174
633.5,-0.012739
635.33,0.015176
637.16,-0.0027572
638.99,0.013939
640.82,0.032999
642.65,0.038188
644.48,-0.051297
646.32,-0.011439
648.15,-0.017626
649.98,-0.025487
651.81,0.0091403
653.64,0.021576
655.47,0.01682
657.3,0.01334
659.13,-0.045534
660.96,-0.019716
662.79,-0.019009
664.62,-0.066967
666.46,0.037576
668.29,0.026891
670.12,0.064655
671.95,-0.0036419
673.78,-0.011072
675.61,-0.033023
677.44,-0.006276
679.27,-0.043168
681.1,0.04657
682.93,0.021556
684.76,0.014577
686.6,-0.0069747
688.43,0.0018596
690.26,-0.018817
692.09,0.00053483
693.92,-0.043914
695.75,0.046964
697.58,0.010114
699.41,-0.0047278
701.24,0.013089
703.07,0.018534
704.9,-0.0046742
706.74,-0.008005
708.57,-0.010577
710.4,-0.0026402
712.23,-0.0011517
714.06,-0.041202
715.89,0.034901
717.72,0.017711
719.55,0.0028325
721.38,-0.015426
723.21,0.021586
725.04,-0.038291
726.88,-0.0019811
728.71,-0.064716
730.54,0.017826
732.37,-0.010862
734.2,-0.0037998
736.03,0.035523
737.86,0.027971
739.69,0.039974
741.52,-0.023882
743.35,-0.0057953
745.18,-0.067134
747.02,-0.00073688
748.85,-0.10274
750.68,0.075372
752.51,-0.0043273
754.34,0.095437
756.17,-0.011109
758,0.023704
759.83,-0.036362
761.66,-0.0039743
763.49,-0.036476
765.33,0.0049239
767.16,-0.0036737
768.99,0.0099602
770.82,0.006408
772.65,0.0037001
774.48,0.0046153
776.31,0.0044256
778.14,0.0017219
779.97,-0.014978
781.8,0.0019079
783.63,-0.013916
785.47,0.032004
787.3,-0.007287
789.13,0.067891
790.96,0.0053053
792.79,0.027373
794.62,-0.041125
796.45,0.0010032
798.28,-0.035916
800.11,0.0026323
801.94,2.8904e-05
803.77,0.019604
805.61,0.031938
807.44,0.010919
809.27,-0.013087
811.1,-0.020083
812.93,-0.049053
814.76,0.022772
816.59,0.0078879
818.42,0.050712
820.25,-0.013808
822.08,0.0024285
823.91,0.0016758
825.75,-0.016245
827.58,-0.015255
829.41,0.01539
831.24,0.016496
833.07,0.019645
834.9,0.012198
836.73,-0.00089343
838.56,0.013042
840.39,0.0052544
842.22,0.0032703
844.05,0.02154
845.89,-0.012907
847.72,-0.0017283
