-631.67,-4.682e-07
849.55,-0.025297
851.38,0.0047334
853.21,-0.006634
855.04,0.011006
856.87,-0.00079484
858.7,-0.014948
860.53,-0.0032626
862.36,-0.0061806
864.19,-0.0035114
866.03,0.00087571
867.86,0.00061706
869.69,0.014015
871.52,-0.0062056
873.35,0.00071944
875.18,-0.026909
877.01,-0.0013813
878.84,-0.021731
880.67,0.018716
882.5,-0.0073874
884.33,-0.0010192
886.17,0.01009
888,0.0027151
889.83,-0.0033997
891.66,0.0018396
893.49,0.00076847
895.32,0.014369
897.15,-0.0011481
898.98,0.020117
900.81,-0.015979
902.64,0.0016042
904.48,-0.013772
906.31,0.013258
908.14,0.0023
909.97,0.010562
911.8,0.00068758
913.63,0.017882
915.46,0.0046344
917.29,0.0093935
919.12,-0.016106
920.95,-0.0030429
922.78,-0.01255
924.62,0.024202
926.45,0.0055826
928.28,0.01628
930.11,-0.019216
931.94,0.00043702
933.77,-0.019634
935.6,0.003688
937.43,-0.0024136
939.26,-0.0015125
941.09,0.0064174
942.92,0.013441
944.76,-0.0023143
946.59,-0.00011397
948.42,-0.0011858
950.25,0.013588
952.08,0.00040397
953.91,0.0024644
955.74,0.011557
957.57,0.010818
959.4,-0.016247
961.23,-0.0021077
963.06,-0.0081758
964.9,0.026918
966.73,0.00056347
968.56,0.013407
970.39,0.0086692
972.22,0.0092946
974.05,0.01024
975.88,-0.0084812
977.71,0.002562
979.54,-0.021133
981.37,0.006116
983.2,0.0061439
985.04,-0.011845
986.87,-0.00028538
988.7,-0.031537
990.53,0.017779
992.36,-0.0091536
994.19,0.05276
996.02,0.0054376
997.85,0.042933
999.68,-0.011869
1001.5,-0.0047711
1003.3,0.00013415
1005.2,-0.021935
1007,-0.00050883
1008.8,0.0053724
1010.7,0.0032454
1012.5,0.0081016
1014.3,-0.010109
1016.2,0.0014345
1018,-0.0013084
1019.8,0.023798
1021.7,-0.00075452
1023.5,0.010758
1025.3,-0.024133
1027.1,0.0012502
1029,-0.031613
1030.8,0.012318
1032.6,-0.017367
1034.5,0.044752
1036.3,-0.010895
1038.1,0.0049661
1040,-0.0314
1041.8,-0.00037299
1043.6,0.00094137
1045.5,0.015651
1047.3,-0.0078872
1049.1,0.061563
1050.9,-0.01341
1052.8,0.025064
1054.6,-0.042813
1056.4,-0.0018892
1058.3,-0.022701
1060.1,0.0038083
1061.9,-0.00088421
1063.8,0.0094903
1065.6,0.014051
1067.4,0.0038431
1069.3,0.014783
1071.1,-0.0039724
1072.9,0.012786
1074.8,-0.0084913
1076.6,-0.00081698
1078.4,0.016803
1080.2,-0.026249
1082.1,-0.00052035
1083.9,-0.050982
1085.7,0.013907
1087.6,-0.012848
1089.4,0.0060055
1091.2,0.011573
1093.1,0.0015484
1094.9,0.050886
1096.7,7.2393e-05
1098.6,0.055583
1100.4,-0.036732
1102.2,-0.0061919
1104,-0.019725
1105.9,0.013072
1107.7,-0.0056314
1109.5,0.0024411
1111.4,-0.0034307
1113.2,-0.0002036
1115,0.0054339
1116.9,-3.7704e-05
1118.7,0.0063028
1120.5,0.022072
1122.4,0.012069
1124.2,0.0063149
1126,-0.018849
1127.8,-0.022954
1129.7,-0.0014767
1131.5,-0.00017037
1133.3,0.022292
1135.2,0.0049261
1137,0.006269
1138.8,0.0017956
1140.7,-0.0096241
1142.5,-0.011408
1144.3,0.024705
1146.2,-0.0016917
1148,-0.010049
1149.8,0.012859
1151.6,-0.00077147
1153.5,0.0029976
1155.3,-0.040959
1157.1,-0.009924
1159,0.0016399
1160.8,0.017145
1162.6,-0.025804
1164.5,0.090339
1166.3,-0.0021373
1168.1,0.059888
1170,-0.065791
1171.8,-0.00039533
1173.6,-0.029342
1175.5,0.00031697
1177.3,-0.014364
1179.1,0.029642
1180.9,0.015462
1182.8,0.033428
1184.6,-0.016195
1186.4,-0.0031655
1188.3,-0.02602
1190.1,-0.0022511
1191.9,-0.0025704
1193.8,-0.012754
1195.6,0.018936
1197.4,0.0066286
1199.3,0.0065573
1201.1,0.00029645
1202.9,0.0070364
1204.7,-0.017877
1206.6,0.00086399
1208.4,-0.033403
1210.2,0.048321
1212.1,0.0035483
1213.9,0.055707
1215.7,-0.012087
1217.6,0.0054417
1219.4,0.0011646
1221.2,-0.0038919
1223.1,-0.032139
1224.9,0.042476
1226.7,0.00023784
1228.5,0.049728
1230.4,-0.024445
1232.2,0.0017785
1234,-0.01483
1235.9,0.00018238
1237.7,-0.018564
1239.5,0.047191
1241.4,-0.0026885
1243.2,0.013633
1245,-0.040621
1246.9,0.0010963
1248.7,-0.02114
1250.5,0.0016055
1252.4,-0.023346
1254.2,0.04444
1256,0.011616
1257.8,0.055204
1259.7,-0.019754
1261.5,-0.0031076
1263.3,-0.015393
1265.2,-0.023991
1267,-0.007444
1268.8,0.012231
1270.7,0.025073
1272.5,0.018191
1274.3,-0.0037
1276.2,-0.0061946
1278,-0.00032644
1279.8,-0.017943
1281.6,-0.00054085
1283.5,-0.00068624
1285.3,0.024101
1287.1,0.011415
1289,-0.0024851
1290.8,-0.008355
1292.6,-0.014406
1294.5,-0.0096798
1296.3,0.0046745
1298.1,0.013813
1300,0.0080408
1301.8,5.6913e-05
1303.6,-0.017269
1305.4,0.0041734
1307.3,-0.013017
1309.1,0.024631
1310.9,0.0064156
1312.8,0.044284
1314.6,-0.021085
1316.4,-0.001215
1318.3,-0.0097001
1320.1,-0.018071
1321.9,-0.0024907
1323.8,-0.0049686
1325.6,0.0071285
1327.4,-0.0054665
1329.2,0.021511
1331.1,0.0021914
1332.9,0.035982
1334.7,-0.02096
1336.6,3.1687e-05
1338.4,-0.012022
1340.2,0.0051369
1342.1,0.0067047
1343.9,-0.022974
1345.7,0.00025817
1347.6,-0.016721
1349.4,-0.014578
1351.2,0.0047889
1353.1,0.026301
1354.9,0.0023725
1356.7,0.00069341
1358.5,-0.0050553
1360.4,0.0045019
1362.2,0.00093405
1364,0.0046037
1365.9,-0.0057302
1367.7,0.027038
1369.5,-0.04123
1371.4,-0.0019651
1373.2,-0.050035
1375,0.00020358
1376.9,-0.0076592
1378.7,0.027326
1380.5,-0.0024391
1382.3,0.0020768
1384.2,0.0086152
1386,-0.0089902
1387.8,0.020697
1389.7,-0.038933
1391.5,0.00019415
1393.3,-0.018971
1395.2,-0.032456
1397,-0.012021
1398.8,-0.027118
1400.7,0.035346
1402.5,0.011698
1404.3,0.021822
1406.1,-0.00060025
1408,0.0083114
1409.8,-0.023194
1411.6,-0.00090924
1413.5,-0.025241
1415.3,0.021214
1417.1,0.0029273
1419,-0.020207
1420.8,0.0015208
1422.6,0.017117
1424.5,-0.038241
1426.3,0.0079328
1428.1,-0.016489
1429.9,0.035806
1431.8,0.009839
1433.6,-0.025615
1435.4,0.01396
1437.3,0.0034936
1439.1,-0.031171
1440.9,0.013489
1442.8,-0.016565
1444.6,0.031384
1446.4,-0.00011119
1448.3,0.024002
1450.1,0.017851
1451.9,0.0053541
1453.8,0.011928
1455.6,-0.0083902
1457.4,0.0036717
1459.2,-0.018178
1461.1,-0.0042379
1462.9,-0.038087
1464.7,0.0050745
1466.6,-0.0016582
1468.4,0.026145
1470.2,0.013676
1472.1,0.0059342
1473.9,-0.002325
1475.7,-0.0096294
1477.6,-0.015278
1479.4,-0.01827
1481.2,0.0076935
1483,0.0028135
1484.9,0.058927
1486.7,0.0079801
1488.5,0.048866
1490.4,-0.055807
1492.2,-0.0056911
1494,-0.073858
1495.9,0.033407
1497.7,-0.009462
1499.5,0.079161
1501.4,-0.0030665
1503.2,0.031666
1505,-0.015402
1506.8,0.0099289
1508.7,-0.060002
1510.5,0.021927
1512.3,-0.013301
1514.2,0.032888
1516,0.009325
1517.8,0.020221
1519.7,0.028039
1521.5,0.0020044
1523.3,-0.025902
1525.2,-0.0050224
1527,0.0001041
1528.8,-0.017733
1530.7,0.010059
1532.5,0.00055995
1534.3,0.050311
1536.1,-0.012912
1538,-0.029677
1539.8,0.0038919
1541.6,0.004851
1543.5,-0.035233
1545.3,0.021997
1547.1,-0.005634
1549,0.033133
1550.8,-0.02003
1552.6,-0.018824
1554.5,0.013286
1556.3,-0.0011056
1558.1,-0.023743
1559.9,0.0031767
1561.8,-0.0036107
1563.6,0.046596
1565.4,-0.022644
1567.3,-0.0092037
1569.1,-0.0047335
1570.9,0.0046465
1572.8,-0.010982
1574.6,0.023022
1576.4,-4.9011e-06
1578.3,0.039052
1580.1,-0.013194
1581.9,0.0086828
1583.7,-0.0313
1585.6,-0.013762
1587.4,-0.028455
1589.2,0.0080851
1591.1,0.0020864
1592.9,0.01168
1594.7,0.01662
1596.6,0.0035148
1598.4,-0.024835
1600.2,-0.0051161
1602.1,-0.0030507
1603.9,-0.0092236
1605.7,-0.0023463
1607.5,-0.0081598
1609.4,-0.0067976
1611.2,-0.0016922
1613,-0.020365
1614.9,0.039261
1616.7,-0.00039515
1618.5,0.017891
1620.4,-0.026769
1622.2,-0.0099435
1624,0.0026023
1625.9,-0.002199
1627.7,-0.030499
1629.5,0.042404
1631.4,-0.00015142
1633.2,0.023319
1635,-0.011842
1636.8,0.0028446
1638.7,-0.037926
1640.5,-0.0068435
1642.3,-0.038596
1644.2,0.033952
1646,0.013649
1647.8,0.039869
1649.7,0.0070256
1651.5,0.0030111
1653.3,0.0080702
1655.2,-0.025389
1657,-0.0086232
1658.8,-0.030545
1660.6,0.0179
1662.5,-0.00071063
1664.3,0.044867
1666.1,-0.0036142
1668,0.012764
1669.8,-0.023542
1671.6,-0.00026638
1673.5,-0.015355
1675.3,0.019374
1677.1,0.0063162
1679,0.05105
1680.8,-0.011399
1682.6,0.010041
1684.4,-0.018812
1686.3,-0.0010194
1688.1,-0.037484
1689.9,0.012224
1691.8,-0.0083147
1693.6,0.030784
1695.4,0.00082339
1697.3,0.01989
1699.1,-0.003858
1700.9,-0.0119
1702.8,-0.025828
1704.6,-0.011923
1706.4,-0.0011764
1708.2,-0.008231
1710.1,0.019813
1711.9,0.0064454
1713.7,0.021877
1715.6,-0.024054
1717.4,-0.022044
1719.2,0.0041057
1721.1,0.0012938
1722.9,-0.0069981
1724.7,0.0010614
1726.6,-0.00076639
1728.4,0.026287
1730.2,-0.01179
1732.1,-0.0097865
1733.9,-0.013771
1735.7,0.0042754
1737.5,-0.0053179
1739.4,0.026214
1741.2,0.00067671
1743,0.0088474
1744.9,-0.006802
1746.7,0.0027315
1748.5,0.0079046
1750.4,-0.010965
1752.2,-0.001328
1754,-0.015403
1755.9,0.004745
1757.7,0.00042082
1759.5,0.0044076
1761.3,-0.0010014
1763.2,0.015126
1765,-0.0027591
1766.8,0.011946
1768.7,-0.015465
1770.5,-0.0087319
1772.3,-0.020798
1774.2,0.0022568
1776,0.0049084
1777.8,0.012961
1779.7,0.015594
1781.5,-0.0037747
1783.3,0.03408
1785.1,-0.010797
1787,0.015414
1788.8,-0.05092
1790.6,0.013837
1792.5,0.0053299
1794.3,-0.0081488
1796.1,0.00033248
1798,0.0059075
1799.8,0.0093746
1801.6,0.0021528
1803.5,-0.034741
1805.3,0.012636
1807.1,0.0051189
1809,0.0061211
1810.8,0.00013464
1812.6,0.006335
1814.4,-0.0091095
1816.3,0.00022724
1818.1,0.0081478
1819.9,-0.018189
1821.8,-0.0065687
1823.6,-0.010693
1825.4,0.013466
1827.3,-0.004452
1829.1,0.020422
1830.9,0.0067858
1832.8,0.035586
1834.6,-0.024209
1836.4,0.0025576
1838.2,-0.0033178
1840.1,-0.0068774
1841.9,-0.0085235
1843.7,0.0061021
1845.6,0.011461
1847.4,0.030714
1849.2,-0.016338
1851.1,-0.0010213
1852.9,-0.013713
1854.7,-0.022274
1856.6,-0.0051582
1858.4,-0.0085777
1860.2,0.021629
1862,0.020163
1863.9,0.010868
1865.7,-0.014055
1867.5,-0.021399
1869.4,0.0021609
1871.2,2.5732e-05
1873,-0.020662
1874.9,0.022252
1876.7,0.0067924
1878.5,0.02741
1880.4,-0.020002
1882.2,-0.0106
1884,-0.0042908
1885.8,0.0035434
1887.7,-0.0079331
1889.5,0.02136
1891.3,0.002509
1893.2,-0.0067846
1895,-0.0073381
1896.8,-0.0082827
1898.7,-0.014708
1900.5,0.00017998
1902.3,-0.0064676
1904.2,0.030944
1906,-0.0017413
1907.8,-0.0030457
1909.7,-0.028196
1911.5,-0.0014875
1913.3,-0.014719
1915.1,0.0060873
1917,-0.014832
1918.8,0.042815
1920.6,-0.00021812
1922.5,0.014165
1924.3,-0.00029122
1926.1,-9.6897e-05
1928,-0.019698
1929.8,0.0076118
1931.6,-0.0044591
1933.5,0.022438
1935.3,-0.0051298
1937.1,-0.00093924
1938.9,0.0069699
1940.8,-0.0016169
1942.6,-0.0035302
1944.4,-0.014018
1946.3,-0.0028425
1948.1,0.024114
1949.9,0.01454
1951.8,0.014125
1953.6,-0.014349
1955.4,0.0053018
1957.3,0.0065077
1959.1,-0.017024
1960.9,-8.5208e-05
1962.7,-0.02759
1964.6,0.027886
1966.4,0.0033472
1968.2,0.0090959
1970.1,0.0030033
1971.9,0.011907
1973.7,-0.025876
1975.6,0.00065587
1977.4,-0.031646
1979.2,0.0015691
1981.1,0.00050686
1982.9,0.014738
1984.7,0.012317
1986.5,0.013854
1988.4,-0.029526
1990.2,0.0045319
1992,-0.012287
1993.9,0.01918
1995.7,0.0036223
1997.5,0.021748
1999.4,0.005291
2001.2,0.0022505
2003,-0.0129
2004.9,-0.0070831
2006.7,-0.0020972
2008.5,-0.034224
2010.4,0.021156
2012.2,-0.0126
2014,0.045959
2015.8,-0.0034052
2017.7,0.0023909
2019.5,0.00012892
2021.3,0.001532
2023.2,0.0027037
2025,-0.012625
2026.8,-0.016247
2028.7,0.0044386
2030.5,-0.00072684
2032.3,0.0053528
2034.2,-0.0078774
2036,0.00099376
2037.8,0.030467
2039.6,-0.013578
2041.5,-0.0022659
2043.3,0.0039794
2045.1,-0.006761
2047,0.00016887
2048.8,0.0050904
2050.6,0.00023199
2052.5,0.029062
2054.3,-0.047001
2056.1,-0.00028189
2058,-0.021172
2059.8,0.0004873
2061.6,-0.0093511
2063.4,0.018081
2065.3,0.001092
2067.1,0.0053536
2068.9,0.0089601
2070.8,-0.0054044
2072.6,-0.027554
2074.4,0.00053349
2076.3,-0.005822
2078.1,0.024319
2079.9,0.0085633
2081.8,0.0081197
2083.6,-0.009956
2085.4,-0.0020784
2087.3,0.00037103
2089.1,-0.048056
2090.9,0.0010902
2092.7,-0.005701
2094.6,0.01633
2096.4,0.0013729
2098.2,0.027358
2100.1,0.0085814
2101.9,0.024019
2103.7,-0.038718
2105.6,0.0046214
2107.4,-0.02019
2109.2,0.0212
2111.1,7.5085e-05
2112.9,0.0084593
2114.7,0.0096236
2116.5,0.0035048
2118.4,-0.0046753
2120.2,-0.0088388
2122,-0.0068963
2123.9,-0.011822
2125.7,0.0022683
2127.5,-0.0061919
2129.4,0.025812
2131.2,0.0020275
2133,-0.0055163
2134.9,-0.00077008
2136.7,0.0039595
2138.5,-0.0039473
2140.3,-0.0030926
2142.2,-0.011154
2144,0.0079914
2145.8,-0.0012512
2147.7,-0.0032417
2149.5,0.0061343
2151.3,-0.0014345
2153.2,0.014695
2155,-0.0011785
2156.8,0.0019721
2158.7,0.0033715
2160.5,-0.0036755
2162.3,-0.017689
2164.1,-0.0077371
2166,-9.726e-05
2167.8,-0.0081122
2169.6,0.0067054
2171.5,0.0025527
2173.3,0.0042388
2175.1,-0.0039964
2177,-0.0036858
2178.8,-0.008047
2180.6,-0.0053624
2182.5,-0.020537
2184.3,0.025821
2186.1,-0.0007877
2188,0.01859
2189.8,0.00744
2191.6,0.010088
2193.4,-0.0097585
2195.3,-0.020005
2197.1,-0.037337
2198.9,0.012941
2200.8,0.0006672
2202.6,-0.0011563
2204.4,0.0056997
2206.3,0.00083334
2208.1,0.015793
2209.9,-0.019449
2211.8,-0.0043533
2213.6,-0.013364
2215.4,0.0061943
2217.2,-0.011624
2219.1,0.012007
2220.9,0.00018612
2222.7,0.018068
2224.6,-0.011213
2226.4,0.00033348
2228.2,-0.040161
2230.1,0.012269
2231.9,0.0033645
2233.7,-0.0046261
2235.6,0.0082559
2237.4,0.01219
2239.2,0.01827
2241,0.0032098
2242.9,-0.018244
2244.7,0.0061847
2246.5,-0.0017073
2248.4,-0.016786
2250.2,-0.0033438
2252,-0.0050233
2253.9,0.019939
2255.7,-0.0032583
2257.5,-0.020586
2259.4,0.01119
2261.2,-0.00087014
2263,-0.0083566
2264.8,0.014363
2266.7,0.0083689
2268.5,-0.012636
2270.3,-0.00083886
2272.2,-0.008074
2274,0.018301
2275.8,-0.0004589
2277.7,-0.0052284
2279.5,-0.0049559
2281.3,-0.0021834
2283.2,-0.0037657
2285,-0.00031167
2286.8,0.011322
2288.7,-0.011765
2290.5,0.0047454
2292.3,0.0019396
2294.1,-0.0060612
2296,0.00022762
2297.8,0.011153
2299.6,0.0043149
2301.5,-0.0031266
2303.3,0.0011657
2305.1,0.0060612
2307,0.01168
2308.8,-0.0031749
2310.6,-0.00037223
2312.5,0.00056882
2314.3,-0.024732
2316.1,-0.003487
2317.9,-0.0069882
2319.8,0.024612
2321.6,0.016822
2323.4,-0.0089562
2325.3,-0.0087063
2327.1,-0.014841
2328.9,0.0010563
2330.8,0.0010775
2332.6,0.0049795
2334.4,-0.0028563
2336.3,0.0013858
2338.1,-0.0014959
2339.9,-0.0060021
2341.7,-0.0032288
2343.6,0.018112
2345.4,-0.00030268
2347.2,0.0070779
2349.1,-0.02153
2350.9,-0.00035513
2352.7,-0.0090289
2354.6,-0.007309
