0,0
17.786,-27.257
35.572,-47.495
53.358,-42.686
71.144,-35.916
88.93,-38.247
106.72,-39.106
124.5,-53.79
142.29,-56.395
160.07,-48.109
177.86,-59.157
195.65,-58.306
213.43,-47.774
231.22,-45.007
249.01,-73.735
266.79,-83.527
284.58,-56.769
302.36,-89.24
320.15,-64.304
337.94,-58.559
355.72,-46.476
373.51,-47.801
391.29,-77.522
409.08,-56.296
426.87,-60.451
444.65,-73.826
462.44,-81.312
480.22,-74.705
498.01,-66.742
515.8,-62.239
533.58,-80.128
551.37,-73.247
569.15,-82.373
586.94,-89.487
604.73,-87.427
622.51,-86.628
640.3,-101.96
658.09,-83.287
675.87,-84.922
693.66,-75.328
711.44,-89.628
729.23,-110.24
747.02,-83.88
764.8,-78.228
782.59,-90.969
800.37,-88.104
818.16,-88.369
835.95,-76.789
853.73,-87.461
871.52,-78.044
889.3,-77.444
907.09,-82.333
924.88,-104
942.66,-92.139
960.45,-100.91
978.24,-84.446
996.02,-78.975
1013.8,-83.688
1031.6,-109.12
1049.4,-92.315
1067.2,-91.92
1085,-99.969
1102.7,-84.689
1120.5,-89.474
1138.3,-87.166
1156.1,-93.471
1173.9,-85.496
1191.7,-81.685
1209.5,-90.866
1227.2,-102.18
1245,-97.599
1262.8,-88.075
1280.6,-90.916
1298.4,-94.913
1316.2,-105.05
1334,-88.356
1351.7,-120.02
1369.5,-105.5
1387.3,-111.65
1405.1,-102.16
1422.9,-107.05
1440.7,-97.121
1458.5,-84.992
1476.2,-91.674
