-20,1.4867e-05
-19.939,-2.9733e-05
-19.878,-0.00014867
-19.817,-1.9822e-05
-19.756,-0.0003568
-19.695,0.00027255
-19.634,0.00052694
-19.572,2.4778e-05
-19.511,-3.1385e-05
-19.45,-0.00024447
-19.389,0.00025769
-19.328,-0.00041957
-19.267,0.00010076
-19.206,-5.1207e-05
-19.145,-0.0010968
-19.084,0.00034523
-19.023,0.00026264
-18.962,0.0009399
-18.901,-0.00023952
-18.84,0.00012224
-18.779,-0.00052528
-18.717,-0.00039149
-18.656,0.00016518
-18.595,0.0011398
-18.534,-0.00085235
-18.473,0.00059301
-18.412,0.00011398
-18.351,6.4422e-05
-18.29,-0.00069542
-18.229,-0.00019327
-18.168,0.00029072
-18.107,-0.00026099
-18.046,5.9466e-05
-17.985,-0.00045591
-17.924,0.00067725
-17.862,-0.00021474
-17.801,8.5896e-05
-17.74,0.00024117
-17.679,-0.00024943
-17.618,-0.00047573
-17.557,-0.00058805
-17.496,-0.00042948
-17.435,-0.00036836
-17.374,-5.1207e-05
-17.313,0.00052528
-17.252,0.0010621
-17.191,0.0016254
-17.13,0.0009399
-17.068,-0.00025769
-17.007,0.00037992
-16.946,-0.00042452
-16.885,-9.5807e-05
-16.824,-0.00022961
-16.763,-0.00011728
-16.702,-0.00063596
-16.641,0.00093494
-16.58,0.0010159
-16.519,0.00084244
-16.458,-0.00043443
-16.397,0.00076315
-16.336,0.0004972
-16.275,-0.0001784
-16.213,-0.00021309
-16.152,-0.00098615
-16.091,-0.00056163
-16.03,0.00088373
-15.969,0.00068386
-15.908,-0.00042948
-15.847,0.00021969
-15.786,0.00042287
-15.725,0.00014041
-15.664,0.00025273
-15.603,0.001044
-15.542,-0.00056493
-15.481,-0.00033202
-15.42,-1.6518e-05
-15.358,-0.00052859
-15.297,0.00017014
-15.236,0.0011992
-15.175,-0.00073342
-15.114,-0.00073342
-15.053,0.00017014
-14.992,2.1474e-05
-14.931,-0.00030559
-14.87,-0.00069377
-14.809,-1.6518e-06
-14.748,0.00095807
-14.687,0.00041461
-14.626,-0.00027421
-14.565,-0.00034854
-14.503,-0.00023952
-14.442,0.00052198
-14.381,7.4333e-05
-14.32,-0.0011381
-14.259,7.2681e-05
-14.198,0.00057649
-14.137,0.00078297
-14.076,0.0014553
-14.015,-0.00022961
-13.954,-0.00074168
-13.893,-0.0010968
-13.832,0.00085896
-13.771,3.4689e-05
-13.709,0.00064917
-13.648,-0.00081105
-13.587,0.0013016
-13.526,-0.0004939
-13.465,-0.00064091
-13.404,0.00041131
-13.343,-0.00091512
-13.282,0.0010076
-13.221,-0.00073342
-13.16,-0.0014288
-13.099,-0.00075985
-13.038,5.6163e-05
-12.977,0.00011233
-12.916,-0.00014536
-12.854,0.00037166
-12.793,-7.7636e-05
-12.732,0.0014553
-12.671,0.00071359
-12.61,-8.9199e-05
-12.549,-0.0005385
-12.488,1.3215e-05
-12.427,-0.00011728
-12.366,-0.00055832
-12.305,0.00050877
-12.244,-0.0010572
-12.183,-3.7992e-05
-12.122,0.00082262
-12.061,0.0010027
-11.999,0.00028577
-11.938,2.9733e-05
-11.877,0.00084244
-11.816,0.0010737
-11.755,-0.0023869
-11.694,-7.5985e-05
-11.633,0.00044104
-11.572,-0.00059301
-11.511,-0.0003568
-11.45,-0.001044
-11.389,-0.00023456
-11.328,0.00051372
-11.267,4.9555e-06
-11.205,0.00060953
-11.144,0.00048564
-11.083,-0.00055667
-11.022,-0.00030889
-10.961,0.00020978
-10.9,0.00082757
-10.839,-0.00025273
-10.778,-0.00097954
-10.717,0.00020152
-10.656,-0.00051703
-10.595,-0.00010572
-10.534,-0.00025769
-10.473,-0.00070203
-10.412,0.00034028
-10.35,4.6251e-05
-10.289,-4.9555e-05
-10.228,3.7992e-05
-10.167,-0.00014701
-10.106,-0.00050216
-10.045,0.0011629
-9.984,0.00034193
-9.923,-0.00044765
-9.8619,2.8081e-05
-9.8008,-0.00078793
-9.7397,0.0001305
-9.6787,0.00022135
-9.6176,-0.00022465
-9.5565,0.00079123
-9.4955,-8.7547e-05
-9.4344,-0.00051372
-9.3733,6.6074e-06
-9.3122,7.7636e-05
-9.2512,-0.00013875
-9.1901,0.00086722
-9.129,0.00034854
-9.0679,0.00028577
-9.0069,0.00019161
-8.9458,-0.00021804
-8.8847,-0.0011084
-8.8236,0.00060788
-8.7626,0.00027751
-8.7015,0.00029403
-8.6404,0.00090686
-8.5794,0
-8.5183,0.0013562
-8.4572,0.0001305
-8.3961,8.9199e-05
-8.3351,-0.00058145
-8.274,0.0008094
-8.2129,0.0010787
-8.1518,-0.0009432
-8.0908,0.0015296
-8.0297,0.00066074
-7.9686,0.00015692
-7.9076,0.0005798
-7.8465,0.00044434
-7.7854,0.00013215
-7.7243,0.00010076
-7.6633,-0.00025273
-7.6022,0.0010208
-7.5411,0.00016849
-7.48,0.00023456
-7.419,0.00013545
-7.3579,-0.00090521
-7.2968,-0.00025934
-7.2358,0.00082757
-7.1747,0.00011728
-7.1136,-0.0010192
-7.0525,0.00038157
-6.9915,0.00036671
-6.9304,0.0015494
-6.8693,0.00022961
-6.8082,-5.9466e-05
-6.7472,-0.00042122
-6.6861,0.00069212
-6.625,-0.00010407
-6.5639,-0.00016849
-6.5029,0.0017906
-6.4418,-0.00047903
-6.3807,0.00019161
-6.3197,-0.00019822
-6.2586,-0.00073672
-6.1975,0.00018005
-6.1364,0.0017691
-6.0754,-0.00033202
-6.0143,-0.0014503
-5.9532,-4.7903e-05
-5.8921,0.0013826
-5.8311,-0.00067725
-5.77,-0.00088373
-5.7089,7.2681e-05
-5.6479,0.00022961
-5.5868,0.00087052
-5.5257,0.00015692
-5.4646,0.00011067
-5.4036,0.00029238
-5.3425,0.00075819
-5.2814,0.0010423
-5.2203,0.00061944
-5.1593,-0.0009911
-5.0982,-0.00042617
-5.0371,-0.00062935
-4.9761,0.00051703
-4.915,-0.00058145
-4.8539,-0.00029568
-4.7928,0.00022795
-4.7318,0.00041792
-4.6707,-0.00068056
-4.6096,-6.7725e-05
-4.5485,-0.0018286
-4.4875,-0.0010274
-4.4264,9.4155e-05
-4.3653,0.00096302
-4.3042,-0.00068221
-4.2432,0.00038818
-4.1821,-0.0013793
-4.121,0.00011398
-4.06,0.00085235
-3.9989,4.9555e-05
-3.9378,-9.911e-06
-3.8767,-0.00072516
-3.8157,0.00015032
-3.7546,0.00021804
-3.6935,-0.00024282
-3.6324,-0.00048234
-3.5714,0.00031385
-3.5103,0.00028246
-3.4492,0.00048234
-3.3882,0.00018831
-3.3271,0.00020318
-3.266,-0.00036671
-3.2049,-0.00025934
-3.1439,-0.00064422
-3.0828,0.00032046
-3.0217,3.4689e-05
-2.9606,-0.0013396
-2.8996,-0.0011067
-2.8385,-0.0005352
-2.7774,0.00066734
-2.7164,9.7458e-05
-2.6553,7.7636e-05
-2.5942,0.00051042
-2.5331,0.0015957
-2.4721,0.0005352
-2.411,-0.00087713
-2.3499,0.00018831
-2.2888,-8.094e-05
-2.2278,-2.6429e-05
-2.1667,-5.4511e-05
-2.1056,7.2681e-05
-2.0445,0.00019657
-1.9835,0.00016353
-1.9224,0.0011992
-1.8613,-6.6074e-05
-1.8003,-5.9466e-05
-1.7392,-0.00072516
-1.6781,0.0017328
-1.617,-0.0010043
-1.556,0.00048234
-1.4949,-0.0007202
-1.4338,0.00046912
-1.3727,-0.00021309
-1.3117,0.0016882
-1.2506,-0.0021276
-1.1895,-0.0051157
-1.1285,0.00055006
-1.0674,0.011731
-1.0063,0.0035927
-0.94524,-0.03098
-0.88416,-0.013239
-0.82309,0.069694
-0.76202,0.038962
-0.70094,-0.13263
-0.63987,-0.098207
-0.5788,0.22622
-0.51773,0.20865
-0.45665,-0.34919
-0.39558,-0.37494
-0.33451,0.47718
-0.27343,0.57963
-0.21236,-0.58093
-0.15129,-0.78132
-0.090215,0.61405
-0.029142,0.93192
0.031931,-0.54117
0.093004,-1
0.15408,0.37628
0.21515,0.97936
0.27622,-0.13453
0.3373,-0.83403
0.39837,-0.14429
0.45944,0.58083
0.52052,0.373
0.58159,-0.2527
0.64266,-0.47005
0.70373,-0.092021
0.76481,0.40697
0.82588,0.34636
0.88695,-0.24372
0.94803,-0.46427
1.0091,0.036914
1.0702,0.44164
1.1312,0.13805
1.1923,-0.30933
1.2534,-0.23006
1.3145,0.13091
1.3755,0.22992
1.4366,0.030224
1.4977,-0.14965
1.5588,-0.12569
1.6198,0.036319
1.6809,0.14861
1.742,0.053145
1.803,-0.11916
1.8641,-0.098111
1.9252,0.069341
1.9863,0.10053
2.0473,-0.020015
2.1084,-0.068769
2.1695,-0.015489
2.2306,0.024038
2.2916,0.036486
2.3527,0.016294
2.4138,-0.057287
2.4748,-0.035394
2.5359,0.097017
2.597,0.037417
2.6581,-0.16563
2.7191,-0.045163
2.7802,0.27355
2.8413,0.072096
2.9024,-0.40095
2.9634,-0.13256
3.0245,0.5075
3.0856,0.2378
3.1467,-0.54702
3.2077,-0.36489
3.2688,0.49416
3.3299,0.49907
3.3909,-0.33852
3.452,-0.66347
3.5131,0.09896
3.5742,0.68102
3.6352,0.17965
3.6963,-0.54014
3.7574,-0.42458
3.8185,0.30838
3.8795,0.59366
3.9406,-0.036144
4.0017,-0.64965
4.0627,-0.23291
4.1238,0.59993
4.1849,0.42682
4.246,-0.45827
4.307,-0.49606
4.3681,0.27716
4.4292,0.46325
4.4903,-0.10807
4.5513,-0.35242
4.6124,-0.029038
4.6735,0.21182
4.7345,0.091966
4.7956,-0.09214
4.8567,-0.10921
4.9178,0.021185
4.9788,0.10361
5.0399,0.011416
5.101,-0.10182
5.1621,-0.021383
5.2231,0.11876
5.2842,0.030612
5.3453,-0.151
5.4064,-0.057737
5.4674,0.17949
5.5285,0.10577
5.5896,-0.18224
5.6506,-0.15751
5.7117,0.15813
5.7728,0.19767
5.8339,-0.1001
5.8949,-0.20665
5.956,0.025537
6.0171,0.17877
6.0782,0.049243
6.1392,-0.11192
6.2003,-0.097169
6.2614,0.024982
6.3224,0.10181
6.3835,0.058241
6.4446,-0.066637
6.5057,-0.11664
6.5667,0.0034821
6.6278,0.13943
6.6889,0.063996
6.75,-0.12982
6.811,-0.11567
6.8721,0.099883
6.9332,0.13802
6.9942,-0.05847
7.0553,-0.1361
7.1164,0.025784
7.1775,0.10996
7.2385,-0.01524
7.2996,-0.068687
7.3607,0.028892
7.4218,0.030518
7.4828,-0.058153
7.5439,-0.008839
7.605,0.10027
7.6661,0.0025703
7.7271,-0.13758
7.7882,-0.015752
7.8493,0.16076
7.9103,0.031956
7.9714,-0.1611
8.0325,-0.057895
8.0936,0.13781
8.1546,0.076277
8.2157,-0.093367
8.2768,-0.08026
8.3379,0.053676
8.3989,0.061191
8.46,-0.0077042
8.5211,-0.022751
8.5821,-0.026646
8.6432,-0.025501
8.7043,0.040193
8.7654,0.072316
8.8264,-0.032259
8.8875,-0.10604
8.9486,0.0029535
9.0097,0.11784
9.0707,0.038384
9.1318,-0.10662
9.1929,-0.081416
9.2539,0.07724
9.315,0.12923
9.3761,-0.053549
9.4372,-0.16483
9.4982,0.033777
9.5593,0.18478
9.6204,-0.017582
9.6815,-0.19386
9.7425,-0.00010572
9.8036,0.19155
9.8647,0.018981
9.9258,-0.1744
9.9868,-0.041532
10.048,0.13733
10.109,0.067509
10.17,-0.084706
10.231,-0.082001
10.292,0.017483
10.353,0.083915
10.414,0.047475
10.475,-0.060905
10.536,-0.093562
10.598,0.011966
10.659,0.10818
10.72,0.04719
10.781,-0.091188
10.842,-0.091674
10.903,0.055165
10.964,0.10962
11.025,-0.011865
11.086,-0.096664
11.147,-0.023879
11.208,0.054646
11.269,0.040323
11.33,0.010496
11.392,-0.039474
11.453,-0.085876
11.514,0.015116
11.575,0.16043
11.636,0.030012
11.697,-0.23105
11.758,-0.085131
11.819,0.28419
11.88,0.14108
11.941,-0.3245
12.002,-0.19654
12.063,0.33674
12.124,0.23986
12.185,-0.32055
12.247,-0.27202
12.308,0.26438
12.369,0.27696
12.43,-0.18577
12.491,-0.26583
12.552,0.085929
12.613,0.22969
12.674,0.01023
12.735,-0.17202
12.796,-0.082765
12.857,0.10093
12.918,0.11739
12.979,-0.030884
13.04,-0.11401
13.102,-0.023038
13.163,0.079153
13.224,0.048252
13.285,-0.02493
13.346,-0.034398
13.407,-0.024284
13.468,-0.011406
13.529,0.059977
13.59,0.078023
13.651,-0.073109
13.712,-0.15034
13.773,0.060604
13.834,0.21057
13.895,-0.034457
13.957,-0.24077
14.018,-0.0040156
14.079,0.23497
14.14,0.037731
14.201,-0.19701
14.262,-0.072093
14.323,0.13767
14.384,0.093393
14.445,-0.06457
14.506,-0.098075
14.567,-0.01063
14.628,0.081816
14.689,0.068459
14.751,-0.048904
14.812,-0.10249
14.873,0.0090917
14.934,0.11146
14.995,0.026233
15.056,-0.093055
15.117,-0.046443
15.178,0.057036
15.239,0.04906
15.3,-0.013444
15.361,-0.035994
15.422,-0.020945
15.483,0.011158
15.544,0.041664
15.606,0.01854
15.667,-0.049339
15.728,-0.050042
15.789,0.046265
15.85,0.076122
15.911,-0.049398
15.972,-0.093904
16.033,0.058923
16.094,0.10338
16.155,-0.07446
16.216,-0.10671
16.277,0.088628
16.338,0.10141
16.399,-0.094726
16.461,-0.087166
16.522,0.083912
16.583,0.061372
16.644,-0.060205
16.705,-0.026038
16.766,0.026296
16.827,-0.014596
16.888,0.0047325
16.949,0.065713
17.01,-0.026003
17.071,-0.10954
17.132,0.031681
17.193,0.13513
17.255,-0.025447
17.316,-0.13523
17.377,0.0020863
17.438,0.11556
17.499,0.019269
17.56,-0.074396
17.621,-0.0314
17.682,0.029408
17.743,0.025136
17.804,0.0097492
17.865,-0.0038983
17.926,-0.03067
17.987,-0.028387
18.048,0.030059
18.11,0.058642
18.171,-0.0072681
18.232,-0.078946
18.293,-0.022728
18.354,0.084381
18.415,0.053161
18.476,-0.071364
18.537,-0.070925
18.598,0.053229
18.659,0.070943
18.72,-0.030366
18.781,-0.055538
18.842,0.019067
18.903,0.028403
18.965,-0.017409
19.026,-0.00065743
19.087,0.023947
19.148,-0.017171
19.209,-0.034469
19.27,0.023635
19.331,0.047837
19.392,-0.015995
19.453,-0.052902
19.514,0.00046251
19.575,0.049781
19.636,0.016074
19.697,-0.037403
19.758,-0.028306
19.82,0.022027
19.881,0.02956
19.942,-0.0061911
20.003,-0.022191
20.064,0.0026793
20.125,0.0078826
20.186,-0.001523
20.247,0.0057715
20.308,0.0091991
20.369,-0.01777
20.43,-0.023365
20.491,0.023258
20.552,0.0357
20.614,-0.020886
20.675,-0.041289
20.736,0.0087234
20.797,0.038557
20.858,0.0021424
20.919,-0.027272
20.98,-0.015499
21.041,0.011801
21.102,0.024231
21.163,0.010976
21.224,-0.028712
21.285,-0.026738
21.346,0.031134
21.407,0.034725
21.469,-0.027682
21.53,-0.036867
21.591,0.023337
21.652,0.03142
21.713,-0.017698
21.774,-0.027999
21.835,0.012983
21.896,0.023562
21.957,-0.010388
22.018,-0.022931
22.079,0.0072268
22.14,0.025798
22.201,-0.010309
22.262,-0.029836
22.324,0.0099655
22.385,0.033643
22.446,-0.0075109
22.507,-0.035154
22.568,-0.00042783
22.629,0.034786
22.69,0.011892
22.751,-0.03208
22.812,-0.023273
22.873,0.024208
22.934,0.035893
22.995,-0.0121
23.056,-0.043087
23.118,-0.00037001
23.179,0.044301
23.24,0.012782
23.301,-0.041972
23.362,-0.021185
23.423,0.030675
23.484,0.02324
23.545,-0.018274
23.606,-0.021971
23.667,0.0031104
23.728,0.014183
23.789,0.010174
23.85,-0.00668
23.911,-0.015141
23.973,-0.00058805
24.034,0.01912
24.095,0.0038075
24.156,-0.015904
24.217,-0.0036241
24.278,0.0073573
24.339,-0.0045591
24.4,0.002529
24.461,0.016974
24.522,-0.015251
24.583,-0.030438
24.644,0.02471
24.705,0.04307
24.766,-0.029499
24.828,-0.046291
24.889,0.029036
24.95,0.042041
25.011,-0.019954
25.072,-0.028689
25.133,0.010233
25.194,0.010012
25.255,-0.0016502
25.316,0.012901
25.377,-0.0033516
25.438,-0.034571
25.499,0.0027734
25.56,0.052002
25.622,0.0020813
25.683,-0.058578
25.744,-0.0090471
25.805,0.056136
25.866,0.015057
25.927,-0.044119
25.988,-0.017597
26.049,0.027979
26.11,0.017017
26.171,-0.012422
26.232,-0.01561
26.293,0.0030196
26.354,0.012015
26.415,0.00033367
26.477,-0.008246
26.538,0.0018302
26.599,0.012372
26.66,-0.0048151
26.721,-0.017547
26.782,0.0048828
26.843,0.024497
26.904,0.0035448
26.965,-0.030429
27.026,-0.018017
27.087,0.030665
27.148,0.026925
27.209,-0.025243
27.27,-0.029989
27.332,0.017083
27.393,0.028085
27.454,-0.0089199
27.515,-0.020478
27.576,0.0018088
27.637,0.011125
27.698,0.00057814
27.759,-0.0019194
27.82,-0.0008061
27.881,-0.004526
27.942,0.0016485
28.003,0.0086854
28.064,-0.002671
28.125,-0.010545
28.187,0.009726
28.248,0.013352
28.309,-0.018302
28.37,-0.019193
28.431,0.022647
28.492,0.025848
28.553,-0.021672
28.614,-0.035258
28.675,0.014244
28.736,0.039714
28.797,-0.0027189
28.858,-0.039444
28.919,-0.012034
28.981,0.034168
