-20,1.4867e-05
29.042,0.024437
29.103,-0.022676
29.164,-0.031894
29.225,0.0073209
29.286,0.029875
29.347,0.006685
29.408,-0.022482
29.469,-0.0156
29.53,0.0097508
29.591,0.018793
29.652,0.004313
29.713,-0.013567
29.774,-0.01485
29.836,0.0017741
29.897,0.020997
29.958,0.015256
30.019,-0.018601
30.08,-0.029196
30.141,0.010644
30.202,0.037204
30.263,0.0036192
30.324,-0.038691
30.385,-0.016247
30.446,0.028156
30.507,0.024459
30.568,-0.011748
30.629,-0.02599
30.691,-0.0064124
30.752,0.022392
30.813,0.021634
30.874,-0.0095295
30.935,-0.027817
30.996,-0.0054775
31.057,0.025414
31.118,0.017012
31.179,-0.016796
31.24,-0.022733
31.301,0.0057038
31.362,0.022444
31.423,0.0050579
31.485,-0.01687
31.546,-0.013277
31.607,0.0078281
31.668,0.015466
31.729,0.00095807
31.79,-0.013958
31.851,-0.0075588
31.912,0.012937
31.973,0.010768
32.034,-0.0096467
32.095,-0.0098565
32.156,0.0076348
32.217,0.008877
32.278,-0.004602
32.34,-0.0048234
32.401,0.0019855
32.462,0.0015527
32.523,0.00241
32.584,0.003568
32.645,-0.0084326
32.706,-0.010673
32.767,0.011543
32.828,0.022584
32.889,-0.0094056
32.95,-0.035457
33.011,0.0046499
33.072,0.046562
33.133,0.0022647
33.195,-0.054379
33.256,-0.010301
33.317,0.055175
33.378,0.01801
33.439,-0.053141
33.5,-0.022292
33.561,0.045883
33.622,0.025336
33.683,-0.038693
33.744,-0.025232
33.805,0.032047
33.866,0.024246
33.927,-0.026634
33.988,-0.025529
34.05,0.018359
34.111,0.025305
34.172,-0.006685
34.233,-0.024944
34.294,-0.010167
34.355,0.021859
34.416,0.025653
34.477,-0.01759
34.538,-0.036709
34.599,0.0067015
34.66,0.042006
34.721,0.0060656
34.782,-0.039431
34.844,-0.017666
34.905,0.029142
34.966,0.028955
35.027,-0.014761
35.088,-0.03585
35.149,-0.0014189
35.21,0.037822
35.271,0.01692
35.332,-0.033754
35.393,-0.027437
35.454,0.027878
35.515,0.034424
35.576,-0.021081
35.637,-0.034836
35.699,0.013038
35.76,0.031413
35.821,-0.0078528
35.882,-0.024211
35.943,0.0047705
36.004,0.012795
36.065,-0.0069658
36.126,0.00064752
36.187,0.010231
36.248,-0.011219
36.309,-0.019072
36.37,0.021408
36.431,0.031433
36.492,-0.027911
36.554,-0.042725
36.615,0.030934
36.676,0.048062
36.737,-0.027386
36.798,-0.05159
36.859,0.021081
36.92,0.0551
36.981,-0.0098681
37.042,-0.05221
37.103,-0.0037976
37.164,0.044357
37.225,0.015207
37.286,-0.030564
37.348,-0.02594
37.409,0.01206
37.47,0.030295
37.531,0.010654
37.592,-0.028815
37.653,-0.025523
37.714,0.021869
37.775,0.036578
37.836,-0.012891
37.897,-0.03968
37.958,-0.00018666
38.019,0.035369
38.08,0.010156
38.141,-0.021514
38.203,-0.013396
38.264,0.0061878
38.325,0.011788
38.386,0.0047854
38.447,-0.0060457
38.508,-0.01098
38.569,-0.0041213
38.63,0.005973
38.691,0.012154
38.752,0.0080527
38.813,-0.019108
38.874,-0.021094
38.935,0.021003
38.996,0.032728
39.058,-0.018147
39.119,-0.041925
39.18,0.012387
39.241,0.043615
39.302,-0.0044038
39.363,-0.040269
39.424,-0.004787
39.485,0.032923
39.546,0.014093
39.607,-0.02138
39.668,-0.022021
39.729,0.0078842
39.79,0.025552
39.852,0.0053784
39.913,-0.026367
39.974,-0.015831
40.035,0.023552
40.096,0.022255
40.157,-0.01614
40.218,-0.024573
40.279,0.0074762
40.34,0.028299
40.401,0.00020978
40.462,-0.027781
40.523,-0.0078049
40.584,0.0278
40.645,0.013124
40.707,-0.02595
40.768,-0.018742
40.829,0.020878
40.89,0.0239
40.951,-0.011579
41.012,-0.029702
41.073,-0.00035515
41.134,0.032371
41.195,0.015496
41.256,-0.031628
41.317,-0.028896
41.378,0.019242
41.439,0.036539
41.5,-0.0048994
41.562,-0.036017
41.623,-0.013918
41.684,0.026378
41.745,0.031795
41.806,-0.012214
41.867,-0.044055
41.928,-0.0034936
41.989,0.048363
42.05,0.016779
42.111,-0.044937
42.172,-0.02511
42.233,0.034256
42.294,0.025833
42.355,-0.02341
42.417,-0.02266
42.478,0.014315
42.539,0.016708
42.6,-0.0074812
42.661,-0.012988
42.722,0.004313
42.783,0.0096781
42.844,-0.0027602
42.905,-0.0073523
42.966,-0.0013363
43.027,0.0045591
43.088,0.0052875
43.149,-0.0026562
43.211,-0.010654
43.272,-0.00058145
43.333,0.011735
43.394,0.0031319
43.455,-0.010345
43.516,-0.0053057
43.577,0.0067478
43.638,0.0095509
43.699,3.9644e-05
43.76,-0.01277
43.821,-0.0073854
43.882,0.014374
43.943,0.017136
44.004,-0.013781
44.066,-0.025888
44.127,0.011616
44.188,0.03193
44.249,-0.0088142
44.31,-0.032784
44.371,0.006201
44.432,0.031596
44.493,0.0018732
44.554,-0.02687
44.615,-0.0047804
44.676,0.019275
44.737,0.0051983
44.798,-0.0086523
44.859,-0.0001305
44.921,-0.00049225
44.982,-0.0021689
45.043,0.0097442
45.104,0.0067197
45.165,-0.014176
45.226,-0.012072
45.287,0.01573
45.348,0.01675
45.409,-0.015519
45.47,-0.021385
45.531,0.010805
45.592,0.025691
45.653,-0.0075852
45.715,-0.02843
45.776,0.0045756
45.837,0.029109
45.898,-0.0024365
45.959,-0.02919
46.02,0.00011563
46.081,0.029467
46.142,-0.0015263
46.203,-0.03078
46.264,0.00020318
46.325,0.029062
46.386,0.00045095
46.447,-0.027615
46.508,-0.00029072
46.57,0.018963
46.631,-0.0025323
46.692,-0.00724
46.753,0.0089067
46.814,-0.0041577
46.875,-0.017951
46.936,0.011672
46.997,0.027971
47.058,-0.012876
47.119,-0.036466
47.18,0.0083352
47.241,0.041565
47.302,0.0050612
47.363,-0.036867
47.425,-0.017097
47.486,0.029074
47.547,0.025959
47.608,-0.010734
47.669,-0.025295
47.73,-0.0072929
47.791,0.020555
47.852,0.02039
47.913,-0.0084095
47.974,-0.029781
48.035,-0.0030097
48.096,0.02917
48.157,0.010088
48.218,-0.027227
48.28,-0.012263
48.341,0.024821
48.402,0.0081502
48.463,-0.024905
48.524,-0.0029651
48.585,0.031747
48.646,-0.0023473
48.707,-0.042094
48.768,0.00092833
48.829,0.051204
48.89,0.002937
48.951,-0.054729
49.012,-0.012848
49.074,0.050948
49.135,0.021335
49.196,-0.037168
49.257,-0.028357
49.318,0.018699
49.379,0.031828
49.44,0.0019905
49.501,-0.035805
49.562,-0.017574
49.623,0.038323
49.684,0.026069
49.745,-0.037138
49.806,-0.027658
49.867,0.034466
49.929,0.02836
49.99,-0.030108
50.051,-0.026727
50.112,0.024366
50.173,0.023628
50.234,-0.015818
50.295,-0.022164
50.356,0.0041891
50.417,0.020265
50.478,0.0097508
50.539,-0.015922
50.6,-0.020458
50.661,0.01096
50.722,0.023933
50.784,-0.0050034
50.845,-0.025014
50.906,0.0033879
50.967,0.020004
51.028,-0.0017741
51.089,-0.017182
51.15,0.0047837
51.211,0.015197
51.272,-0.0057434
51.333,-0.01527
51.394,0.0067279
51.455,0.020982
51.516,-0.0036489
51.578,-0.023717
51.639,-0.001969
51.7,0.023005
51.761,0.013329
51.822,-0.019042
51.883,-0.019269
51.944,0.0073077
52.005,0.027254
52.066,0.0055138
52.127,-0.027207
52.188,-0.018441
52.249,0.021373
52.31,0.025034
52.371,-0.011198
52.433,-0.026943
52.494,-0.00094981
52.555,0.019989
52.616,0.012803
52.677,-0.010778
52.738,-0.021786
52.799,-0.001898
52.86,0.028185
52.921,0.011746
52.982,-0.027757
53.043,-0.019267
53.104,0.025638
53.165,0.023007
53.226,-0.020121
53.288,-0.024697
53.349,0.0147
53.41,0.022478
53.471,-0.0087101
53.532,-0.018188
53.593,0.0038306
53.654,0.01356
53.715,0.0041775
53.776,-0.00297
53.837,-0.011297
53.898,-0.0049555
53.959,0.016697
54.02,0.014843
54.082,-0.018697
54.143,-0.022335
54.204,0.016135
54.265,0.025726
54.326,-0.0084591
54.387,-0.02432
54.448,-0.00033698
54.509,0.018714
54.57,0.010886
54.631,-0.0098796
54.692,-0.019705
54.753,0.0041808
54.814,0.023022
54.875,0.0020004
54.937,-0.022396
54.998,-0.0015081
55.059,0.018717
55.12,-0.0019971
55.181,-0.014429
55.242,0.01044
55.303,0.010752
55.364,-0.015904
55.425,-0.011451
55.486,0.019335
55.547,0.014085
55.608,-0.015422
55.669,-0.017998
55.73,0.0094733
55.792,0.018144
55.853,-0.0022564
55.914,-0.016411
55.975,-0.0048052
56.036,0.0086672
56.097,0.00835
56.158,-0.00050711
56.219,-0.0051521
56.28,-0.010212
56.341,-0.0029287
56.402,0.016619
56.463,0.012623
56.524,-0.017704
56.585,-0.019809
56.647,0.012949
56.708,0.02208
56.769,-0.0037431
56.83,-0.017168
56.891,-0.0049241
56.952,0.0057335
57.013,0.012314
57.074,0.0071789
57.135,-0.013396
57.196,-0.018529
57.257,0.0074812
57.318,0.025808
57.379,6.6074e-06
57.441,-0.025754
57.502,-0.009356
57.563,0.018139
57.624,0.013619
57.685,-0.00891
57.746,-0.014014
57.807,-0.001257
57.868,0.0081105
57.929,0.0060656
57.99,-0.00024447
58.051,-0.0083187
58.112,-0.0087349
58.173,0.0039049
58.234,0.014364
58.296,0.005603
58.357,-0.016264
58.418,-0.014642
58.479,0.013568
58.54,0.021917
58.601,-0.0075473
58.662,-0.026469
58.723,-0.00055997
58.784,0.02394
58.845,0.0056889
58.906,-0.015927
58.967,-0.0099457
59.028,0.0063018
59.089,0.011406
59.151,0.0033367
59.212,-0.010535
59.273,-0.014211
59.334,0.0063381
59.395,0.022574
59.456,-0.0064455
59.517,-0.026211
59.578,0.0054032
59.639,0.027551
59.7,-0.004749
59.761,-0.029059
59.822,0.0039198
59.883,0.027832
59.945,-0.0031055
60.006,-0.027373
60.067,-0.00073342
60.128,0.024619
60.189,0.002975
60.25,-0.018325
60.311,-0.0062126
60.372,0.012326
60.433,0.0062456
60.494,-0.0069856
60.555,-0.0056856
60.616,0.0027734
60.677,0.0025438
60.738,0.0010208
60.8,0.0022465
60.861,-0.0027255
60.922,-0.0083137
60.983,0.001191
61.044,0.012777
61.105,-0.0022795
61.166,-0.017088
61.227,0.00081105
61.288,0.019721
61.349,-0.0005864
61.41,-0.018459
61.471,-0.0016403
61.532,0.016451
61.593,0.0048746
61.655,-0.014503
61.716,-0.0096484
61.777,0.0086276
61.838,0.016467
61.899,-0.0033995
61.96,-0.020587
62.021,-0.0014404
62.082,0.022093
62.143,0.0071359
62.204,-0.020932
62.265,-0.014113
62.326,0.014952
62.387,0.01723
62.448,-0.0079107
62.51,-0.02075
62.571,-0.0010886
62.632,0.020833
62.693,0.0079173
62.754,-0.015767
62.815,-0.012866
62.876,0.0097822
62.937,0.013887
62.998,-0.0020103
63.059,-0.013887
63.12,-0.0016964
63.181,0.012123
63.242,0.0069774
63.304,-0.008915
63.365,-0.0074333
63.426,0.0077356
63.487,0.0065
63.548,-0.0043328
63.609,-0.0027387
63.67,0.0036407
63.731,-6.6074e-06
63.792,-0.0020863
63.853,0.00058805
63.914,-0.00073342
63.975,-0.00015362
64.036,0.0055865
64.097,-0.00054676
64.159,-0.0095311
64.22,0.0010737
64.281,0.013867
64.342,0.00077967
64.403,-0.017871
64.464,-0.0053404
64.525,0.019531
64.586,0.0097392
64.647,-0.015772
64.708,-0.016798
64.769,0.010086
64.83,0.021058
64.891,-0.0033384
64.952,-0.019982
65.014,-0.0039314
65.075,0.015357
65.136,0.0096913
65.197,-0.0084871
65.258,-0.0094452
65.319,-0.00020318
65.38,0.005162
65.441,0.0064124
65.502,-0.00048894
65.563,-0.0097244
65.624,-0.0043609
65.685,0.0095014
65.746,0.0061184
65.808,-0.0032079
65.869,-0.0022201
65.93,-0.0010456
65.991,-0.0024546
66.052,0.0050778
66.113,0.0078165
66.174,-0.009029
66.235,-0.012605
66.296,0.0069608
66.357,0.01674
66.418,-0.00334
66.479,-0.018208
66.54,-0.0025009
66.601,0.018854
66.663,0.0088786
66.724,-0.016158
66.785,-0.014863
66.846,0.013585
66.907,0.019293
66.968,-0.01451
67.029,-0.021315
67.09,0.013557
67.151,0.022904
67.212,-0.011736
67.273,-0.022934
67.334,0.011115
67.395,0.021109
67.456,-0.0088852
67.518,-0.016386
67.579,0.0084905
67.64,0.013135
67.701,-0.0073655
67.762,-0.0093841
67.823,0.0045343
67.884,0.0047011
67.945,-0.0019376
68.006,-0.0017097
68.067,-0.00090356
68.128,-0.0026545
68.189,0.0041924
68.25,0.0046648
68.312,-0.004944
68.373,-0.0073474
68.434,0.0025025
68.495,0.011573
68.556,-0.00037332
68.617,-0.014098
68.678,-0.0045211
68.739,0.016371
68.8,0.0099441
68.861,-0.017623
68.922,-0.01655
68.983,0.015745
69.044,0.021333
69.105,-0.0078413
69.167,-0.023101
69.228,-0.0031864
69.289,0.022549
69.35,0.012851
69.411,-0.017011
69.472,-0.02381
69.533,0.012134
69.594,0.033207
69.655,-0.0009911
69.716,-0.037569
69.777,-0.0082129
69.838,0.032901
69.899,0.013565
69.96,-0.025653
70.022,-0.014075
70.083,0.014095
70.144,0.015638
70.205,-0.0046169
70.266,-0.010374
70.327,-0.0029023
70.388,0.0055882
70.449,0.0084442
70.51,0.00011398
70.571,-0.0097458
70.632,-0.0028313
70.693,0.0073127
70.754,0.0030427
70.815,-0.0025554
70.877,-0.0020235
70.938,-0.0013644
70.999,-0.0012769
71.06,0.0030642
71.121,0.0049704
71.182,-0.0041346
71.243,-0.0075456
71.304,0.0036737
71.365,0.0080478
71.426,-0.0029205
71.487,-0.008355
71.548,0.0014784
71.609,0.0052281
71.671,-0.0001371
71.732,-0.0014834
71.793,9.5807e-05
71.854,-0.0025917
71.915,-0.00092173
71.976,0.004384
72.037,-0.00091347
72.098,-0.0075175
72.159,0.00091181
72.22,0.0093957
72.281,-0.0013182
72.342,-0.0095741
72.403,0.0026314
72.464,0.0097525
72.526,-0.0026016
72.587,-0.0079553
72.648,0.0037183
72.709,0.0074894
72.77,-7.2681e-05
72.831,-0.0066734
72.892,-0.0048729
72.953,0.0038868
73.014,0.010639
73.075,-0.0031847
73.136,-0.014539
73.197,0.0015841
73.258,0.016839
73.319,0.0011893
73.381,-0.018058
73.442,-0.0024877
73.503,0.015005
73.564,0.0026347
73.625,-0.010768
73.686,-0.0017179
73.747,0.0075869
73.808,0.0009465
73.869,-0.0040371
73.93,-0.0019194
73.991,0.0034936
74.052,0.0029783
74.113,-0.0028759
74.175,-0.0038736
74.236,0.0022961
74.297,0.0065165
74.358,0.00058971
74.419,-0.0078512
74.48,-0.0019839
74.541,0.0050778
74.602,0.0065694
74.663,0.0014371
74.724,-0.0087234
74.785,-0.007169
74.846,0.0088539
74.907,0.016467
74.968,-0.0048151
75.03,-0.021304
75.091,-0.0019541
75.152,0.024043
75.213,0.0093098
75.274,-0.02322
75.335,-0.0162
75.396,0.019416
75.457,0.021048
75.518,-0.013119
75.579,-0.021779
75.64,0.0064686
75.701,0.021115
75.762,0.0011546
75.823,-0.019155
75.885,-0.0044236
75.946,0.014994
76.007,0.0077372
76.068,-0.012556
76.129,-0.01119
76.19,0.0073077
76.251,0.014199
76.312,-0.0054775
76.373,-0.015114
76.434,0.00030724
76.495,0.013768
76.556,0.0019227
76.617,-0.013188
76.678,-0.0057121
76.74,0.011868
76.801,0.0073061
76.862,-0.010278
76.923,-0.0077223
76.984,0.0074729
77.045,0.0059664
77.106,-0.0067709
77.167,-0.0013545
77.228,0.0043278
77.289,-0.0014652
77.35,-0.0028279
77.411,0.0024563
77.472,0.0027404
77.534,-0.0022316
77.595,-0.0029816
77.656,0.00111
77.717,0.0025339
77.778,-2.9733e-05
77.839,-0.0011117
77.9,-0.0016122
77.961,-2.1474e-05
78.022,0.004678
78.083,0.0030922
78.144,-0.0065545
78.205,-0.005167
78.266,0.0066734
78.327,0.0060061
78.389,-0.0083979
78.45,-0.0068386
78.511,0.0079404
78.572,0.0028759
78.633,-0.0075638
78.694,-1.6518e-05
78.755,0.0066255
78.816,-0.0037745
78.877,-0.006353
78.938,0.0075885
78.999,0.0076331
79.06,-0.0076678
79.121,-0.0086738
79.182,0.01109
79.244,0.012024
79.305,-0.012136
79.366,-0.002344
79.427,0.001409
79.488,0.00034358
79.549,-0.00037166
79.61,-0.00028742
