-672.82,-449.79
-670.99,-491.67
-669.16,-429.55
-667.33,-406.9
-665.5,-403.69
-663.67,-398
-661.84,-396.04
-660.01,-391.51
-658.17,-408.93
-656.34,-402.36
-654.51,-398.79
-652.68,-392.2
-650.85,-369.36
-649.02,-347.75
-647.19,-332.01
-645.36,-323.95
-643.53,-324.29
-641.7,-337.24
-639.87,-372.45
-638.03,-337.09
-636.2,-366.85
-634.37,-316.49
-632.54,-298.63
-630.71,-291.42
-628.88,-291.67
-627.05,-300.18
-625.22,-323.25
-623.39,-287.85
-621.56,-281.76
-619.73,-291.68
-617.89,-319.81
-616.06,-278.52
-614.23,-264.51
-612.4,-257.38
-610.57,-255.78
-608.74,-262.49
-606.91,-361.53
-605.08,-258.27
-603.25,-246.41
-601.42,-243.47
-599.58,-250
-597.75,-320.55
-595.92,-245.42
-594.09,-232.87
-592.26,-230.37
-590.43,-238.5
-588.6,-272.91
-586.77,-227.12
-584.94,-214.91
-583.11,-210.32
-581.28,-211.13
-579.44,-217.7
-577.61,-232.64
-575.78,-256.19
-573.95,-237.03
-572.12,-210.5
-570.29,-193.7
-568.46,-182.69
-566.63,-175.63
-564.8,-171.69
-562.97,-170.56
-561.14,-172.21
-559.3,-176.78
-557.47,-184.23
-555.64,-192.35
-553.81,-192.89
-551.98,-182.54
-550.15,-170.24
-548.32,-160.22
-546.49,-152.85
-544.66,-147.83
-542.83,-144.87
-541,-143.77
-539.16,-144.39
-537.33,-146.62
-535.5,-150.24
-533.67,-154.72
-531.84,-158.81
-530.01,-160.62
-528.18,-159.03
-526.35,-155.09
-524.52,-150.66
-522.69,-146.97
-520.86,-144.5
-519.02,-143.39
-517.19,-143.56
-515.36,-144.86
-513.53,-146.99
-511.7,-149.45
-509.87,-151.53
-508.04,-152.55
-506.21,-152.17
-504.38,-150.67
-502.55,-148.71
-500.72,-146.86
-498.88,-145.51
-497.05,-144.88
-495.22,-145.06
-493.39,-146.12
-491.56,-148.12
-489.73,-151.17
-487.9,-155.37
-486.07,-160.71
-484.24,-166.66
-482.41,-171.24
-480.58,-170.97
-478.74,-164.96
-476.91,-156.5
-475.08,-148.43
-473.25,-141.76
-471.42,-136.7
-469.59,-133.24
-467.76,-131.32
-465.93,-130.88
-464.1,-131.87
-462.27,-134.12
-460.43,-137.27
-458.6,-140.49
-456.77,-142.38
-454.94,-141.64
-453.11,-138.39
-451.28,-134
-449.45,-129.78
-447.62,-126.43
-445.79,-124.2
-443.96,-123.11
-442.13,-123.05
-440.29,-123.81
-438.46,-125.09
-436.63,-126.48
-434.8,-127.6
-432.97,-128.13
-431.14,-128.04
-429.31,-127.51
-427.48,-126.81
-425.65,-126.18
-423.82,-125.76
-421.99,-125.58
-420.15,-125.65
-418.32,-125.94
-416.49,-126.47
-414.66,-127.28
-412.83,-128.41
-411,-129.89
-409.17,-131.62
-407.34,-133.33
-405.51,-134.57
-403.68,-134.87
-401.85,-133.97
-400.01,-132.12
-398.18,-129.89
-396.35,-127.88
-394.52,-126.57
-392.69,-126.26
-390.86,-127.08
-389.03,-129.04
-387.2,-131.93
-385.37,-135.14
-383.54,-137.48
-381.71,-137.57
-379.87,-135.01
-378.04,-130.84
-376.21,-126.44
-374.38,-122.73
-372.55,-120.08
-370.72,-118.63
-368.89,-118.34
-367.06,-119.14
-365.23,-120.83
-363.4,-123.1
-361.57,-125.46
-359.73,-127.28
-357.9,-128.01
-356.07,-127.46
-354.24,-125.92
-352.41,-123.95
-350.58,-121.99
-348.75,-120.36
-346.92,-119.16
-345.09,-118.42
-343.26,-118.07
-341.43,-118.05
-339.59,-118.25
-337.76,-118.6
-335.93,-118.98
-334.1,-119.29
-332.27,-119.39
-330.44,-119.19
-328.61,-118.63
-326.78,-117.77
-324.95,-116.74
-323.12,-115.76
-321.28,-115.06
-319.45,-114.81
-317.62,-115.17
-315.79,-116.17
-313.96,-117.69
-312.13,-119.47
-310.3,-120.97
-308.47,-121.58
-306.64,-120.86
-304.81,-118.92
-302.98,-116.32
-301.14,-113.71
-299.31,-111.58
-297.48,-110.21
-295.65,-109.71
-293.82,-110.06
-291.99,-111.16
-290.16,-112.8
-288.33,-114.63
-286.5,-116.26
-284.67,-117.3
-282.84,-117.57
-281,-117.15
-279.17,-116.32
-277.34,-115.41
-275.51,-114.62
-273.68,-114.06
-271.85,-113.74
-270.02,-113.58
-268.19,-113.52
-266.36,-113.49
-264.53,-113.51
-262.7,-113.6
-260.86,-113.81
-259.03,-114.19
-257.2,-114.74
-255.37,-115.42
-253.54,-116.15
-251.71,-116.83
-249.88,-117.39
-248.05,-117.83
-246.22,-118.25
-244.39,-118.75
-242.56,-119.48
-240.72,-120.48
-238.89,-121.68
-237.06,-122.82
-235.23,-123.51
-233.4,-123.34
-231.57,-122.11
-229.74,-120.02
-227.91,-117.54
-226.08,-115.17
-224.25,-113.29
-222.42,-112.12
-220.58,-111.75
-218.75,-112.16
-216.92,-113.23
-215.09,-114.71
-213.26,-116.23
-211.43,-117.37
-209.6,-117.81
-207.77,-117.5
-205.94,-116.66
-204.11,-115.65
-202.27,-114.77
-200.44,-114.19
-198.61,-113.89
-196.78,-113.77
-194.95,-113.64
-193.12,-113.37
-191.29,-112.94
-189.46,-112.46
-187.63,-112.15
-185.8,-112.26
-183.97,-113.01
-182.13,-114.53
-180.3,-116.85
-178.47,-119.89
-176.64,-123.38
-174.81,-126.82
-172.98,-129.62
-171.15,-131.34
-169.32,-132.07
-167.49,-132.3
-165.66,-132.62
-163.83,-133.44
-161.99,-134.87
-160.16,-136.82
-158.33,-138.91
-156.5,-140.71
-154.67,-141.98
-152.84,-142.84
-151.01,-143.69
-149.18,-144.87
-147.35,-146.78
-145.52,-149.45
-143.69,-152.45
-141.85,-154.89
-140.02,-155.7
-138.19,-154.43
-136.36,-151.69
-134.53,-148.5
-132.7,-145.56
-130.87,-143.26
-129.04,-141.74
-127.21,-140.93
-125.38,-140.81
-123.55,-141.51
-121.71,-143.13
-119.88,-145.59
-118.05,-148.17
-116.22,-149.36
-114.39,-147.28
-112.56,-141.74
-110.73,-134.57
-108.9,-127.77
-107.07,-122.3
-105.24,-118.42
-103.41,-116.18
-101.57,-115.52
-99.743,-116.23
-97.912,-117.89
-96.082,-119.58
-94.251,-120.17
-92.42,-118.8
-90.589,-115.72
-88.758,-111.95
-86.927,-108.59
-85.096,-106.27
-83.265,-105.21
-81.434,-105.4
-79.603,-106.67
-77.772,-108.6
-75.941,-110.44
-74.11,-111.31
-72.28,-110.62
-70.449,-108.68
-68.618,-106.29
-66.787,-104.24
-64.956,-103.02
-63.125,-102.83
-61.294,-103.57
-59.463,-104.93
-57.632,-106.29
-55.801,-106.9
-53.97,-106.27
-52.139,-104.52
-50.309,-102.32
-48.478,-100.4
-46.647,-99.303
-44.816,-99.283
-42.985,-100.38
-41.154,-102.38
-39.323,-104.77
-37.492,-106.64
-35.661,-106.97
-33.83,-105.49
-31.999,-102.88
-30.168,-100.14
-28.337,-97.951
-26.507,-96.622
-24.676,-96.1
-22.845,-96.022
-21.014,-95.815
-19.183,-94.94
-17.352,-93.185
-15.521,-90.819
-13.69,-88.406
-11.859,-86.516
-10.028,-85.525
-8.1973,-85.601
-6.3664,-86.715
-4.5355,-88.628
-2.7046,-90.786
-0.87364,-92.33
0.95728,-92.457
2.7882,-91.053
4.6191,-88.813
6.45,-86.649
8.281,-85.244
10.112,-84.969
11.943,-85.936
13.774,-88.015
15.605,-90.767
17.436,-93.344
19.266,-94.648
21.097,-94.04
22.928,-91.96
24.759,-89.5
26.59,-87.599
28.421,-86.768
30.252,-87.166
32.083,-88.67
33.914,-90.83
35.745,-92.842
37.576,-93.689
39.407,-92.822
41.238,-90.662
43.068,-88.175
44.899,-86.199
46.73,-85.164
48.561,-85.176
50.392,-86.039
52.223,-87.228
54.054,-87.988
55.885,-87.645
57.716,-86.065
59.547,-83.757
61.378,-81.492
63.209,-79.886
65.04,-79.25
66.87,-79.623
68.701,-80.798
70.532,-82.305
72.363,-83.433
74.194,-83.494
76.025,-82.295
77.856,-80.355
79.687,-78.449
81.518,-77.209
83.349,-77.007
85.18,-77.981
87.011,-80.026
88.842,-82.711
90.672,-85.171
92.503,-86.281
94.334,-85.417
96.165,-83.062
97.996,-80.324
99.827,-78.15
101.66,-77.066
103.49,-77.253
105.32,-78.643
107.15,-80.905
108.98,-83.359
110.81,-85.025
112.64,-85.082
114.47,-83.584
116.31,-81.382
118.14,-79.412
119.97,-78.256
121.8,-78.116
123.63,-78.851
125.46,-79.992
127.29,-80.762
129.12,-80.406
130.95,-78.713
132.78,-76.194
134.61,-73.658
136.45,-71.778
138.28,-70.945
140.11,-71.278
141.94,-72.65
143.77,-74.669
145.6,-76.62
147.43,-77.584
149.26,-76.972
151.09,-75.07
152.92,-72.787
154.75,-70.974
156.59,-70.152
158.42,-70.536
160.25,-72.101
162.08,-74.518
163.91,-77.053
165.74,-78.592
167.57,-78.245
169.4,-76.164
171.23,-73.356
173.06,-70.859
174.89,-69.312
176.73,-68.977
178.56,-69.854
180.39,-71.709
182.22,-74.03
184.05,-76.024
185.88,-76.856
187.71,-76.224
189.54,-74.623
191.37,-72.89
193.2,-71.685
195.03,-71.313
196.87,-71.754
198.7,-72.666
200.53,-73.437
202.36,-73.388
204.19,-72.206
206.02,-70.168
207.85,-67.92
209.68,-66.08
211.51,-65.053
213.34,-64.999
215.18,-65.833
217.01,-67.208
218.84,-68.555
220.67,-69.193
222.5,-68.689
224.33,-67.19
226.16,-65.362
227.99,-63.923
229.82,-63.379
231.65,-63.999
233.48,-65.861
235.32,-68.812
237.15,-72.315
238.98,-75.263
240.81,-76.253
242.64,-74.743
244.47,-71.616
246.3,-68.221
248.13,-65.476
249.96,-63.775
251.79,-63.17
253.62,-63.506
255.46,-64.469
257.29,-65.621
259.12,-66.51
260.95,-66.838
262.78,-66.624
264.61,-66.162
266.44,-65.813
268.27,-65.831
270.1,-66.269
271.93,-66.97
273.76,-67.609
275.6,-67.8
277.43,-67.326
279.26,-66.29
281.09,-65.021
282.92,-63.898
284.75,-63.178
286.58,-62.929
288.41,-63.021
290.24,-63.142
292.07,-62.895
293.9,-62.039
295.74,-60.603
297.57,-58.924
299.4,-57.441
301.23,-56.564
303.06,-56.588
304.89,-57.727
306.72,-60.081
308.55,-63.653
310.38,-68.231
312.21,-73.134
314.04,-76.925
315.88,-77.871
317.71,-75.632
319.54,-71.583
321.37,-67.328
323.2,-63.776
325.03,-61.239
326.86,-59.752
328.69,-59.192
330.52,-59.369
332.35,-60.008
334.18,-60.778
336.02,-61.313
337.85,-61.363
339.68,-60.879
341.51,-60.107
343.34,-59.398
345.17,-59.129
347,-59.587
348.83,-60.945
350.66,-63.182
352.49,-65.98
354.33,-68.484
356.16,-69.322
357.99,-67.451
359.82,-63.277
361.65,-58.225
363.48,-53.489
365.31,-49.696
367.14,-47.129
368.97,-45.902
370.8,-46.074
372.63,-47.684
374.47,-50.796
376.3,-55.43
378.13,-61.447
379.96,-68.21
381.79,-73.851
383.62,-75.561
385.45,-72.569
387.28,-67.391
389.11,-62.366
390.94,-58.502
392.77,-56.037
394.61,-54.926
396.44,-55.047
398.27,-56.241
400.1,-58.283
401.93,-60.827
403.76,-63.347
405.59,-65.121
407.42,-65.482
409.25,-64.217
411.08,-61.714
412.91,-58.716
414.75,-55.956
416.58,-53.95
418.41,-53.083
420.24,-53.642
422.07,-55.947
423.9,-60.415
425.73,-67.574
427.56,-77.858
429.39,-89.065
431.22,-89.434
433.05,-76.368
434.89,-62.808
436.72,-52.389
438.55,-44.847
440.38,-39.658
442.21,-36.459
444.04,-35.041
445.87,-35.313
447.7,-37.26
449.53,-40.948
451.36,-46.487
453.19,-53.977
455.03,-62.984
456.86,-71.089
458.69,-72.849
460.52,-67.032
462.35,-58.959
464.18,-51.999
466.01,-46.914
467.84,-43.68
469.67,-42.16
471.5,-42.246
473.33,-43.879
475.17,-46.997
477,-51.472
478.83,-56.898
480.66,-62.246
482.49,-65.677
484.32,-65.653
486.15,-62.851
487.98,-59.303
489.81,-56.506
491.64,-55.155
493.48,-55.487
495.31,-57.588
497.14,-61.329
498.97,-66.188
500.8,-70.637
502.63,-71.986
504.46,-68.75
506.29,-62.727
508.12,-56.384
509.95,-50.936
511.78,-46.723
513.62,-43.758
515.45,-41.97
517.28,-41.301
519.11,-41.75
520.94,-43.327
522.77,-46.101
524.6,-50.063
526.43,-55.03
528.26,-60.182
530.09,-63.431
531.92,-62.314
533.76,-57.055
535.59,-50.364
537.42,-44.238
539.25,-39.485
541.08,-36.339
542.91,-34.849
544.74,-35.051
546.57,-37.019
548.4,-40.874
550.23,-46.77
552.06,-54.693
553.9,-63.741
555.73,-70.106
557.56,-68.431
559.39,-60.873
561.22,-52.91
563.05,-46.629
564.88,-42.265
566.71,-39.614
568.54,-38.435
570.37,-38.477
572.2,-39.506
574.04,-41.242
575.87,-43.365
577.7,-45.496
579.53,-47.232
581.36,-48.23
583.19,-48.327
585.02,-47.577
586.85,-46.215
588.68,-44.539
590.51,-42.839
592.34,-41.381
594.18,-40.367
596.01,-39.975
597.84,-40.316
599.67,-41.467
601.5,-43.453
603.33,-46.196
605.16,-49.43
606.99,-52.545
608.82,-54.648
610.65,-54.913
612.48,-53.206
614.32,-50.237
616.15,-46.979
617.98,-44.138
619.81,-42.091
621.64,-41.027
623.47,-41.003
625.3,-42.073
627.13,-44.268
628.96,-47.589
630.79,-51.943
632.63,-56.936
634.46,-61.45
636.29,-63.465
638.12,-61.338
639.95,-56.073
641.78,-49.886
643.61,-44.29
645.44,-39.878
647.27,-36.86
649.1,-35.316
650.93,-35.306
652.77,-36.879
654.6,-40.124
656.43,-45.059
658.26,-51.444
660.09,-58.108
661.92,-61.934
663.75,-59.981
665.58,-53.979
667.41,-47.381
669.24,-41.926
671.07,-38.053
672.91,-35.697
674.74,-34.704
676.57,-34.92
678.4,-36.164
680.23,-38.236
682.06,-40.963
683.89,-44.197
685.72,-47.785
687.55,-51.531
689.38,-55.092
691.21,-57.798
693.05,-58.674
694.88,-57.17
696.71,-53.753
698.54,-49.526
700.37,-45.549
702.2,-42.499
704.03,-40.726
705.86,-40.416
707.69,-41.608
709.52,-44.223
711.35,-47.986
713.19,-52.048
715.02,-54.79
716.85,-54.6
718.68,-51.415
720.51,-46.92
722.34,-42.723
724.17,-39.564
726,-37.643
727.83,-36.835
729.66,-36.75
731.49,-36.909
733.33,-36.66
735.16,-35.528
736.99,-33.507
738.82,-31.021
740.65,-28.708
742.48,-27.037
744.31,-26.381
746.14,-26.948
747.97,-28.89
749.8,-32.311
751.64,-37.235
753.47,-43.417
755.3,-49.905
757.13,-54.46
758.96,-54.901
760.79,-51.704
762.62,-47.406
764.45,-43.875
766.28,-41.68
768.11,-40.834
769.94,-40.932
771.78,-41.255
773.61,-40.864
775.44,-39.072
777.27,-35.949
779.1,-32.338
780.93,-29.053
782.76,-26.735
784.59,-25.692
786.42,-26.075
788.25,-27.882
790.08,-30.833
791.92,-34.06
