-672.82,-449.79
793.75,-35.895
795.58,-34.629
797.41,-30.396
799.24,-25.013
801.07,-20.045
802.9,-16.302
804.73,-14.058
806.56,-13.385
808.39,-14.272
810.22,-16.617
812.06,-20.154
813.89,-24.287
815.72,-27.751
817.55,-29.105
819.38,-27.687
821.21,-24.651
823.04,-21.386
824.87,-18.939
826.7,-17.672
828.53,-17.71
830.36,-18.957
832.2,-21.173
834.03,-23.899
835.86,-26.459
837.69,-28.161
839.52,-28.577
841.35,-27.921
843.18,-26.82
845.01,-25.824
846.84,-25.237
848.67,-25.092
850.5,-25.205
852.34,-25.236
854.17,-24.853
856,-23.89
857.83,-22.482
859.66,-20.954
861.49,-19.693
863.32,-19.044
865.15,-19.267
866.98,-20.537
868.81,-22.983
870.64,-26.65
872.48,-31.355
874.31,-36.236
876.14,-39.186
877.97,-37.635
879.8,-31.818
881.63,-24.32
883.46,-17.167
885.29,-11.144
887.12,-6.4479
888.95,-3.0658
890.79,-0.93568
892.62,0
894.45,-0.20806
896.28,-1.5088
898.11,-3.838
899.94,-7.0963
901.77,-11.109
903.6,-15.586
905.43,-20.091
907.26,-24.144
909.09,-27.343
910.93,-29.615
912.76,-31.185
914.59,-32.286
916.42,-33.119
918.25,-33.625
920.08,-33.726
921.91,-33.449
923.74,-33.036
925.57,-32.853
927.4,-33.316
929.23,-34.629
931.07,-36.842
932.9,-39.574
934.73,-41.979
936.56,-42.8
938.39,-41.287
940.22,-38.037
942.05,-34.385
943.88,-31.344
945.71,-29.412
947.54,-28.722
949.37,-29.121
951.21,-30.196
953.04,-31.215
954.87,-31.374
956.7,-30.273
958.53,-28.229
960.36,-26.016
962.19,-24.463
964.02,-24.045
965.85,-25.131
967.68,-27.711
969.51,-31.709
971.35,-36.058
973.18,-38.861
975.01,-37.847
976.84,-33.46
978.67,-28.046
980.5,-23.444
982.33,-20.427
984.16,-19.282
985.99,-20.135
987.82,-23.068
989.65,-28.232
991.49,-35.58
993.32,-44.179
995.15,-50.566
996.98,-49.885
998.81,-43.847
1000.6,-37.491
1002.5,-33.072
1004.3,-31.027
1006.1,-31.275
1008,-33.494
1009.8,-37.001
1011.6,-40.279
1013.5,-40.953
1015.3,-37.948
1017.1,-32.879
1018.9,-27.942
1020.8,-24.317
1022.6,-22.407
1024.4,-22.277
1026.3,-23.788
1028.1,-26.519
1029.9,-29.555
1031.8,-31.34
1033.6,-30.464
1035.4,-27.157
1037.3,-22.937
1039.1,-19.213
1040.9,-16.695
1042.8,-15.668
1044.6,-16.177
1046.4,-18.134
1048.2,-21.306
1050.1,-25.182
1051.9,-28.865
1053.7,-31.231
1055.6,-31.746
1057.4,-31.001
1059.2,-30.182
1061.1,-30.233
1062.9,-31.749
1064.7,-34.942
1066.6,-39.486
1068.4,-44.074
1070.2,-45.869
1072,-42.778
1073.9,-36.459
1075.7,-29.801
1077.5,-24.26
1079.4,-20.206
1081.2,-17.616
1083,-16.302
1084.9,-16.021
1086.7,-16.464
1088.5,-17.313
1090.4,-18.189
1092.2,-18.856
1094,-19.226
1095.8,-19.493
1097.7,-19.963
1099.5,-20.992
1101.3,-22.9
1103.2,-25.936
1105,-30.231
1106.8,-35.728
1108.7,-41.788
1110.5,-46.67
1112.3,-47.725
1114.2,-44.516
1116,-39.285
1117.8,-34.352
1119.7,-30.637
1121.5,-28.476
1123.3,-27.85
1125.1,-28.608
1127,-30.489
1128.8,-33.011
1130.6,-35.328
1132.5,-36.411
1134.3,-35.641
1136.1,-33.409
1138,-30.73
1139.8,-28.451
1141.6,-27.111
1143.5,-26.915
1145.3,-27.858
1147.1,-29.672
1148.9,-31.773
1150.8,-33.192
1152.6,-32.97
1154.4,-30.854
1156.3,-27.545
1158.1,-24.03
1159.9,-21.034
1161.8,-18.923
1163.6,-17.816
1165.4,-17.714
1167.3,-18.528
1169.1,-20.1
1170.9,-22.259
1172.7,-24.741
1174.6,-27.353
1176.4,-29.902
1178.2,-32.318
1180.1,-34.578
1181.9,-36.574
1183.7,-38.054
1185.6,-38.639
1187.4,-37.98
1189.2,-36.124
1191.1,-33.506
1192.9,-30.731
1194.7,-28.316
1196.5,-26.577
1198.4,-25.638
1200.2,-25.447
1202,-25.839
1203.9,-26.5
1205.7,-27.06
1207.5,-27.182
1209.4,-26.736
1211.2,-25.912
1213,-25.058
1214.9,-24.587
1216.7,-24.822
1218.5,-25.965
1220.4,-28.075
1222.2,-30.998
1224,-34.248
1225.8,-36.849
1227.7,-37.584
1229.5,-35.913
1231.3,-32.5
1233.2,-28.599
1235,-25.112
1236.8,-22.529
1238.7,-20.99
1240.5,-20.518
1242.3,-20.995
1244.2,-22.292
1246,-24.12
1247.8,-26.168
1249.6,-28.062
1251.5,-29.505
1253.3,-30.442
1255.1,-31.064
1257,-31.678
1258.8,-32.537
1260.6,-33.745
1262.5,-35.17
1264.3,-36.433
1266.1,-37.049
1268,-36.666
1269.8,-35.418
1271.6,-33.778
1273.4,-32.358
1275.3,-31.701
1277.1,-32.171
1278.9,-33.997
1280.8,-37.313
1282.6,-42.132
1284.4,-48.135
1286.3,-54.291
1288.1,-58.483
1289.9,-58.757
1291.8,-55.903
1293.6,-52.327
1295.4,-49.574
1297.2,-48.193
1299.1,-48.018
1300.9,-48.485
1302.7,-48.654
1304.6,-47.545
1306.4,-44.758
1308.2,-40.87
1310.1,-36.85
1311.9,-33.391
1313.7,-30.911
1315.6,-29.553
1317.4,-29.356
1319.2,-30.278
1321.1,-32.191
1322.9,-34.972
1324.7,-38.344
1326.5,-42.037
1328.4,-45.747
1330.2,-49.113
1332,-51.994
1333.9,-54.2
1335.7,-55.506
1337.5,-55.607
1339.4,-54.295
1341.2,-51.734
1343,-48.467
1344.9,-45.113
1346.7,-42.188
1348.5,-40
1350.3,-38.682
1352.2,-38.121
1354,-38.153
1355.8,-38.455
1357.7,-38.637
1359.5,-38.382
1361.3,-37.606
1363.2,-36.445
1365,-35.209
1366.8,-34.242
1368.7,-33.792
1370.5,-34.009
1372.3,-34.903
1374.1,-36.412
1376,-38.392
1377.8,-40.637
1379.6,-42.922
1381.5,-45.04
1383.3,-46.818
1385.1,-48.079
1387,-48.694
1388.8,-48.483
1390.6,-47.456
1392.5,-45.809
1394.3,-43.848
1396.1,-42.011
1398,-40.653
1399.8,-40.022
1401.6,-40.233
1403.4,-41.243
1405.3,-42.823
1407.1,-44.519
1408.9,-45.755
1410.8,-45.973
1412.6,-45.125
1414.4,-43.614
1416.3,-42.092
1418.1,-41.108
1419.9,-41.004
1421.8,-41.918
1423.6,-43.79
1425.4,-46.305
1427.2,-48.966
1429.1,-50.992
1430.9,-51.786
1432.7,-51.281
1434.6,-49.951
1436.4,-48.431
1438.2,-47.073
1440.1,-45.95
1441.9,-44.876
1443.7,-43.631
1445.6,-42.078
1447.4,-40.313
1449.2,-38.593
1451,-37.3
1452.9,-36.778
1454.7,-37.25
1456.5,-38.874
1458.4,-41.63
1460.2,-45.252
1462,-49.036
1463.9,-51.734
1465.7,-52.129
1467.5,-50.157
1469.4,-47.094
1471.2,-44.234
1473,-42.439
1474.8,-42.042
1476.7,-43.131
1478.5,-45.636
1480.3,-49.292
1482.2,-53.325
1484,-56.342
1485.8,-56.831
1487.7,-54.594
1489.5,-50.943
1491.3,-47.243
1493.2,-44.318
1495,-42.396
1496.8,-41.453
1498.7,-41.314
1500.5,-41.756
1502.3,-42.506
1504.1,-43.354
1506,-44.155
1507.8,-44.898
1509.6,-45.659
1511.5,-46.466
1513.3,-47.374
1515.1,-48.311
1517,-49.157
1518.8,-49.783
1520.6,-50.104
1522.5,-50.178
1524.3,-50.151
1526.1,-50.164
1527.9,-50.319
1529.8,-50.574
1531.6,-50.779
1533.4,-50.741
1535.3,-50.319
1537.1,-49.592
1538.9,-48.751
1540.8,-48.074
1542.6,-47.85
1544.4,-48.206
1546.3,-49.098
1548.1,-50.224
1549.9,-50.995
1551.7,-50.737
1553.6,-48.997
1555.4,-46.007
1557.2,-42.451
1559.1,-39.009
1560.9,-36.183
1562.7,-34.219
1564.6,-33.263
1566.4,-33.383
1568.2,-34.621
1570.1,-36.978
1571.9,-40.424
1573.7,-44.792
1575.5,-49.642
1577.4,-53.951
1579.2,-56.147
1581,-55.136
1582.9,-51.549
1584.7,-47.007
1586.5,-42.792
1588.4,-39.472
1590.2,-37.288
1592,-36.287
1593.9,-36.453
1595.7,-37.714
1597.5,-39.89
1599.4,-42.686
1601.2,-45.607
1603,-47.974
1604.8,-49.233
1606.7,-49.303
1608.5,-48.633
1610.3,-47.966
1612.2,-47.882
1614,-48.757
1615.8,-50.775
1617.7,-53.904
1619.5,-57.827
1621.3,-61.878
1623.2,-64.645
1625,-64.905
1626.8,-62.55
1628.6,-58.686
1630.5,-54.403
1632.3,-50.296
1634.1,-46.62
1636,-43.417
1637.8,-40.727
1639.6,-38.583
1641.5,-37.074
1643.3,-36.24
1645.1,-36.136
1647,-36.775
1648.8,-38.08
1650.6,-39.811
1652.4,-41.601
1654.3,-42.966
1656.1,-43.554
1657.9,-43.303
1659.8,-42.572
1661.6,-41.9
1663.4,-41.772
1665.3,-42.514
1667.1,-44.277
1668.9,-47.025
1670.8,-50.429
1672.6,-53.798
1674.4,-56.059
1676.3,-56.381
1678.1,-54.911
1679.9,-52.647
1681.7,-50.604
1683.6,-49.347
1685.4,-49.086
1687.2,-49.736
1689.1,-51.016
1690.9,-52.45
1692.7,-53.35
1694.6,-53.169
1696.4,-51.788
1698.2,-49.601
1700.1,-47.122
1701.9,-44.778
1703.7,-42.81
1705.5,-41.297
1707.4,-40.272
1709.2,-39.722
1711,-39.629
1712.9,-39.992
1714.7,-40.801
1716.5,-42.044
1718.4,-43.668
1720.2,-45.547
1722,-47.478
1723.9,-49.233
1725.7,-50.587
1727.5,-51.467
1729.3,-51.96
1731.2,-52.34
1733,-52.897
1734.8,-53.896
1736.7,-55.418
1738.5,-57.492
1740.3,-59.998
1742.2,-62.673
1744,-65.072
1745.8,-66.622
1747.7,-66.817
1749.5,-65.537
1751.3,-63.028
1753.1,-59.783
1755,-56.4
1756.8,-53.221
1758.6,-50.573
1760.5,-48.626
1762.3,-47.468
1764.1,-47.082
1766,-47.308
1767.8,-47.847
1769.6,-48.233
1771.5,-47.955
1773.3,-46.707
1775.1,-44.609
1777,-42.115
1778.8,-39.758
1780.6,-37.998
1782.4,-37.124
1784.3,-37.306
1786.1,-38.617
1787.9,-41.06
1789.8,-44.539
1791.6,-48.754
1793.4,-53.131
1795.3,-56.742
1797.1,-58.686
1798.9,-58.693
1800.8,-57.415
1802.6,-55.785
1804.4,-54.514
1806.2,-53.813
1808.1,-53.752
1809.9,-54.147
1811.7,-54.761
1813.6,-55.265
1815.4,-55.442
1817.2,-55.182
1819.1,-54.505
1820.9,-53.595
1822.7,-52.669
1824.6,-51.952
1826.4,-51.649
1828.2,-51.927
1830,-52.923
1831.9,-54.699
1833.7,-57.169
1835.5,-59.943
1837.4,-62.284
1839.2,-63.063
1841,-61.468
1842.9,-57.847
1844.7,-53.375
1846.5,-49.096
1848.4,-45.557
1850.2,-42.994
1852,-41.475
1853.8,-40.978
1855.7,-41.431
1857.5,-42.731
1859.3,-44.77
1861.2,-47.396
1863,-50.366
1864.8,-53.414
1866.7,-56.173
1868.5,-58.157
1870.3,-58.927
1872.2,-58.366
1874,-56.698
1875.8,-54.473
1877.7,-52.289
1879.5,-50.657
1881.3,-49.905
1883.1,-50.232
1885,-51.661
1886.8,-54.054
1888.6,-56.896
1890.5,-59.136
1892.3,-59.348
1894.1,-56.907
1896,-52.679
1897.8,-48.104
1899.6,-44.196
1901.5,-41.429
1903.3,-40.004
1905.1,-39.94
1906.9,-41.178
1908.8,-43.559
1910.6,-46.72
1912.4,-49.899
1914.3,-51.963
1916.1,-51.933
1917.9,-49.797
1919.8,-46.511
1921.6,-43.122
1923.4,-40.3
1925.3,-38.317
1927.1,-37.242
1928.9,-37.031
1930.7,-37.584
1932.6,-38.781
1934.4,-40.482
1936.2,-42.52
1938.1,-44.694
1939.9,-46.775
1941.7,-48.476
1943.6,-49.473
1945.4,-49.561
1947.2,-48.727
1949.1,-47.237
1950.9,-45.506
1952.7,-43.993
1954.6,-43.033
1956.4,-42.89
1958.2,-43.691
1960,-45.486
1961.9,-48.101
1963.7,-51.107
1965.5,-53.637
1967.4,-54.551
1969.2,-53.253
1971,-50.248
1972.9,-46.658
1974.7,-43.41
1976.5,-41.03
1978.4,-39.781
1980.2,-39.72
1982,-40.858
1983.8,-43.116
1985.7,-46.351
1987.5,-50.193
1989.3,-53.96
1991.2,-56.594
1993,-57.167
1994.8,-55.565
1996.7,-52.611
1998.5,-49.335
2000.3,-46.468
2002.2,-44.364
2004,-43.153
2005.8,-42.9
2007.6,-43.64
2009.5,-45.348
2011.3,-47.915
2013.1,-51.149
2015,-54.627
2016.8,-57.617
2018.6,-59.211
2020.5,-58.918
2022.3,-56.985
2024.1,-54.263
2026,-51.604
2027.8,-49.523
2029.6,-48.263
2031.4,-47.889
2033.3,-48.37
2035.1,-49.576
2036.9,-51.258
2038.8,-53.02
2040.6,-54.306
2042.4,-54.604
2044.3,-53.607
2046.1,-51.499
2047.9,-48.787
2049.8,-45.971
2051.6,-43.508
2053.4,-41.659
2055.3,-40.616
2057.1,-40.543
2058.9,-41.558
2060.7,-43.728
2062.6,-47.117
2064.4,-51.691
2066.2,-56.974
2068.1,-61.589
2069.9,-63.201
2071.7,-60.544
2073.6,-55.221
2075.4,-49.572
2077.2,-44.891
2079.1,-41.683
2080.9,-40.104
2082.7,-40.247
2084.5,-42.19
2086.4,-46.055
2088.2,-51.974
2090,-59.796
2091.9,-67.909
2093.7,-71.519
2095.5,-67.011
2097.4,-58.776
2099.2,-51.264
2101,-45.807
2102.9,-42.532
2104.7,-41.366
2106.5,-42.327
2108.3,-45.54
2110.2,-51.226
2112,-59.674
2113.8,-70.4
2115.7,-78.268
2117.5,-73.887
2119.3,-62.374
2121.2,-51.918
2123,-44.117
2124.8,-38.782
2126.7,-35.577
2128.5,-34.257
2130.3,-34.697
2132.1,-36.864
2134,-40.803
2135.8,-46.574
2137.6,-54.063
2139.5,-62.337
2141.3,-68.254
2143.1,-67.721
2145,-61.846
2146.8,-55.086
2148.6,-49.669
2150.5,-46.099
2152.3,-44.387
2154.1,-44.462
2156,-46.247
2157.8,-49.59
2159.6,-54.064
2161.4,-58.563
2163.3,-60.928
2165.1,-59.335
2166.9,-54.572
2168.8,-48.921
2170.6,-43.925
2172.4,-40.221
2174.3,-37.97
2176.1,-37.154
2177.9,-37.712
2179.8,-39.515
2181.6,-42.336
2183.4,-45.719
2185.2,-48.854
2187.1,-50.695
2188.9,-50.54
2190.7,-48.634
2192.6,-45.898
2194.4,-43.206
2196.2,-41.013
2198.1,-39.477
2199.9,-38.582
2201.7,-38.214
2203.6,-38.226
2205.4,-38.508
2207.2,-38.989
2209,-39.682
2210.9,-40.687
2212.7,-42.117
2214.5,-44.026
2216.4,-46.385
2218.2,-48.987
2220,-51.423
2221.9,-53.16
2223.7,-53.755
2225.5,-53.18
2227.4,-51.876
2229.2,-50.497
2231,-49.524
2232.9,-49.216
2234.7,-49.622
2236.5,-50.511
2238.3,-51.459
2240.2,-51.782
2242,-50.969
2243.8,-48.879
2245.7,-46.006
2247.5,-43.029
2249.3,-40.524
2251.2,-38.877
2253,-38.322
2254.8,-39.01
2256.7,-40.983
2258.5,-44.211
2260.3,-48.38
2262.1,-52.658
2264,-55.42
2265.8,-54.998
2267.6,-51.561
2269.5,-46.882
2271.3,-42.545
2273.1,-39.369
2275,-37.696
2276.8,-37.67
2278.6,-39.397
2280.5,-42.987
2282.3,-48.563
2284.1,-56.09
2285.9,-64.659
2287.8,-70.967
2289.6,-70.375
2291.4,-64.383
2293.3,-57.754
2295.1,-52.764
2296.9,-49.825
2298.8,-48.814
2300.6,-49.47
2302.4,-51.381
2304.3,-53.779
2306.1,-55.471
2307.9,-55.242
2309.7,-52.811
2311.6,-49.024
2313.4,-45.017
